"plh0220","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","in school","","","","","1"
"1 Strongly disagree","2005","Full Time","inadequately","10","","","","1"
"1 Strongly disagree","2005","Full Time","general elemantary","88","0.18647416748324","0.153982382948379","0.218965952018102","1"
"1 Strongly disagree","2005","Full Time","middle vocational","471","0.141728750055207","0.130645449823638","0.152812050286776","1"
"1 Strongly disagree","2005","Full Time","vocational + Abi","49","0.0972098199383971","0.0718692182897391","0.122550421587055","1"
"1 Strongly disagree","2005","Full Time","higher vocational","81","0.095821553929944","0.0749906033387748","0.116652504521113","1"
"1 Strongly disagree","2005","Full Time","higher education","124","0.0666182825147344","0.0562756738995398","0.076960891129929","1"
"1 Strongly disagree","2005","Part Time","in school","12","","","","1"
"1 Strongly disagree","2005","Part Time","inadequately","15","","","","1"
"1 Strongly disagree","2005","Part Time","general elemantary","69","0.162414709650414","0.12979090966351","0.195038509637319","1"
"1 Strongly disagree","2005","Part Time","middle vocational","249","0.110861587871744","0.0985545561373424","0.123168619606146","1"
"1 Strongly disagree","2005","Part Time","vocational + Abi","18","","","","1"
"1 Strongly disagree","2005","Part Time","higher vocational","17","","","","1"
"1 Strongly disagree","2005","Part Time","higher education","39","0.0396517729506784","0.0271101918302283","0.0521933540711285","1"
"1 Strongly disagree","2005","Not Working","in school","51","0.100057004307145","0.0749558804076604","0.12515812820663","1"
"1 Strongly disagree","2005","Not Working","inadequately","43","0.235327090472087","0.166752497493189","0.303901683450985","1"
"1 Strongly disagree","2005","Not Working","general elemantary","201","0.151646903775474","0.132406572002211","0.170887235548737","1"
"1 Strongly disagree","2005","Not Working","middle vocational","425","0.115387053362049","0.105360054294904","0.125414052429194","1"
"1 Strongly disagree","2005","Not Working","vocational + Abi","20","","","","1"
"1 Strongly disagree","2005","Not Working","higher vocational","32","0.0852858095320636","0.0595368330859264","0.111034785978201","1"
"1 Strongly disagree","2005","Not Working","higher education","45","0.0532131826720302","0.0392804523716301","0.0671459129724302","1"
"2 on scale 1-7 ","2005","Not Working","inadequately","28","","","","2"
"2 on scale 1-7 ","2005","Not Working","in school","56","0.118368637038579","0.0913462470219807","0.145391027055178","2"
"2 on scale 1-7 ","2005","Not Working","middle vocational","437","0.117879960318192","0.107759515011997","0.128000405624387","2"
"2 on scale 1-7 ","2005","Not Working","general elemantary","165","0.123627604999482","0.105970905300475","0.14128430469849","2"
"2 on scale 1-7 ","2005","Not Working","higher education","56","0.0571734692222852","0.0427618200275692","0.0715851184170011","2"
"2 on scale 1-7 ","2005","Not Working","vocational + Abi","25","","","","2"
"2 on scale 1-7 ","2005","Not Working","higher vocational","52","0.148134804170014","0.115386194651033","0.180883413688995","2"
"2 on scale 1-7 ","2005","Part Time","in school","9","","","","2"
"2 on scale 1-7 ","2005","Part Time","inadequately","6","","","","2"
"2 on scale 1-7 ","2005","Part Time","general elemantary","71","0.129234302886112","0.0995622972182414","0.158906308553983","2"
"2 on scale 1-7 ","2005","Part Time","middle vocational","320","0.135292987675911","0.121885413113805","0.148700562238016","2"
"2 on scale 1-7 ","2005","Part Time","vocational + Abi","40","0.116377927446165","0.0812427873863555","0.151513067505974","2"
"2 on scale 1-7 ","2005","Full Time","in school","1","","","","2"
"2 on scale 1-7 ","2005","Full Time","inadequately","10","","","","2"
"2 on scale 1-7 ","2005","Full Time","general elemantary","83","0.138503265889296","0.109687154323062","0.16731937745553","2"
"2 on scale 1-7 ","2005","Part Time","higher vocational","41","0.115067621727943","0.0806908013127807","0.149444442143105","2"
"2 on scale 1-7 ","2005","Part Time","higher education","56","0.083513688207478","0.0657330051732413","0.101294371241715","2"
"2 on scale 1-7 ","2005","Full Time","vocational + Abi","76","0.173179336392704","0.140810869058239","0.205547803727168","2"
"2 on scale 1-7 ","2005","Full Time","higher vocational","113","0.161137518411975","0.135118306992285","0.187156729831664","2"
"2 on scale 1-7 ","2005","Full Time","higher education","261","0.13060779171047","0.116631365223122","0.144584218197818","2"
"2 on scale 1-7 ","2005","Full Time","middle vocational","559","0.146427723853502","0.135193071371171","0.157662376335833","2"
"3 on scale 1-7 ","2005","Not Working","in school","77","0.131088903472671","0.102857494341837","0.159320312603505","3"
"3 on scale 1-7 ","2005","Not Working","general elemantary","195","0.151346614714626","0.132121940550261","0.170571288878992","3"
"3 on scale 1-7 ","2005","Not Working","inadequately","19","","","","3"
"3 on scale 1-7 ","2005","Not Working","middle vocational","549","0.132799356222189","0.122148768636938","0.14344994380744","3"
"3 on scale 1-7 ","2005","Part Time","in school","15","","","","3"
"3 on scale 1-7 ","2005","Part Time","inadequately","2","","","","3"
"3 on scale 1-7 ","2005","Part Time","general elemantary","81","0.15535788704628","0.123316569690803","0.187399204401757","3"
"3 on scale 1-7 ","2005","Part Time","higher education","84","0.0925176289479335","0.0738951298316925","0.111140128064174","3"
"3 on scale 1-7 ","2005","Not Working","vocational + Abi","25","","","","3"
"3 on scale 1-7 ","2005","Not Working","higher vocational","67","0.140994922651956","0.10891166375591","0.173078181548001","3"
"3 on scale 1-7 ","2005","Not Working","higher education","100","0.0928238354696053","0.0748112488601408","0.11083642207907","3"
"3 on scale 1-7 ","2005","Part Time","middle vocational","333","0.127642077714551","0.114561637087729","0.140722518341372","3"
"3 on scale 1-7 ","2005","Part Time","vocational + Abi","45","0.157860145492101","0.117911554906594","0.197808736077609","3"
"3 on scale 1-7 ","2005","Part Time","higher vocational","32","0.107488181846343","0.0741208530883387","0.140855510604348","3"
"3 on scale 1-7 ","2005","Full Time","in school","1","","","","3"
"3 on scale 1-7 ","2005","Full Time","inadequately","9","","","","3"
"3 on scale 1-7 ","2005","Full Time","general elemantary","92","0.143132436012365","0.113917533922802","0.172347338101929","3"
"3 on scale 1-7 ","2005","Full Time","middle vocational","631","0.16088632566752","0.149210225749385","0.172562425585655","3"
"3 on scale 1-7 ","2005","Full Time","vocational + Abi","82","0.149418503574006","0.118923506498215","0.179913500649797","3"
"3 on scale 1-7 ","2005","Full Time","higher vocational","116","0.135883086798649","0.111632661261659","0.160133512335638","3"
"3 on scale 1-7 ","2005","Full Time","higher education","293","0.128633711927603","0.114747572955127","0.142519850900078","3"
"4 on scale 1-7","2005","Full Time","inadequately","10","","","","4"
"4 on scale 1-7","2005","Not Working","in school","95","0.155361383877392","0.125059549098592","0.185663218656193","4"
"4 on scale 1-7","2005","Full Time","in school","1","","","","4"
"4 on scale 1-7","2005","Part Time","higher education","145","0.16302194488325","0.13928161838781","0.18676227137869","4"
"4 on scale 1-7","2005","Full Time","general elemantary","117","0.203484559464867","0.169899866535414","0.23706925239432","4"
"4 on scale 1-7","2005","Part Time","in school","10","","","","4"
"4 on scale 1-7","2005","Part Time","vocational + Abi","54","0.210424211024671","0.165764298603499","0.255084123445842","4"
"4 on scale 1-7","2005","Part Time","higher vocational","77","0.184893715340776","0.143071956856978","0.226715473824574","4"
"4 on scale 1-7","2005","Not Working","inadequately","34","0.192299200486068","0.128589814523198","0.256008586448938","4"
"4 on scale 1-7","2005","Not Working","general elemantary","310","0.220713919464258","0.19846695407161","0.242960884856906","4"
"4 on scale 1-7","2005","Not Working","middle vocational","822","0.213387188162113","0.200528979604061","0.226245396720165","4"
"4 on scale 1-7","2005","Not Working","vocational + Abi","57","0.193404034166836","0.147387314084276","0.239420754249397","4"
"4 on scale 1-7","2005","Not Working","higher vocational","89","0.183453343305824","0.147772739795661","0.219133946815987","4"
"4 on scale 1-7","2005","Not Working","higher education","165","0.180284471449382","0.156422229024617","0.204146713874147","4"
"4 on scale 1-7","2005","Part Time","inadequately","5","","","","4"
"4 on scale 1-7","2005","Part Time","general elemantary","106","0.244485947742176","0.206470897451668","0.282500998032684","4"
"4 on scale 1-7","2005","Part Time","middle vocational","507","0.20914077324878","0.193198617993092","0.225082928504469","4"
"4 on scale 1-7","2005","Full Time","middle vocational","844","0.2126369175636","0.199634183064515","0.225639652062684","4"
"4 on scale 1-7","2005","Full Time","vocational + Abi","114","0.182826677580471","0.149763444937936","0.215889910223007","4"
"4 on scale 1-7","2005","Full Time","higher vocational","154","0.191929539059047","0.164058963666061","0.219800114452033","4"
"4 on scale 1-7","2005","Full Time","higher education","426","0.198003994410387","0.181475746896308","0.214532241924466","4"
"5 on scale 1-7","2005","Not Working","general elemantary","206","0.149989527178774","0.130835942568314","0.169143111789234","5"
"5 on scale 1-7","2005","Not Working","inadequately","12","","","","5"
"5 on scale 1-7","2005","Not Working","in school","105","0.203581126856606","0.169898849529796","0.237263404183415","5"
"5 on scale 1-7","2005","Not Working","middle vocational","695","0.171676666170182","0.159841581458399","0.183511750881965","5"
"5 on scale 1-7","2005","Not Working","vocational + Abi","57","0.185291469872407","0.140024260891175","0.230558678853639","5"
"5 on scale 1-7","2005","Not Working","higher vocational","76","0.156652369468694","0.123144202388465","0.190160536548922","5"
"5 on scale 1-7","2005","Not Working","higher education","197","0.183639642301189","0.159605718241315","0.207673566361063","5"
"5 on scale 1-7","2005","Full Time","in school","","","","","5"
"5 on scale 1-7","2005","Full Time","inadequately","5","","","","5"
"5 on scale 1-7","2005","Full Time","general elemantary","77","0.130092387863161","0.102028937856039","0.158155837870284","5"
"5 on scale 1-7","2005","Full Time","middle vocational","588","0.146579605933717","0.135340128485641","0.157819083381793","5"
"5 on scale 1-7","2005","Full Time","vocational + Abi","89","0.166685616596609","0.134805350236082","0.198565882957135","5"
"5 on scale 1-7","2005","Full Time","higher vocational","135","0.177113334197628","0.150095778779855","0.204130889615402","5"
"5 on scale 1-7","2005","Full Time","higher education","430","0.17483925505831","0.159085195505988","0.190593314610632","5"
"5 on scale 1-7","2005","Part Time","in school","20","","","","5"
"5 on scale 1-7","2005","Part Time","inadequately","3","","","","5"
"5 on scale 1-7","2005","Part Time","general elemantary","65","0.141702601643655","0.110855443854445","0.172549759432865","5"
"5 on scale 1-7","2005","Part Time","middle vocational","437","0.173480723542928","0.158637432860425","0.188324014225431","5"
"5 on scale 1-7","2005","Part Time","vocational + Abi","60","0.175040363281954","0.133405364632801","0.216675361931107","5"
"5 on scale 1-7","2005","Part Time","higher vocational","58","0.195568657680475","0.152839118100538","0.238298197260412","5"
"5 on scale 1-7","2005","Part Time","higher education","203","0.191215424109351","0.165940811518159","0.216490036700543","5"
"6 on scale 1-7","2005","Not Working","inadequately","4","","","","6"
"6 on scale 1-7","2005","Not Working","in school","78","0.129451166391346","0.10137023737233","0.157532095410361","6"
"6 on scale 1-7","2005","Not Working","general elemantary","151","0.116619787836075","0.099402393949223","0.133837181722926","6"
"6 on scale 1-7","2005","Not Working","middle vocational","564","0.1431922264146","0.132199201622554","0.154185251206646","6"
"6 on scale 1-7","2005","Not Working","higher vocational","90","0.193229596192508","0.156830493660129","0.229628698724886","6"
"6 on scale 1-7","2005","Not Working","higher education","228","0.226242869818234","0.200271772810727","0.25221396682574","6"
"6 on scale 1-7","2005","Not Working","vocational + Abi","49","0.190358225848436","0.14461917465124","0.236097277045632","6"
"6 on scale 1-7","2005","Part Time","in school","17","","","","6"
"6 on scale 1-7","2005","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2005","Part Time","general elemantary","62","0.102702340737865","0.0758510118944822","0.129553669581247","6"
"6 on scale 1-7","2005","Part Time","middle vocational","380","0.135929031140476","0.122494921007201","0.149363141273751","6"
"6 on scale 1-7","2005","Part Time","vocational + Abi","49","0.106008836769402","0.0722792710619685","0.139738402476836","6"
"6 on scale 1-7","2005","Part Time","higher vocational","63","0.208887835257306","0.165094330776904","0.252681339737708","6"
"6 on scale 1-7","2005","Full Time","in school","","","","","6"
"6 on scale 1-7","2005","Full Time","inadequately","2","","","","6"
"6 on scale 1-7","2005","Full Time","general elemantary","50","0.102769795638308","0.0774381594993476","0.128101431777268","6"
"6 on scale 1-7","2005","Full Time","middle vocational","459","0.116752560327764","0.106547813442928","0.126957307212599","6"
"6 on scale 1-7","2005","Part Time","higher education","215","0.207348854306401","0.181293410041923","0.233404298570879","6"
"6 on scale 1-7","2005","Full Time","higher education","392","0.168305794828004","0.152787817899857","0.183823771756152","6"
"6 on scale 1-7","2005","Full Time","vocational + Abi","66","0.143299897679618","0.113328583321854","0.173271212037383","6"
"6 on scale 1-7","2005","Full Time","higher vocational","95","0.125158546162093","0.101740786702572","0.148576305621614","6"
"7 Strongly agree","2005","Not Working","inadequately","7","","","","7"
"7 Strongly agree","2005","Not Working","in school","87","0.16209177805626","0.131264112561471","0.19291944355105","7"
"7 Strongly agree","2005","Not Working","general elemantary","107","0.0860556420313102","0.0710118607458952","0.101099423316725","7"
"7 Strongly agree","2005","Not Working","higher vocational","46","0.0922491546789411","0.0655717607237144","0.118926548634168","7"
"7 Strongly agree","2005","Not Working","higher education","206","0.206622529067275","0.18149040006129","0.23175465807326","7"
"7 Strongly agree","2005","Not Working","middle vocational","408","0.105677549350674","0.0960291733251235","0.115325925376224","7"
"7 Strongly agree","2005","Part Time","in school","13","","","","7"
"7 Strongly agree","2005","Part Time","inadequately","5","","","","7"
"7 Strongly agree","2005","Not Working","vocational + Abi","50","0.181588825034824","0.136674465832829","0.226503184236819","7"
"7 Strongly agree","2005","Part Time","general elemantary","37","0.0641022102934982","0.0424372419864126","0.0857671786005838","7"
"7 Strongly agree","2005","Part Time","middle vocational","274","0.10765281880561","0.0955033380425827","0.119802299568637","7"
"7 Strongly agree","2005","Part Time","vocational + Abi","54","0.198924116332862","0.155186647161611","0.242661585504114","7"
"7 Strongly agree","2005","Part Time","higher vocational","43","0.130099499061332","0.0938579546350777","0.166341043487586","7"
"7 Strongly agree","2005","Part Time","higher education","188","0.222730686594908","0.19598939339869","0.249471979791125","7"
"7 Strongly agree","2005","Full Time","in school","","","","","7"
"7 Strongly agree","2005","Full Time","inadequately","4","","","","7"
"7 Strongly agree","2005","Full Time","general elemantary","45","0.0955433876487618","0.0710204361515248","0.120066339145999","7"
"7 Strongly agree","2005","Full Time","middle vocational","252","0.0749881165986903","0.0666186512446933","0.0833575819526873","7"
"7 Strongly agree","2005","Full Time","vocational + Abi","49","0.0873801482381947","0.0632244395406185","0.111535856935771","7"
"7 Strongly agree","2005","Full Time","higher vocational","73","0.112956421440664","0.0905548569550833","0.135357985926245","7"
"7 Strongly agree","2005","Full Time","higher education","307","0.132991169550492","0.118907141138078","0.147075197962906","7"
"1 Strongly disagree","2006","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2006","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2006","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2006","Part Time","higher education","","","","","1"
"1 Strongly disagree","2006","Not Working","in school","","","","","1"
"1 Strongly disagree","2006","Not Working","inadequately","","","","","1"
"1 Strongly disagree","2006","Not Working","general elemantary","","","","","1"
"1 Strongly disagree","2006","Not Working","middle vocational","","","","","1"
"1 Strongly disagree","2006","Not Working","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2006","Not Working","higher education","","","","","1"
"1 Strongly disagree","2006","Full Time","in school","","","","","1"
"1 Strongly disagree","2006","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2006","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2006","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2006","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2006","Full Time","higher education","","","","","1"
"1 Strongly disagree","2006","Part Time","in school","","","","","1"
"1 Strongly disagree","2006","Part Time","inadequately","","","","","1"
"2 on scale 1-7 ","2006","Not Working","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2006","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Not Working","higher education","","","","","2"
"2 on scale 1-7 ","2006","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Not Working","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Not Working","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Not Working","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Full Time","general elemantary","","","","","2"
