"plh0220","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","no migration background","263","0.110835974566443","0.0988563830601736","0.122815566072712","1"
"1 Strongly disagree","2005","1-pers.-HH","direct migration background","28","","","","1"
"1 Strongly disagree","2005","1-pers.-HH","indirect migration background","6","","","","1"
"1 Strongly disagree","2005","(Married) couple without C. ","no migration background","568","0.107261804424793","0.0995455107780468","0.114978098071538","1"
"1 Strongly disagree","2005","(Married) couple without C. ","direct migration background","113","0.17523022699917","0.146823267522854","0.203637186475487","1"
"1 Strongly disagree","2005","(Married) couple without C. ","indirect migration background","9","","","","1"
"1 Strongly disagree","2005","Single parent ","no migration background","92","0.116689545672198","0.0956208173238671","0.137758274020528","1"
"1 Strongly disagree","2005","Single parent ","direct migration background","11","","","","1"
"1 Strongly disagree","2005","Single parent ","indirect migration background","8","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","no migration background","303","0.104399535492653","0.0934576062529252","0.115341464732381","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","direct migration background","55","0.11452405774213","0.0871535303374012","0.141894585146858","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","indirect migration background","16","","","","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","no migration background","312","0.118380766362335","0.106885437386651","0.129876095338018","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","direct migration background","56","0.129441453915795","0.0965856886167547","0.162297219214836","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","indirect migration background","17","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","no migration background","135","0.15782420670336","0.137913881931197","0.177734531475523","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","direct migration background","33","0.0896455596785088","0.0563624020226707","0.122928717334347","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","indirect migration background","13","","","","1"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","indirect migration background","28","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","no migration background","308","0.120161254116105","0.107753463294409","0.132569044937801","2"
