"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","direct migration background","2.78","3","1830","1","2","4","4","4","2.73","2.83","1","4","3","3"
"1984","Full Time","indirect migration background","2.48","2","51","1","1","3","4","4","2.18","2.78","1","4","2","3"
"1984","Full Time","no migration background","2.66","3","3662","1","2","4","4","4","2.62","2.7","1","4","3","3"
"1984","Not Working","direct migration background","2.74","3","949","1","2","4","4","4","2.67","2.81","1","4","3","3"
"1984","Not Working","indirect migration background","2.75","2.61","54","1","2","4","4","4","2.45","3.05","1","4","1","2"
"1984","Not Working","no migration background","2.91","3","3521","1","2","4","4","4","2.87","2.95","1","4","3","3"
"1984","Part Time","direct migration background","2.71","3","468","1","2","4","4","4","2.61","2.81","1","4","3","3"
"1984","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1984","Part Time","no migration background","2.67","3","1361","1","2","4","4","4","2.61","2.73","1","4","3","3"
"1985","Full Time","direct migration background","2.81","3","1515","1","2","4","4","4","2.76","2.86","1","4","3","3"
"1985","Full Time","indirect migration background","2.11","1.83","50","1","1","3","4","4","1.76","2.46","1","4","2","3"
"1985","Full Time","no migration background","2.59","3","3307","1","2","4","4","4","2.55","2.63","1","4","3","3"
"1985","Not Working","direct migration background","2.84","3","830","1","2","4","4","4","2.77","2.91","1","4","3","3"
"1985","Not Working","indirect migration background","2.76","3","69","1","2","4","4","4","2.5","3.02","1","4","2","3"
"1985","Not Working","no migration background","2.89","3","3193","1","2","4","4","4","2.85","2.93","1","4","3","3"
"1985","Part Time","direct migration background","2.72","3","448","1","2","4","4","4","2.62","2.82","1","4","3","3"
"1985","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1985","Part Time","no migration background","2.68","3","1376","1","2","4","4","4","2.62","2.74","1","4","3","3"
"1986","Full Time","direct migration background","2.67","3","1457","1","2","4","4","4","2.62","2.72","1","4","3","3"
"1986","Full Time","indirect migration background","2.5","2","55","1","1","4","4","4","2.22","2.78","1","4","2","3"
"1986","Full Time","no migration background","2.48","2","3230","1","1","4","4","4","2.44","2.52","1","4","2","2"
"1986","Not Working","direct migration background","2.74","3","796","1","2","4","4","4","2.67","2.81","1","4","3","3"
"1986","Not Working","indirect migration background","2.6","2","63","1","2","4","4","4","2.32","2.88","1","4","2","2"
"1986","Not Working","no migration background","2.78","3","2950","1","2","4","4","4","2.74","2.82","1","4","3","3"
"1986","Part Time","direct migration background","2.75","3","438","1","2","4","4","4","2.65","2.85","1","4","3","3"
"1986","Part Time","indirect migration background","2.59","2.48","34","1","1","4","4","4","2.18","3","1","4","2","3"
"1986","Part Time","no migration background","2.55","2","1324","1","2","4","4","4","2.49","2.61","1","4","2","3"
"1987","Full Time","direct migration background","","","","","","","","","","","","","",""
"1987","Full Time","indirect migration background","","","","","","","","","","","","","",""
"1987","Full Time","no migration background","","","","","","","","","","","","","",""
