"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-Württemberg","general elemantary","3.01","3","677","1","2","4","4","4","2.93","3.09","1","4","3","3"
"1984","Baden-Württemberg","higher education","2.14","2","125","1","1","3","4","4","1.94","2.34","1","4","2","2"
"1984","Baden-Württemberg","higher vocational","2.63","3","117","1","2","4","4","4","2.44","2.82","1","4","2","3"
"1984","Baden-Württemberg","in school","2.51","2.76","35","1","1","4","4","4","2.09","2.93","1","4","2","3"
"1984","Baden-Württemberg","inadequately","2.97","3","285","2","2","4","4","4","2.85","3.09","1","4","3","3"
"1984","Baden-Württemberg","middle vocational","2.87","3","929","1","2","4","4","4","2.8","2.94","1","4","3","3"
"1984","Baden-Württemberg","vocational + Abi","2.37","2","51","1","2","3","4","4","2.04","2.7","1","4","2","4"
"1984","Bavaria","general elemantary","2.99","3","569","1","2","4","4","4","2.9","3.08","1","4","3","3"
"1984","Bavaria","higher education","2.24","2","152","1","1","3","4","4","2.06","2.42","1","4","2","2"
"1984","Bavaria","higher vocational","2.62","3","124","1","2","4","4","4","2.42","2.82","1","4","2","3"
"1984","Bavaria","in school","","","","","","","","","","","","","",""
"1984","Bavaria","inadequately","3.03","3","90","2","2","4","4","4","2.81","3.25","1","4","3","4"
"1984","Bavaria","middle vocational","2.81","3","1017","1","2","4","4","4","2.74","2.88","1","4","3","3"
"1984","Bavaria","vocational + Abi","2.66","2","55","1","2","4","4","4","2.34","2.98","1","4","2","3"
"1984","Berlin","general elemantary","2.89","3","94","1","2","4","4","4","2.66","3.12","1","4","3","3"
"1984","Berlin","higher education","2.17","2","37","1","1","3","4","4","1.82","2.52","1","4","2","2"
"1984","Berlin","higher vocational","","","","","","","","","","","","","",""
"1984","Berlin","in school","","","","","","","","","","","","","",""
"1984","Berlin","inadequately","2.86","3","36","1","2","4","4","4","2.47","3.25","1","4","3","4"
"1984","Berlin","middle vocational","2.83","3","183","1","2","4","4","4","2.67","2.99","1","4","3","3"
"1984","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1984","Brandenburg","general elemantary","","","","","","","","","","","","","",""
