"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","direct migration background","2.77","3","2298","1","2","4","4","4","2.73","2.81","1","4","3","3"
"1984","Employed","indirect migration background","2.62","3","69","1","2","3","4","4","2.37","2.87","1","4","2","3"
"1984","Employed","no migration background","2.66","3","5023","1","2","4","4","4","2.63","2.69","1","4","3","3"
"1984","Not Employed","direct migration background","2.74","3","949","1","2","4","4","4","2.67","2.81","1","4","3","3"
"1984","Not Employed","indirect migration background","2.75","2.61","54","1","2","4","4","4","2.45","3.05","1","4","1","2"
"1984","Not Employed","no migration background","2.91","3","3521","1","2","4","4","4","2.87","2.95","1","4","3","3"
"1985","Employed","direct migration background","2.78","3","1963","1","2","4","4","4","2.73","2.83","1","4","3","3"
"1985","Employed","indirect migration background","2.3","2","71","1","1","4","4","4","2.01","2.59","1","4","2","3"
"1985","Employed","no migration background","2.61","3","4683","1","2","4","4","4","2.58","2.64","1","4","3","3"
"1985","Not Employed","direct migration background","2.84","3","830","1","2","4","4","4","2.77","2.91","1","4","3","3"
"1985","Not Employed","indirect migration background","2.76","3","69","1","2","4","4","4","2.5","3.02","1","4","2","3"
"1985","Not Employed","no migration background","2.89","3","3193","1","2","4","4","4","2.85","2.93","1","4","3","3"
"1986","Employed","direct migration background","2.7","3","1895","1","2","4","4","4","2.65","2.75","1","4","3","3"
"1986","Employed","indirect migration background","2.54","2.43","89","1","1","4","4","4","2.31","2.77","1","4","2","3"
"1986","Employed","no migration background","2.5","2","4554","1","2","4","4","4","2.47","2.53","1","4","2","2"
"1986","Not Employed","direct migration background","2.74","3","796","1","2","4","4","4","2.67","2.81","1","4","3","3"
"1986","Not Employed","indirect migration background","2.6","2","63","1","2","4","4","4","2.32","2.88","1","4","2","2"
"1986","Not Employed","no migration background","2.78","3","2950","1","2","4","4","4","2.74","2.82","1","4","3","3"
"1987","Employed","direct migration background","","","","","","","","","","","","","",""
"1987","Employed","indirect migration background","","","","","","","","","","","","","",""
"1987","Employed","no migration background","","","","","","","","","","","","","",""
"1987","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1987","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1987","Not Employed","no migration background","","","","","","","","","","","","","",""
"1988","Employed","direct migration background","","","","","","","","","","","","","",""
"1988","Employed","indirect migration background","","","","","","","","","","","","","",""
"1988","Employed","no migration background","","","","","","","","","","","","","",""
"1988","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1988","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1988","Not Employed","no migration background","","","","","","","","","","","","","",""
"1989","Employed","direct migration background","","","","","","","","","","","","","",""
"1989","Employed","indirect migration background","","","","","","","","","","","","","",""
"1989","Employed","no migration background","","","","","","","","","","","","","",""
"1989","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1989","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1989","Not Employed","no migration background","","","","","","","","","","","","","",""
"1990","Employed","direct migration background","","","","","","","","","","","","","",""
"1990","Employed","indirect migration background","","","","","","","","","","","","","",""
