"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","Female","2.82","3","1511","1","2","4","4","4","2.77","2.87","1","4","3","3"
"1984","direct migration background","Male","2.7","3","1736","1","2","4","4","4","2.65","2.75","1","4","3","3"
"1984","indirect migration background","Female","2.63","2.93","66","1","2","4","4","4","2.36","2.9","1","4","2","3"
"1984","indirect migration background","Male","2.75","3","57","1","2","4","4","4","2.46","3.04","1","4","2","3"
"1984","no migration background","Female","2.87","3","4479","1","2","4","4","4","2.84","2.9","1","4","3","3"
"1984","no migration background","Male","2.66","3","4065","1","2","4","4","4","2.62","2.7","1","4","3","3"
"1985","direct migration background","Female","2.9","3","1286","1","2","4","4","4","2.84","2.96","1","4","3","3"
"1985","direct migration background","Male","2.71","3","1507","1","2","4","4","4","2.65","2.77","1","4","3","3"
"1985","indirect migration background","Female","2.79","3","77","1","2","4","4","4","2.53","3.05","1","4","2","3"
"1985","indirect migration background","Male","2.12","1.26","63","1","1","3","4","4","1.83","2.41","1","4","1","2"
"1985","no migration background","Female","2.86","3","4112","1","2","4","4","4","2.83","2.89","1","4","3","3"
"1985","no migration background","Male","2.6","3","3764","1","2","4","4","4","2.56","2.64","1","4","3","3"
"1986","direct migration background","Female","2.76","3","1235","1","2","4","4","4","2.7","2.82","1","4","3","3"
"1986","direct migration background","Male","2.66","3","1456","1","2","4","4","4","2.6","2.72","1","4","3","3"
"1986","indirect migration background","Female","2.69","3","82","1","2","4","4","4","2.43","2.95","1","4","2","3"
"1986","indirect migration background","Male","2.39","2","70","1","2","3","4","4","2.16","2.62","1","4","2","3"
"1986","no migration background","Female","2.74","3","3895","1","2","4","4","4","2.7","2.78","1","4","3","3"
"1986","no migration background","Male","2.5","2","3609","1","2","4","4","4","2.46","2.54","1","4","2","2"
"1987","direct migration background","Female","","","","","","","","","","","","","",""
"1987","direct migration background","Male","","","","","","","","","","","","","",""
"1987","indirect migration background","Female","","","","","","","","","","","","","",""
"1987","indirect migration background","Male","","","","","","","","","","","","","",""
"1987","no migration background","Female","","","","","","","","","","","","","",""
"1987","no migration background","Male","","","","","","","","","","","","","",""
