"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-Württemberg","direct migration background","2.87","3","871","1","2","4","4","4","2.8","2.94","1","4","3","3"
"1984","Baden-Württemberg","indirect migration background","","","","","","","","","","","","","",""
"1984","Baden-Württemberg","no migration background","2.83","3","1331","1","2","4","4","4","2.77","2.89","1","4","3","3"
"1984","Bavaria","direct migration background","2.83","3","420","1","2","4","4","4","2.73","2.93","1","4","3","3"
"1984","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1984","Bavaria","no migration background","2.79","3","1587","1","2","4","4","4","2.73","2.85","1","4","3","3"
"1984","Berlin","direct migration background","2.82","3","112","1","2","4","4","4","2.6","3.04","1","4","3","3"
"1984","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1984","Berlin","no migration background","2.67","3","283","1","2","4","4","4","2.54","2.8","1","4","2","3"
"1984","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1984","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1984","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1984","Bremen","direct migration background","2.79","3","33","1","2","4","4","4","2.45","3.13","1","4","3","4"
"1984","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1984","Bremen","no migration background","3.07","3","95","1","2","4","4","4","2.84","3.3","1","4","3","4"
"1984","Hamburg","direct migration background","2.33","2","82","1","1","4","4","4","2.05","2.61","1","4","2","3"
"1984","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1984","Hamburg","no migration background","2.67","3","216","1","2","4","4","4","2.51","2.83","1","4","2","3"
"1984","Hesse","direct migration background","2.4","2","444","1","1","3","4","4","2.3","2.5","1","4","3","3"
"1984","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1984","Hesse","no migration background","2.67","3","747","1","2","4","4","4","2.59","2.75","1","4","3","3"
"1984","Lower Saxony","direct migration background","3.01","3","188","1","2","4","4","4","2.85","3.17","1","4","3","4"
"1984","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1984","Lower Saxony","no migration background","2.78","3","1005","1","2","4","4","4","2.71","2.85","1","4","3","3"
"1984","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","direct migration background","2.74","3","909","1","2","4","4","4","2.67","2.81","1","4","3","3"
"1984","North Rhine-Westphalia","indirect migration background","2.66","2.17","36","1","2","4","4","4","2.3","3.02","1","4","2","3"
"1984","North Rhine-Westphalia","no migration background","2.73","3","2251","1","2","4","4","4","2.68","2.78","1","4","3","3"
"1984","Rhineland-Palatinate,Saarland","direct migration background","2.91","3","148","1","2","4","4","4","2.74","3.08","1","4","3","3"
"1984","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1984","Rhineland-Palatinate,Saarland","no migration background","2.88","3","690","1","2","4","4","4","2.8","2.96","1","4","3","3"
"1984","Saxony","direct migration background","","","","","","","","","","","","","",""
"1984","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1984","Saxony","no migration background","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","direct migration background","2.44","2","40","1","2","3","4","4","2.09","2.79","1","4","2","4"
"1984","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","no migration background","2.79","3","339","1","2","4","4","4","2.67","2.91","1","4","3","3"
"1984","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1984","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1984","Thuringia","no migration background","","","","","","","","","","","","","",""
"1985","Baden-Württemberg","direct migration background","2.78","3","784","1","2","4","4","4","2.71","2.85","1","4","3","3"
"1985","Baden-Württemberg","indirect migration background","2.5","2","32","1","2","3","4","4","2.05","2.95","1","4","2","4"
"1985","Baden-Württemberg","no migration background","2.85","3","1210","1","2","4","4","4","2.79","2.91","1","4","3","3"
"1985","Bavaria","direct migration background","2.88","3","354","1","2","4","4","4","2.77","2.99","1","4","3","3"
"1985","Bavaria","indirect migration background","2.3","2","30","1","1","3","4","4","1.89","2.71","1","4","2","3"
"1985","Bavaria","no migration background","2.77","3","1466","1","2","4","4","4","2.71","2.83","1","4","3","3"
"1985","Berlin","direct migration background","2.63","2.47","99","1","2","4","4","4","2.4","2.86","1","4","3","4"
"1985","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1985","Berlin","no migration background","2.49","2","259","1","1","4","4","4","2.35","2.63","1","4","2","3"
"1985","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1985","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1985","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1985","Bremen","direct migration background","","","","","","","","","","","","","",""
"1985","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1985","Bremen","no migration background","3.25","4","90","2","3","4","4","4","3.04","3.46","1","4","3","4"
"1985","Hamburg","direct migration background","2.81","3","70","1","2","4","4","4","2.54","3.08","1","4","3","4"
"1985","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1985","Hamburg","no migration background","2.72","3","204","1","2","4","4","4","2.56","2.88","1","4","2","3"
"1985","Hesse","direct migration background","2.63","3","401","1","2","4","4","4","2.52","2.74","1","4","2","3"
"1985","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1985","Hesse","no migration background","2.65","3","690","1","2","4","4","4","2.57","2.73","1","4","2","3"
"1985","Lower Saxony","direct migration background","2.95","3","144","1","2","4","4","4","2.77","3.13","1","4","3","3"
"1985","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1985","Lower Saxony","no migration background","2.71","3","925","1","2","4","4","4","2.64","2.78","1","4","3","3"
"1985","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","direct migration background","2.84","3","759","1","2","4","4","4","2.77","2.91","1","4","3","3"
"1985","North Rhine-Westphalia","indirect migration background","2.6","2.79","43","1","1","4","4","4","2.25","2.95","1","4","2","3"
"1985","North Rhine-Westphalia","no migration background","2.64","3","2098","1","2","4","4","4","2.59","2.69","1","4","3","3"
"1985","Rhineland-Palatinate,Saarland","direct migration background","2.84","3","120","1","2","4","4","4","2.65","3.03","1","4","3","3"
