"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","general elemantary","2.58","3","1236","1","2","4","4","4","2.52","2.64","1","4","3","3"
"1984","16-34 y.","higher education","1.84","2","245","1","1","2","3","4","1.72","1.96","1","4","1","2"
"1984","16-34 y.","higher vocational","2.41","2","209","1","2","3","4","4","2.26","2.56","1","4","2","3"
"1984","16-34 y.","in school","2.08","2","183","1","1","3","4","4","1.92","2.24","1","4","2","2"
"1984","16-34 y.","inadequately","3.03","3","296","2","2","4","4","4","2.91","3.15","1","4","3","3"
"1984","16-34 y.","middle vocational","2.57","3","2144","1","2","4","4","4","2.52","2.62","1","4","2","3"
"1984","16-34 y.","vocational + Abi","2","2","161","1","1","3","4","4","1.83","2.17","1","4","2","2"
"1984","35-65 y.","general elemantary","3.1","3","1620","2","3","4","4","4","3.05","3.15","1","4","3","3"
"1984","35-65 y.","higher education","2.09","2","476","1","1","3","4","4","1.99","2.19","1","4","2","2"
"1984","35-65 y.","higher vocational","2.63","3","359","1","2","4","4","4","2.51","2.75","1","4","2","3"
"1984","35-65 y.","in school","","","","","","","","","","","","","",""
"1984","35-65 y.","inadequately","3.03","3","647","2","2","4","4","4","2.95","3.11","1","4","3","3"
"1984","35-65 y.","middle vocational","2.85","3","2917","1","2","4","4","4","2.81","2.89","1","4","3","3"
"1984","35-65 y.","vocational + Abi","2.76","3","127","1","2","4","4","4","2.56","2.96","1","4","2","3"
"1984","66 and older","general elemantary","3.23","3","494","2","3","4","4","4","3.15","3.31","1","4","3","4"
"1984","66 and older","higher education","2.72","3","62","1","2","4","4","4","2.45","2.99","1","4","2","3"
"1984","66 and older","higher vocational","2.81","3","82","1","2","4","4","4","2.57","3.05","1","4","2","3"
"1984","66 and older","in school","","","","","","","","","","","","","",""
"1984","66 and older","inadequately","","","","","","","","","","","","","",""
