"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","2.74","3","133","1","2","3","4","4","2.57","2.91","1","4","3","3"
"1984","(Married) couple without C.","(1b) general elementary school","3.16","3","636","2","3","4","4","4","3.09","3.23","1","4","3","3"
"1984","(Married) couple without C.","(1c) basic vocational qualification","2.98","3","1095","1","2","4","4","4","2.92","3.04","1","4","3","3"
"1984","(Married) couple without C.","(2a) intermediate vocational","2.61","3","351","1","2","4","4","4","2.49","2.73","1","4","2","3"
"1984","(Married) couple without C.","(2b) intermediate general qualification","2.79","3","47","1","2","4","4","4","2.47","3.11","1","4","2","3"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","2.06","2","48","1","1","2","4","4","1.76","2.36","1","4","2","2"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.41","2","127","1","1","4","4","4","2.21","2.61","1","4","2","3"
"1984","(Married) couple without C.","(3a) lower tertiary education","2.62","3","87","1","2","4","4","4","2.4","2.84","1","4","2","3"
"1984","(Married) couple without C.","(3b) higher tertiary education","2.03","2","115","1","1","3","4","4","1.84","2.22","1","4","1","2"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","2.82","3","78","1","2","4","4","4","2.59","3.05","1","4","2","3"
"1984","1-pers.-HH","(1b) general elementary school","3.19","3","347","2","3","4","4","4","3.09","3.29","1","4","3","3"
"1984","1-pers.-HH","(1c) basic vocational qualification","2.97","3","393","1","2","4","4","4","2.87","3.07","1","4","3","3"
"1984","1-pers.-HH","(2a) intermediate vocational","2.65","3","196","1","2","4","4","4","2.5","2.8","1","4","2","3"
"1984","1-pers.-HH","(2b) intermediate general qualification","2.83","3","34","1","2","4","4","4","2.43","3.23","1","4","2","4"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","1.85","2","53","1","1","2","3","4","1.59","2.11","1","4","1","2"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","2.5","2","73","1","2","4","4","4","2.23","2.77","1","4","2","2"
"1984","1-pers.-HH","(3a) lower tertiary education","2.26","2","31","1","1","3","4","4","1.83","2.69","1","4","1","3"
"1984","1-pers.-HH","(3b) higher tertiary education","2","2","85","1","1","2","4","4","1.79","2.21","1","4","2","2"
"1984","Couple + C. GT 16 ","(0) in school","2.07","2","76","1","1","3","4","4","1.8","2.34","1","4","1","2"
"1984","Couple + C. GT 16 ","(1a) inadequately completed","2.9","3","151","2","2","4","4","4","2.73","3.07","1","4","2","3"
"1984","Couple + C. GT 16 ","(1b) general elementary school","3","3","429","1","2","4","4","4","2.9","3.1","1","4","3","3"
"1984","Couple + C. GT 16 ","(1c) basic vocational qualification","2.93","3","660","1","2","4","4","4","2.85","3.01","1","4","3","3"
"1984","Couple + C. GT 16 ","(2a) intermediate vocational","2.62","3","216","1","2","4","4","4","2.47","2.77","1","4","2","3"
"1984","Couple + C. GT 16 ","(2b) intermediate general qualification","2.3","2","143","1","1","3","4","4","2.12","2.48","1","4","2","3"
"1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1.93","2","108","1","1","2","4","4","1.73","2.13","1","4","1","2"
"1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2.22","2","51","1","1","3","4","4","1.88","2.56","1","4","2","3"
"1984","Couple + C. GT 16 ","(3a) lower tertiary education","2.24","2","37","1","1","3","4","4","1.86","2.62","1","4","1","3"
"1984","Couple + C. GT 16 ","(3b) higher tertiary education","2.15","2","59","1","1","3","4","4","1.87","2.43","1","4","2","3"
"1984","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","(1a) inadequately completed","3.11","3","342","2","2","4","4","4","3","3.22","1","4","3","3"
"1984","Couple + C. LE 16","(1b) general elementary school","3.07","3","600","1","2","4","4","4","2.99","3.15","1","4","3","3"
"1984","Couple + C. LE 16","(1c) basic vocational qualification","2.83","3","1157","1","2","4","4","4","2.77","2.89","1","4","3","3"
"1984","Couple + C. LE 16","(2a) intermediate vocational","2.48","2","388","1","2","4","4","4","2.37","2.59","1","4","2","3"
"1984","Couple + C. LE 16","(2b) intermediate general qualification","2.85","3","43","1","2","4","4","4","2.49","3.21","1","4","2","4"
"1984","Couple + C. LE 16","(2c_gen) general maturity certificate","2.44","2.27","53","1","1","4","4","4","2.11","2.77","1","4","3","4"
"1984","Couple + C. LE 16","(2c_voc) vocational maturity certificate","2.53","3","119","1","2","3","4","4","2.33","2.73","1","4","2","3"
"1984","Couple + C. LE 16","(3a) lower tertiary education","2.02","2","78","1","1","3","4","4","1.77","2.27","1","4","1","2"
"1984","Couple + C. LE 16","(3b) higher tertiary education","1.84","2","184","1","1","2","4","4","1.69","1.99","1","4","1","2"
"1984","Couple + C. LE and GT 16","(0) in school","2.12","2","78","1","1","3","4","4","1.87","2.37","1","4","2","2"
"1984","Couple + C. LE and GT 16","(1a) inadequately completed","2.94","3","212","1","2","4","4","4","2.8","3.08","1","4","3","3"
"1984","Couple + C. LE and GT 16","(1b) general elementary school","2.97","3","457","1","2","4","4","4","2.87","3.07","1","4","3","3"
"1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","2.8","3","513","1","2","4","4","4","2.7","2.9","1","4","3","3"
"1984","Couple + C. LE and GT 16","(2a) intermediate vocational","2.63","3","125","1","2","4","4","4","2.43","2.83","1","4","2","3"
"1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","2.2","2","127","1","1","3","4","4","2","2.4","1","4","2","2"
"1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1.88","1.99","57","1","1","2","4","4","1.58","2.18","1","4","1","2"
"1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3b) higher tertiary education","1.68","1","40","1","1","2","3","4","1.36","2","1","4","1","2"
"1984","Single parent","(0) in school","","","","","","","","","","","","","",""
"1984","Single parent","(1a) inadequately completed","3.06","3","47","1","3","4","4","4","2.75","3.37","1","4","3","3"
"1984","Single parent","(1b) general elementary school","2.98","3","159","1","2","4","4","4","2.82","3.14","1","4","3","3"
"1984","Single parent","(1c) basic vocational qualification","2.9","3","186","1","2","4","4","4","2.74","3.06","1","4","3","3"
"1984","Single parent","(2a) intermediate vocational","2.8","3","58","1","2","4","4","4","2.49","3.11","1","4","2","4"
"1984","Single parent","(2b) intermediate general qualification","2.33","2","39","1","1","4","4","4","1.94","2.72","1","4","1","3"
"1984","Single parent","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
