"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1984","direct migration background","(1a) inadequately completed","2.95","3","980","1","2","4","4","4","2.89","3.01","1","4","3","3"
"1984","direct migration background","(1b) general elementary school","2.84","3","967","1","2","4","4","4","2.77","2.91","1","4","3","3"
"1984","direct migration background","(1c) basic vocational qualification","2.82","3","701","1","2","4","4","4","2.74","2.9","1","4","3","3"
"1984","direct migration background","(2a) intermediate vocational","2.63","2.69","86","1","2","4","4","4","2.39","2.87","1","4","2","3"
"1984","direct migration background","(2b) intermediate general qualification","2.75","3","49","1","2","4","4","4","2.4","3.1","1","4","2","3"
"1984","direct migration background","(2c_gen) general maturity certificate","2.43","2","119","1","1","4","4","4","2.21","2.65","1","4","2","3"
"1984","direct migration background","(2c_voc) vocational maturity certificate","2.41","2","143","1","1","3","4","4","2.22","2.6","1","4","2","3"
"1984","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","direct migration background","(3b) higher tertiary education","2.3","2","97","1","1","3","4","4","2.06","2.54","1","4","2","2"
"1984","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1984","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","indirect migration background","(1b) general elementary school","2.62","3","36","1","2","3","4","4","2.24","3","1","4","2","3"
"1984","indirect migration background","(1c) basic vocational qualification","3.14","3.35","37","1","2","4","4","4","2.76","3.52","1","4","2","3"
"1984","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","no migration background","(0) in school","2.08","2","156","1","1","3","4","4","1.91","2.25","1","4","2","2"
