"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","2.41","2","640","1","1","3","4","4","2.32","2.5","1","4","2","3"
"1984","16-34 y.","1-pers.-HH","2.27","2","348","1","1","3","4","4","2.16","2.38","1","4","2","2"
"1984","16-34 y.","Couple + C. GT 16 ","2.36","2","771","1","1","3","4","4","2.28","2.44","1","4","2","2"
"1984","16-34 y.","Couple + C. LE 16","2.74","3","1478","1","2","4","4","4","2.68","2.8","1","4","3","3"
"1984","16-34 y.","Couple + C. LE and GT 16","2.42","2","683","1","1","4","4","4","2.33","2.51","1","4","2","3"
"1984","16-34 y.","Single parent","2.46","2","278","1","1","3","4","4","2.33","2.59","1","4","2","3"
"1984","35-65 y.","(Married) couple without C.","2.91","3","1451","1","2","4","4","4","2.86","2.96","1","4","3","3"
"1984","35-65 y.","1-pers.-HH","2.82","3","503","1","2","4","4","4","2.73","2.91","1","4","3","3"
"1984","35-65 y.","Couple + C. GT 16 ","2.92","3","1124","1","2","4","4","4","2.86","2.98","1","4","3","3"
"1984","35-65 y.","Couple + C. LE 16","2.65","3","1523","1","2","4","4","4","2.59","2.71","1","4","3","3"
"1984","35-65 y.","Couple + C. LE and GT 16","2.82","3","984","1","2","4","4","4","2.75","2.89","1","4","3","3"
"1984","35-65 y.","Single parent","2.99","3","260","1","2","4","4","4","2.86","3.12","1","4","3","3"
"1984","66 and older","(Married) couple without C.","3.15","3","561","2","3","4","4","4","3.07","3.23","1","4","3","3"
"1984","66 and older","1-pers.-HH","3.12","3","445","2","3","4","4","4","3.03","3.21","1","4","3","3"
"1984","66 and older","Couple + C. GT 16 ","3.11","3","46","2","2","4","4","4","2.81","3.41","1","4","3","4"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","2.45","2","580","1","2","3","4","4","2.36","2.54","1","4","2","2"
"1985","16-34 y.","1-pers.-HH","2.09","2","319","1","1","3","4","4","1.97","2.21","1","4","2","2"
"1985","16-34 y.","Couple + C. GT 16 ","2.25","2","822","1","1","3","4","4","2.17","2.33","1","4","2","2"
"1985","16-34 y.","Couple + C. LE 16","2.71","3","1221","1","2","4","4","4","2.65","2.77","1","4","3","3"
"1985","16-34 y.","Couple + C. LE and GT 16","2.33","2","606","1","1","3","4","4","2.24","2.42","1","4","2","2"
"1985","16-34 y.","Single parent","2.54","3","276","1","2","4","4","4","2.41","2.67","1","4","2","3"
"1985","35-65 y.","(Married) couple without C.","2.91","3","1314","1","2","4","4","4","2.85","2.97","1","4","3","3"
"1985","35-65 y.","1-pers.-HH","2.69","3","437","1","2","4","4","4","2.58","2.8","1","4","3","3"
"1985","35-65 y.","Couple + C. GT 16 ","2.88","3","1121","1","2","4","4","4","2.82","2.94","1","4","3","3"
"1985","35-65 y.","Couple + C. LE 16","2.64","3","1393","1","2","4","4","4","2.58","2.7","1","4","3","3"
"1985","35-65 y.","Couple + C. LE and GT 16","2.82","3","850","1","2","4","4","4","2.75","2.89","1","4","3","3"
"1985","35-65 y.","Single parent","2.86","3","233","1","2","4","4","4","2.71","3.01","1","4","3","3"
"1985","66 and older","(Married) couple without C.","3.05","3","483","1","2","4","4","4","2.96","3.14","1","4","3","3"
"1985","66 and older","1-pers.-HH","3.25","3","383","2","3","4","4","4","3.16","3.34","1","4","3","4"
"1985","66 and older","Couple + C. GT 16 ","3.07","3","47","2","3","4","4","4","2.79","3.35","1","4","3","4"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","2.35","2","630","1","1","3","4","4","2.26","2.44","1","4","2","2"
"1986","16-34 y.","1-pers.-HH","2.05","2","319","1","1","3","4","4","1.93","2.17","1","4","2","2"
"1986","16-34 y.","Couple + C. GT 16 ","2.24","2","856","1","1","3","4","4","2.17","2.31","1","4","2","2"
"1986","16-34 y.","Couple + C. LE 16","2.62","3","1117","1","2","4","4","4","2.55","2.69","1","4","3","3"
"1986","16-34 y.","Couple + C. LE and GT 16","2.27","2","571","1","1","3","4","4","2.18","2.36","1","4","2","2"
"1986","16-34 y.","Single parent","2.32","2","250","1","1","3","4","4","2.18","2.46","1","4","2","2"
"1986","35-65 y.","(Married) couple without C.","2.76","3","1239","1","2","4","4","4","2.7","2.82","1","4","3","3"
"1986","35-65 y.","1-pers.-HH","2.53","3","413","1","2","4","4","4","2.42","2.64","1","4","2","3"
"1986","35-65 y.","Couple + C. GT 16 ","2.75","3","1155","1","2","4","4","4","2.69","2.81","1","4","3","3"
"1986","35-65 y.","Couple + C. LE 16","2.54","3","1230","1","2","4","4","4","2.48","2.6","1","4","2","3"
"1986","35-65 y.","Couple + C. LE and GT 16","2.79","3","792","1","2","4","4","4","2.71","2.87","1","4","3","3"
"1986","35-65 y.","Single parent","2.75","3","223","1","2","4","4","4","2.6","2.9","1","4","2","3"
"1986","66 and older","(Married) couple without C.","2.99","3","464","2","2","4","4","4","2.9","3.08","1","4","3","3"
"1986","66 and older","1-pers.-HH","3.03","3","346","2","2","4","4","4","2.92","3.14","1","4","3","3"
"1986","66 and older","Couple + C. GT 16 ","2.72","2","49","2","2","4","4","4","2.41","3.03","1","4","2","4"
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1987","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1987","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1987","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1988","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1988","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1988","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1988","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","66 and older","Single parent","","","","","","","","","","","","","",""
"1989","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1989","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1989","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1989","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1989","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","66 and older","Single parent","","","","","","","","","","","","","",""
"1990","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1990","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","16-34 y.","Single parent","","","","","","","","","","","","","",""
