"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","3.13","3","682","2","3","4","4","4","3.06","3.2","1","4","3","3"
"1984","(Married) couple without C.","higher education","2.3","2","202","1","1","3","4","4","2.15","2.45","1","4","2","2"
"1984","(Married) couple without C.","higher vocational","2.74","3","160","1","2","4","4","4","2.56","2.92","1","4","2","3"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","2.79","3","118","1","2","3","4","4","2.61","2.97","1","4","3","3"
"1984","(Married) couple without C.","middle vocational","2.87","3","1395","1","2","4","4","4","2.81","2.93","1","4","3","3"
"1984","(Married) couple without C.","vocational + Abi","2.47","2","84","1","1","4","4","4","2.21","2.73","1","4","2","3"
"1984","1-pers.-HH","general elemantary","3.15","3","378","2","3","4","4","4","3.05","3.25","1","4","3","3"
"1984","1-pers.-HH","higher education","2.07","2","116","1","1","3","4","4","1.88","2.26","1","4","2","2"
"1984","1-pers.-HH","higher vocational","2.62","3","79","1","2","4","4","4","2.36","2.88","1","4","2","3"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","3.05","3","67","1","2","4","4","4","2.8","3.3","1","4","3","4"
"1984","1-pers.-HH","middle vocational","2.8","3","606","1","2","4","4","4","2.71","2.89","1","4","3","3"
"1984","1-pers.-HH","vocational + Abi","2.58","2","46","1","2","4","4","4","2.24","2.92","1","4","2","3"
"1984","Couple + C. GT 16 ","general elemantary","2.81","3","569","1","2","4","4","4","2.72","2.9","1","4","3","3"
"1984","Couple + C. GT 16 ","higher education","2.19","2","96","1","1","3","4","4","1.97","2.41","1","4","2","3"
"1984","Couple + C. GT 16 ","higher vocational","2.59","2","96","1","2","4","4","4","2.35","2.83","1","4","2","3"
"1984","Couple + C. GT 16 ","in school","2.07","2","76","1","1","3","4","4","1.8","2.34","1","4","1","2"
"1984","Couple + C. GT 16 ","inadequately","2.85","3","140","2","2","4","4","4","2.67","3.03","1","4","2","3"
"1984","Couple + C. GT 16 ","middle vocational","2.78","3","918","1","2","4","4","4","2.71","2.85","1","4","3","3"
"1984","Couple + C. GT 16 ","vocational + Abi","2.1","2","37","1","1","3","4","4","1.7","2.5","1","4","1","3"
"1984","Couple + C. LE 16","general elemantary","3.05","3","638","1","2","4","4","4","2.97","3.13","1","4","3","3"
"1984","Couple + C. LE 16","higher education","1.9","2","262","1","1","2","4","4","1.77","2.03","1","4","1","2"
"1984","Couple + C. LE 16","higher vocational","2.5","2","202","1","2","3","4","4","2.35","2.65","1","4","2","3"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","3.09","3","301","2","2","4","4","4","2.98","3.2","1","4","3","3"
"1984","Couple + C. LE 16","middle vocational","2.76","3","1490","1","2","4","4","4","2.7","2.82","1","4","3","3"
"1984","Couple + C. LE 16","vocational + Abi","2.45","2","83","1","1","3","4","4","2.2","2.7","1","4","2","3"
"1984","Couple + C. LE and GT 16","general elemantary","2.74","3","579","1","2","4","4","4","2.65","2.83","1","4","3","3"
"1984","Couple + C. LE and GT 16","higher education","1.97","2","58","1","1","3","4","4","1.68","2.26","1","4","1","2"
"1984","Couple + C. LE and GT 16","higher vocational","2.61","3","47","1","2","4","4","4","2.28","2.94","1","4","2","3"
"1984","Couple + C. LE and GT 16","in school","2.12","2","78","1","1","3","4","4","1.87","2.37","1","4","2","2"
"1984","Couple + C. LE and GT 16","inadequately","3.02","3","200","2","2","4","4","4","2.88","3.16","1","4","3","3"
"1984","Couple + C. LE and GT 16","middle vocational","2.71","3","672","1","2","4","4","4","2.63","2.79","1","4","3","3"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","2.82","3","193","1","2","4","4","4","2.67","2.97","1","4","3","3"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","3.09","3","50","1","3","4","4","4","2.78","3.4","1","4","3","4"
"1984","Single parent","middle vocational","2.8","3","253","1","2","4","4","4","2.66","2.94","1","4","2","3"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","3.12","3","584","2","3","4","4","4","3.04","3.2","1","4","3","3"
"1985","(Married) couple without C.","higher education","2.36","2","193","1","2","3","4","4","2.21","2.51","1","4","2","2"
"1985","(Married) couple without C.","higher vocational","2.67","3","153","1","2","4","4","4","2.5","2.84","1","4","2","3"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","2.72","3","90","1","2","4","4","4","2.5","2.94","1","4","3","3"
"1985","(Married) couple without C.","middle vocational","2.85","3","1271","1","2","4","4","4","2.79","2.91","1","4","3","3"
"1985","(Married) couple without C.","vocational + Abi","2.44","2","73","1","2","3","4","4","2.19","2.69","1","4","2","3"
"1985","1-pers.-HH","general elemantary","3.14","3","324","2","3","4","4","4","3.03","3.25","1","4","3","4"
"1985","1-pers.-HH","higher education","2.07","2","105","1","1","3","4","4","1.87","2.27","1","4","1","2"
"1985","1-pers.-HH","higher vocational","2.41","2","81","1","1","3","4","4","2.17","2.65","1","4","2","3"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","3","3","49","1","2","4","4","4","2.73","3.27","1","4","3","3"
"1985","1-pers.-HH","middle vocational","2.8","3","535","1","2","4","4","4","2.71","2.89","1","4","3","3"
"1985","1-pers.-HH","vocational + Abi","2.4","2","40","1","2","4","4","4","2.05","2.75","1","4","2","2"
"1985","Couple + C. GT 16 ","general elemantary","2.8","3","601","1","2","4","4","4","2.71","2.89","1","4","3","3"
"1985","Couple + C. GT 16 ","higher education","2.27","2","107","1","1","3","4","4","2.04","2.5","1","4","2","3"
"1985","Couple + C. GT 16 ","higher vocational","2.6","3","100","1","2","4","4","4","2.38","2.82","1","4","2","3"
"1985","Couple + C. GT 16 ","in school","1.9","2","81","1","1","2","4","4","1.68","2.12","1","4","1","2"
"1985","Couple + C. GT 16 ","inadequately","2.9","3","121","1","2","4","4","4","2.7","3.1","1","4","3","4"
"1985","Couple + C. GT 16 ","middle vocational","2.65","3","922","1","2","4","4","4","2.58","2.72","1","4","3","3"
"1985","Couple + C. GT 16 ","vocational + Abi","2.14","2","34","1","1","3","4","4","1.75","2.53","1","4","1","3"
"1985","Couple + C. LE 16","general elemantary","3.06","3","531","1","2","4","4","4","2.97","3.15","1","4","3","3"
"1985","Couple + C. LE 16","higher education","1.82","1","245","1","1","2","3","4","1.69","1.95","1","4","1","2"
"1985","Couple + C. LE 16","higher vocational","2.55","2.74","186","1","2","4","4","4","2.38","2.72","1","4","2","3"
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","3.22","4","233","2","3","4","4","4","3.09","3.35","1","4","3","4"
"1985","Couple + C. LE 16","middle vocational","2.73","3","1311","1","2","4","4","4","2.67","2.79","1","4","3","3"
"1985","Couple + C. LE 16","vocational + Abi","2.29","2","76","1","1","3","4","4","2.03","2.55","1","4","2","3"
"1985","Couple + C. LE and GT 16","general elemantary","2.62","3","498","1","2","4","4","4","2.52","2.72","1","4","3","3"
"1985","Couple + C. LE and GT 16","higher education","1.96","2","47","1","1","3","4","4","1.64","2.28","1","4","1","2"
"1985","Couple + C. LE and GT 16","higher vocational","2.55","2.78","37","1","1","4","4","4","2.15","2.95","1","4","2","3"
"1985","Couple + C. LE and GT 16","in school","2.16","2","77","1","1","3","4","4","1.91","2.41","1","4","2","3"
"1985","Couple + C. LE and GT 16","inadequately","3.11","3","188","2","2","4","4","4","2.97","3.25","1","4","3","3"
"1985","Couple + C. LE and GT 16","middle vocational","2.71","3","570","1","2","4","4","4","2.62","2.8","1","4","3","3"
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","2.87","3","188","1","2","4","4","4","2.71","3.03","1","4","3","3"
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","2.75","3","40","1","1","4","4","4","2.39","3.11","1","4","3","4"
"1985","Single parent","middle vocational","2.73","3","237","1","2","4","4","4","2.58","2.88","1","4","3","3"
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","2.97","3","572","1","2","4","4","4","2.88","3.06","1","4","3","3"
"1986","(Married) couple without C.","higher education","2.24","2","190","1","1","3","4","4","2.09","2.39","1","4","2","2"
"1986","(Married) couple without C.","higher vocational","2.57","3","154","1","2","4","4","4","2.4","2.74","1","4","2","3"
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","3.07","3","87","2","3","4","4","4","2.87","3.27","1","4","3","3"
"1986","(Married) couple without C.","middle vocational","2.73","3","1243","1","2","4","4","4","2.67","2.79","1","4","3","3"
"1986","(Married) couple without C.","vocational + Abi","2.28","2","71","1","1","3","4","4","2.02","2.54","1","4","2","3"
"1986","1-pers.-HH","general elemantary","3","3","293","1","2","4","4","4","2.88","3.12","1","4","3","3"
"1986","1-pers.-HH","higher education","1.88","2","109","1","1","2","3","4","1.71","2.05","1","4","2","2"
"1986","1-pers.-HH","higher vocational","2.34","2","69","1","1","3","4","4","2.07","2.61","1","4","2","2"
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","2.89","3","39","1","2","4","4","4","2.58","3.2","1","4","2","3"
"1986","1-pers.-HH","middle vocational","2.61","3","530","1","2","4","4","4","2.51","2.71","1","4","2","3"
"1986","1-pers.-HH","vocational + Abi","2.33","2","30","1","1","3","4","4","1.95","2.71","1","4","2","3"
"1986","Couple + C. GT 16 ","general elemantary","2.71","3","642","1","2","4","4","4","2.62","2.8","1","4","3","3"
"1986","Couple + C. GT 16 ","higher education","2.26","2","110","1","1","3","4","4","2.06","2.46","1","4","2","2"
"1986","Couple + C. GT 16 ","higher vocational","2.53","2","89","1","2","4","4","4","2.3","2.76","1","4","2","3"
"1986","Couple + C. GT 16 ","in school","2.09","2","79","1","1","3","4","4","1.87","2.31","1","4","2","2"
"1986","Couple + C. GT 16 ","inadequately","2.95","3","126","1","2","4","4","4","2.77","3.13","1","4","3","3"
"1986","Couple + C. GT 16 ","middle vocational","2.51","2","959","1","2","4","4","4","2.44","2.58","1","4","2","3"
"1986","Couple + C. GT 16 ","vocational + Abi","2.31","2","34","1","1","3","4","4","1.93","2.69","1","4","2","3"
"1986","Couple + C. LE 16","general elemantary","3.02","3","458","2","2","4","4","4","2.93","3.11","1","4","3","3"
"1986","Couple + C. LE 16","higher education","1.85","2","242","1","1","2","3","4","1.73","1.97","1","4","2","2"
"1986","Couple + C. LE 16","higher vocational","2.37","2","168","1","1","3","4","4","2.2","2.54","1","4","2","2"
"1986","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","inadequately","2.88","3","213","1","2","4","4","4","2.74","3.02","1","4","3","3"
"1986","Couple + C. LE 16","middle vocational","2.66","3","1168","1","2","4","4","4","2.6","2.72","1","4","3","3"
"1986","Couple + C. LE 16","vocational + Abi","2.16","2","77","1","1","3","4","4","1.91","2.41","1","4","2","3"
