"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","2.83","3","1011","1","2","4","4","4","2.77","2.89","1","4","3","3"
"1984","direct migration background","higher education","2.34","2","118","1","1","3","4","4","2.13","2.55","1","4","2","3"
"1984","direct migration background","higher vocational","2.47","2","49","1","2","3","4","4","2.18","2.76","1","4","2","3"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","2.98","3","879","1","2","4","4","4","2.91","3.05","1","4","3","3"
"1984","direct migration background","middle vocational","2.75","3","995","1","2","4","4","4","2.68","2.82","1","4","3","3"
"1984","direct migration background","vocational + Abi","2.49","2.05","124","1","1","4","4","4","2.28","2.7","1","4","2","3"
"1984","indirect migration background","general elemantary","2.44","2","51","1","2","3","4","4","2.14","2.74","1","4","2","3"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","2.94","3","52","1","2","4","4","4","2.63","3.25","1","4","2","3"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","3","3","2288","1","2","4","4","4","2.96","3.04","1","4","3","3"
"1984","no migration background","higher education","2.07","2","662","1","1","3","4","4","1.99","2.15","1","4","2","2"
"1984","no migration background","higher vocational","2.6","3","597","1","2","4","4","4","2.51","2.69","1","4","2","3"
"1984","no migration background","in school","2.08","2","155","1","1","3","4","4","1.91","2.25","1","4","2","2"
"1984","no migration background","inadequately","3.14","3","73","2","2","4","4","4","2.91","3.37","1","4","3","4"
"1984","no migration background","middle vocational","2.8","3","4575","1","2","4","4","4","2.77","2.83","1","4","3","3"
"1984","no migration background","vocational + Abi","2.39","2","183","1","1","4","4","4","2.22","2.56","1","4","2","2"
"1985","direct migration background","general elemantary","2.92","3","875","1","2","4","4","4","2.85","2.99","1","4","3","3"
