"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","16-34 y.","college entrance qualification","1.92","2","1680","1","1","2","3","4","1.88","1.96","1","4","2","2"
"2003","16-34 y.","lower secondary degree","1.57","1","1159","1","1","2","2","4","1.53","1.61","1","4","1","2"
"2003","16-34 y.","no degree/no degree yet","1.75","2","663","1","1","2","3","4","1.69","1.81","1","4","2","2"
"2003","16-34 y.","Other degree","1.59","1.85","209","1","1","2","2","4","1.49","1.69","1","4","1","2"
"2003","16-34 y.","secondary school degree","1.68","2","1922","1","1","2","3","3","1.65","1.71","1","4","2","2"
"2003","35-65 y.","college entrance qualification","1.9","2","3247","1","1","2","3","4","1.87","1.93","1","4","2","2"
"2003","35-65 y.","lower secondary degree","1.62","1","4335","1","1","2","3","4","1.6","1.64","1","4","1","2"
"2003","35-65 y.","no degree/no degree yet","1.55","1","162","1","1","2","2","4","1.44","1.66","1","4","1","2"
"2003","35-65 y.","Other degree","1.61","1","852","1","1","2","3","4","1.56","1.66","1","4","1","2"
"2003","35-65 y.","secondary school degree","1.67","2","4013","1","1","2","3","4","1.65","1.69","1","4","2","2"
"2003","66 and older","college entrance qualification","1.71","2","504","1","1","2","3","4","1.64","1.78","1","4","1","2"
"2003","66 and older","lower secondary degree","1.6","1","2414","1","1","2","3","4","1.57","1.63","1","4","1","1"
"2003","66 and older","no degree/no degree yet","1.59","2","65","1","1","2","2","3","1.44","1.74","1","3","1","2"
"2003","66 and older","Other degree","1.52","1","174","1","1","2","2","4","1.41","1.63","1","4","1","2"
"2003","66 and older","secondary school degree","1.57","1","519","1","1","2","3","4","1.51","1.63","1","4","1","2"
"2004","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2004","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2004","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2004","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2004","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2004","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2004","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2004","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2004","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2004","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2004","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","66 and older","Other degree","","","","","","","","","","","","","",""
"2004","66 and older","secondary school degree","","","","","","","","","","","","","",""
