"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","general elemantary","1.53","1","457","1","1","2","2","3","1.47","1.59","1","4","1","2"
"2003","Baden-Württemberg","higher education","1.95","2","472","1","1","2","3","4","1.88","2.02","1","4","2","2"
"2003","Baden-Württemberg","higher vocational","1.72","2","206","1","1","2","3","4","1.62","1.82","1","4","2","2"
"2003","Baden-Württemberg","in school","1.7","2","75","1","1","2","3","3","1.52","1.88","1","4","1","2"
"2003","Baden-Württemberg","inadequately","1.46","1","44","1","1","2","2","2","1.26","1.66","1","4","1","2"
"2003","Baden-Württemberg","middle vocational","1.69","2","1258","1","1","2","3","4","1.65","1.73","1","4","2","2"
"2003","Baden-Württemberg","vocational + Abi","1.69","2","142","1","1","2","3","4","1.56","1.82","1","4","1","2"
"2003","Bavaria","general elemantary","1.61","2","393","1","1","2","2","4","1.55","1.67","1","4","2","2"
"2003","Bavaria","higher education","1.9","2","586","1","1","2","3","4","1.84","1.96","1","4","2","2"
"2003","Bavaria","higher vocational","1.77","2","248","1","1","2","3","4","1.68","1.86","1","4","2","2"
"2003","Bavaria","in school","1.8","2","66","1","1","2","2","3","1.65","1.95","1","3","2","2"
"2003","Bavaria","inadequately","","","","","","","","","","","","","",""
"2003","Bavaria","middle vocational","1.69","2","1640","1","1","2","2","3","1.66","1.72","1","4","2","2"
"2003","Bavaria","vocational + Abi","1.75","2","145","1","1","2","2","4","1.64","1.86","1","4","2","2"
"2003","Berlin","general elemantary","1.84","2","75","1","1","2","3","3","1.68","2","1","3","2","2"
"2003","Berlin","higher education","1.95","2","249","1","1","2","3","4","1.85","2.05","1","4","2","2"
"2003","Berlin","higher vocational","1.65","2","63","1","1","2","2","4","1.44","1.86","1","4","1","2"
"2003","Berlin","in school","2","2","32","1","1","3","3","3","1.74","2.26","1","3","2","2"
"2003","Berlin","inadequately","","","","","","","","","","","","","",""
"2003","Berlin","middle vocational","1.66","2","351","1","1","2","3","4","1.58","1.74","1","4","1","2"
"2003","Berlin","vocational + Abi","1.87","2","36","1","1","2","3","3","1.63","2.11","1","3","1","2"
"2003","Brandenburg","general elemantary","1.5","1","75","1","1","2","2","3","1.37","1.63","1","3","1","2"
"2003","Brandenburg","higher education","1.79","2","260","1","1","2","3","4","1.7","1.88","1","4","2","2"
"2003","Brandenburg","higher vocational","1.53","1.03","80","1","1","2","2","3","1.4","1.66","1","4","1","2"
"2003","Brandenburg","in school","","","","","","","","","","","","","",""
"2003","Brandenburg","inadequately","","","","","","","","","","","","","",""
"2003","Brandenburg","middle vocational","1.63","2","464","1","1","2","2","4","1.57","1.69","1","4","1","2"
"2003","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"2003","Bremen","general elemantary","","","","","","","","","","","","","",""
"2003","Bremen","higher education","1.79","2","38","1","1","2","3","4","1.49","2.09","1","4","1","2"
"2003","Bremen","higher vocational","","","","","","","","","","","","","",""
"2003","Bremen","in school","","","","","","","","","","","","","",""
"2003","Bremen","inadequately","","","","","","","","","","","","","",""
"2003","Bremen","middle vocational","1.59","1","84","1","1","2","3","4","1.42","1.76","1","4","1","2"
"2003","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"2003","Hamburg","general elemantary","","","","","","","","","","","","","",""
"2003","Hamburg","higher education","1.91","2","76","1","1","2","4","4","1.73","2.09","1","4","2","2"
"2003","Hamburg","higher vocational","","","","","","","","","","","","","",""
"2003","Hamburg","in school","","","","","","","","","","","","","",""
"2003","Hamburg","inadequately","","","","","","","","","","","","","",""
"2003","Hamburg","middle vocational","1.58","1","142","1","1","2","2","4","1.46","1.7","1","4","1","2"
"2003","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"2003","Hesse","general elemantary","1.6","1","207","1","1","2","3","4","1.5","1.7","1","4","1","2"
"2003","Hesse","higher education","1.85","2","322","1","1","2","3","4","1.77","1.93","1","4","2","2"
"2003","Hesse","higher vocational","1.94","2","98","1","1","2","3","4","1.78","2.1","1","4","2","2"
"2003","Hesse","in school","2.28","2","33","1","2","3","3","3","2","2.56","1","3","1","2"
"2003","Hesse","inadequately","","","","","","","","","","","","","",""
"2003","Hesse","middle vocational","1.62","1","700","1","1","2","3","4","1.57","1.67","1","4","1","2"
"2003","Hesse","vocational + Abi","1.74","2","114","1","1","2","3","4","1.61","1.87","1","4","1","2"
"2003","Lower Saxony","general elemantary","1.71","2","268","1","1","2","3","4","1.62","1.8","1","4","1","2"
"2003","Lower Saxony","higher education","1.82","2","298","1","1","2","3","4","1.73","1.91","1","4","2","2"
"2003","Lower Saxony","higher vocational","1.72","2","123","1","1","2","3","4","1.59","1.85","1","4","2","2"
"2003","Lower Saxony","in school","1.77","2","59","1","1","2","3","3","1.58","1.96","1","3","1","2"
"2003","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"2003","Lower Saxony","middle vocational","1.65","2","993","1","1","2","2","4","1.61","1.69","1","4","2","2"
"2003","Lower Saxony","vocational + Abi","1.75","2","120","1","1","2","3","4","1.63","1.87","1","4","1","2"
"2003","Mecklenburg-Western Pomerania","general elemantary","1.13","1","45","1","1","1","2","3","0.97","1.29","1","3","1","1"
"2003","Mecklenburg-Western Pomerania","higher education","1.76","2","138","1","1","2","3","4","1.62","1.9","1","4","2","2"
"2003","Mecklenburg-Western Pomerania","higher vocational","1.56","1","39","1","1","2","2","4","1.32","1.8","1","4","1","2"
"2003","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","middle vocational","1.5","1","273","1","1","2","2","4","1.41","1.59","1","4","1","1"
"2003","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","general elemantary","1.56","1","597","1","1","2","2","3","1.51","1.61","1","4","1","1"
"2003","North Rhine-Westphalia","higher education","1.85","2","847","1","1","2","3","4","1.8","1.9","1","4","2","2"
"2003","North Rhine-Westphalia","higher vocational","1.72","2","337","1","1","2","3","4","1.64","1.8","1","4","1","2"
"2003","North Rhine-Westphalia","in school","1.81","2","139","1","1","2","3","4","1.69","1.93","1","4","2","2"
"2003","North Rhine-Westphalia","inadequately","1.62","1","99","1","1","2","3","4","1.47","1.77","1","4","1","2"
"2003","North Rhine-Westphalia","middle vocational","1.59","1","2255","1","1","2","2","4","1.56","1.62","1","4","1","2"
"2003","North Rhine-Westphalia","vocational + Abi","1.75","2","342","1","1","2","3","4","1.67","1.83","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","general elemantary","1.52","1","233","1","1","2","3","4","1.42","1.62","1","4","1","1"
"2003","Rhineland-Palatinate,Saarland","higher education","1.84","2","187","1","1","2","3","4","1.73","1.95","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","higher vocational","1.56","1","108","1","1","2","3","4","1.42","1.7","1","4","1","2"
"2003","Rhineland-Palatinate,Saarland","in school","1.65","1.7","37","1","1","2","3","4","1.35","1.95","1","4","1","2"
"2003","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","middle vocational","1.66","2","695","1","1","2","3","4","1.61","1.71","1","4","1","2"
"2003","Rhineland-Palatinate,Saarland","vocational + Abi","1.56","1","56","1","1","2","2","3","1.37","1.75","1","3","1","2"
"2003","Saxony","general elemantary","1.54","1","120","1","1","2","2","3","1.42","1.66","1","4","1","2"
"2003","Saxony","higher education","1.76","2","376","1","1","2","3","4","1.69","1.83","1","4","2","2"
"2003","Saxony","higher vocational","1.65","2","135","1","1","2","3","4","1.53","1.77","1","4","1","2"
"2003","Saxony","in school","1.78","2","42","1","2","2","2","3","1.62","1.94","1","3","2","2"
"2003","Saxony","inadequately","","","","","","","","","","","","","",""
"2003","Saxony","middle vocational","1.63","2","880","1","1","2","2","4","1.59","1.67","1","4","1","2"
"2003","Saxony","vocational + Abi","2.02","2","45","1","2","2","3","4","1.8","2.24","1","4","2","2"
"2003","Saxony-Anhalt","general elemantary","1.53","1","77","1","1","2","2","4","1.38","1.68","1","4","1","2"
"2003","Saxony-Anhalt","higher education","1.58","1","224","1","1","2","3","3","1.49","1.67","1","4","1","2"
"2003","Saxony-Anhalt","higher vocational","1.52","1","97","1","1","2","2","3","1.39","1.65","1","3","1","2"
"2003","Saxony-Anhalt","in school","1.47","1","33","1","1","2","3","3","1.23","1.71","1","3","1","2"
"2003","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","middle vocational","1.55","1","462","1","1","2","2","4","1.49","1.61","1","4","1","1"
"2003","Saxony-Anhalt","vocational + Abi","1.7","1","34","1","1","2","3","4","1.42","1.98","1","4","1","2"
