"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","general elemantary","1.61","2","647","1","1","2","2","4","1.56","1.66","1","4","1","2"
"2003","Full Time","higher education","1.92","2","2505","1","1","2","3","4","1.89","1.95","1","4","2","2"
"2003","Full Time","higher vocational","1.71","2","819","1","1","2","3","4","1.66","1.76","1","4","2","2"
"2003","Full Time","in school","","","","","","","","","","","","","",""
"2003","Full Time","inadequately","1.47","1","61","1","1","2","3","4","1.29","1.65","1","4","1","1"
"2003","Full Time","middle vocational","1.66","2","4252","1","1","2","3","4","1.64","1.68","1","4","2","2"
"2003","Full Time","vocational + Abi","1.79","2","545","1","1","2","3","4","1.73","1.85","1","4","2","2"
"2003","Not Working","general elemantary","1.59","1","1490","1","1","2","2","4","1.55","1.63","1","4","1","1"
"2003","Not Working","higher education","1.68","2","968","1","1","2","3","4","1.63","1.73","1","4","1","2"
"2003","Not Working","higher vocational","1.61","1","486","1","1","2","3","4","1.55","1.67","1","4","1","2"
"2003","Not Working","in school","1.8","2","497","1","1","2","3","3","1.74","1.86","1","4","2","2"
"2003","Not Working","inadequately","1.59","1","158","1","1","2","2","3","1.48","1.7","1","4","1","2"
"2003","Not Working","middle vocational","1.61","1","4179","1","1","2","2","4","1.59","1.63","1","4","1","2"
"2003","Not Working","vocational + Abi","1.69","2","291","1","1","2","2","4","1.6","1.78","1","4","1","2"
"2003","Part Time","general elemantary","1.58","1","614","1","1","2","2","3","1.53","1.63","1","4","1","2"
"2003","Part Time","higher education","1.92","2","883","1","1","2","3","4","1.87","1.97","1","4","2","2"
"2003","Part Time","higher vocational","1.84","2","382","1","1","2","3","4","1.77","1.91","1","4","2","2"
"2003","Part Time","in school","1.74","2","116","1","1","2","3","4","1.6","1.88","1","4","2","2"
"2003","Part Time","inadequately","1.43","1","42","1","1","2","2","4","1.2","1.66","1","4","1","2"
"2003","Part Time","middle vocational","1.69","2","2696","1","1","2","3","4","1.66","1.72","1","4","2","2"
"2003","Part Time","vocational + Abi","1.78","2","324","1","1","2","3","4","1.7","1.86","1","4","2","2"
"2004","Full Time","general elemantary","","","","","","","","","","","","","",""
"2004","Full Time","higher education","","","","","","","","","","","","","",""
"2004","Full Time","higher vocational","","","","","","","","","","","","","",""
"2004","Full Time","in school","","","","","","","","","","","","","",""
"2004","Full Time","inadequately","","","","","","","","","","","","","",""
"2004","Full Time","middle vocational","","","","","","","","","","","","","",""
"2004","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2004","Not Working","general elemantary","","","","","","","","","","","","","",""
"2004","Not Working","higher education","","","","","","","","","","","","","",""
"2004","Not Working","higher vocational","","","","","","","","","","","","","",""
"2004","Not Working","in school","","","","","","","","","","","","","",""
"2004","Not Working","inadequately","","","","","","","","","","","","","",""
"2004","Not Working","middle vocational","","","","","","","","","","","","","",""
"2004","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2004","Part Time","general elemantary","","","","","","","","","","","","","",""
"2004","Part Time","higher education","","","","","","","","","","","","","",""
"2004","Part Time","higher vocational","","","","","","","","","","","","","",""
"2004","Part Time","in school","","","","","","","","","","","","","",""
"2004","Part Time","inadequately","","","","","","","","","","","","","",""
"2004","Part Time","middle vocational","","","","","","","","","","","","","",""
"2004","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2005","Full Time","general elemantary","","","","","","","","","","","","","",""
"2005","Full Time","higher education","","","","","","","","","","","","","",""
"2005","Full Time","higher vocational","","","","","","","","","","","","","",""
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","","","","","","","","","","","","","",""
"2005","Full Time","middle vocational","","","","","","","","","","","","","",""
"2005","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2005","Not Working","general elemantary","","","","","","","","","","","","","",""
"2005","Not Working","higher education","","","","","","","","","","","","","",""
"2005","Not Working","higher vocational","","","","","","","","","","","","","",""
"2005","Not Working","in school","","","","","","","","","","","","","",""
"2005","Not Working","inadequately","","","","","","","","","","","","","",""
"2005","Not Working","middle vocational","","","","","","","","","","","","","",""
"2005","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2005","Part Time","general elemantary","","","","","","","","","","","","","",""
"2005","Part Time","higher education","","","","","","","","","","","","","",""
"2005","Part Time","higher vocational","","","","","","","","","","","","","",""
"2005","Part Time","in school","","","","","","","","","","","","","",""
"2005","Part Time","inadequately","","","","","","","","","","","","","",""
"2005","Part Time","middle vocational","","","","","","","","","","","","","",""
"2005","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2006","Part Time","general elemantary","","","","","","","","","","","","","",""
"2006","Part Time","higher education","","","","","","","","","","","","","",""
"2006","Part Time","higher vocational","","","","","","","","","","","","","",""
"2006","Part Time","in school","","","","","","","","","","","","","",""
"2006","Part Time","inadequately","","","","","","","","","","","","","",""
"2006","Part Time","middle vocational","","","","","","","","","","","","","",""
"2006","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Full Time","general elemantary","","","","","","","","","","","","","",""
"2007","Full Time","higher education","","","","","","","","","","","","","",""
"2007","Full Time","higher vocational","","","","","","","","","","","","","",""
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","","","","","","","","","","","","","",""
"2007","Full Time","middle vocational","","","","","","","","","","","","","",""
"2007","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Working","general elemantary","","","","","","","","","","","","","",""
"2007","Not Working","higher education","","","","","","","","","","","","","",""
"2007","Not Working","higher vocational","","","","","","","","","","","","","",""
"2007","Not Working","in school","","","","","","","","","","","","","",""
"2007","Not Working","inadequately","","","","","","","","","","","","","",""
"2007","Not Working","middle vocational","","","","","","","","","","","","","",""
"2007","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2007","Part Time","general elemantary","","","","","","","","","","","","","",""
"2007","Part Time","higher education","","","","","","","","","","","","","",""
"2007","Part Time","higher vocational","","","","","","","","","","","","","",""
"2007","Part Time","in school","","","","","","","","","","","","","",""
"2007","Part Time","inadequately","","","","","","","","","","","","","",""
"2007","Part Time","middle vocational","","","","","","","","","","","","","",""
"2007","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Full Time","general elemantary","1.59","1","421","1","1","2","2","3","1.52","1.66","1","4","1","2"
"2008","Full Time","higher education","1.98","2","2145","1","1","2","3","4","1.95","2.01","1","4","2","2"
"2008","Full Time","higher vocational","1.76","2","666","1","1","2","3","3","1.71","1.81","1","4","2","2"
"2008","Full Time","in school","","","","","","","","","","","","","",""
"2008","Full Time","inadequately","1.42","1","39","1","1","2","2","4","1.18","1.66","1","4","1","2"
"2008","Full Time","middle vocational","1.65","2","3603","1","1","2","2","4","1.63","1.67","1","4","2","2"
"2008","Full Time","vocational + Abi","1.74","2","513","1","1","2","3","3","1.68","1.8","1","4","2","2"
"2008","Not Working","general elemantary","1.59","1","1199","1","1","2","3","4","1.55","1.63","1","4","1","1"
"2008","Not Working","higher education","1.77","2","1159","1","1","2","3","4","1.73","1.81","1","4","2","2"
"2008","Not Working","higher vocational","1.58","1","456","1","1","2","2","3","1.52","1.64","1","4","1","2"
"2008","Not Working","in school","1.72","2","288","1","1","2","3","3","1.64","1.8","1","4","2","2"
"2008","Not Working","inadequately","1.57","1","116","1","1","2","2","4","1.43","1.71","1","4","1","2"
"2008","Not Working","middle vocational","1.65","2","3851","1","1","2","3","4","1.63","1.67","1","4","1","2"
"2008","Not Working","vocational + Abi","1.58","2","256","1","1","2","2","3","1.5","1.66","1","4","1","2"
