"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","general elemantary","East Germany","1.55","1","419","1","1","2","2","4","1.49","1.61","1","4","1","1"
"2003","general elemantary","West Germany","1.6","1","2332","1","1","2","2","4","1.57","1.63","1","4","1","2"
"2003","higher education","East Germany","1.76","2","1293","1","1","2","3","4","1.72","1.8","1","4","2","2"
"2003","higher education","West Germany","1.88","2","3063","1","1","2","3","4","1.85","1.91","1","4","2","2"
"2003","higher vocational","East Germany","1.61","2","453","1","1","2","2","4","1.54","1.68","1","4","1","2"
"2003","higher vocational","West Germany","1.72","2","1234","1","1","2","3","4","1.68","1.76","1","4","2","2"
"2003","in school","East Germany","1.67","2","162","1","1","2","3","3","1.56","1.78","1","4","1","2"
"2003","in school","West Germany","1.83","2","452","1","1","2","3","3","1.76","1.9","1","4","2","2"
"2003","inadequately","East Germany","","","","","","","","","","","","","",""
"2003","inadequately","West Germany","1.56","1","246","1","1","2","2","4","1.47","1.65","1","4","1","2"
"2003","middle vocational","East Germany","1.61","1","2817","1","1","2","3","4","1.58","1.64","1","4","1","2"
"2003","middle vocational","West Germany","1.65","2","8310","1","1","2","3","4","1.64","1.66","1","4","2","2"
"2003","vocational + Abi","East Germany","1.87","2","143","1","1","2","3","4","1.73","2.01","1","4","2","2"
"2003","vocational + Abi","West Germany","1.74","2","1017","1","1","2","3","4","1.7","1.78","1","4","2","2"
"2004","general elemantary","East Germany","","","","","","","","","","","","","",""
"2004","general elemantary","West Germany","","","","","","","","","","","","","",""
"2004","higher education","East Germany","","","","","","","","","","","","","",""
"2004","higher education","West Germany","","","","","","","","","","","","","",""
"2004","higher vocational","East Germany","","","","","","","","","","","","","",""
"2004","higher vocational","West Germany","","","","","","","","","","","","","",""
"2004","in school","East Germany","","","","","","","","","","","","","",""
"2004","in school","West Germany","","","","","","","","","","","","","",""
"2004","inadequately","East Germany","","","","","","","","","","","","","",""
"2004","inadequately","West Germany","","","","","","","","","","","","","",""
"2004","middle vocational","East Germany","","","","","","","","","","","","","",""
"2004","middle vocational","West Germany","","","","","","","","","","","","","",""
"2004","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2004","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2005","general elemantary","East Germany","","","","","","","","","","","","","",""
"2005","general elemantary","West Germany","","","","","","","","","","","","","",""
"2005","higher education","East Germany","","","","","","","","","","","","","",""
"2005","higher education","West Germany","","","","","","","","","","","","","",""
"2005","higher vocational","East Germany","","","","","","","","","","","","","",""
"2005","higher vocational","West Germany","","","","","","","","","","","","","",""
"2005","in school","East Germany","","","","","","","","","","","","","",""
"2005","in school","West Germany","","","","","","","","","","","","","",""
"2005","inadequately","East Germany","","","","","","","","","","","","","",""
"2005","inadequately","West Germany","","","","","","","","","","","","","",""
"2005","middle vocational","East Germany","","","","","","","","","","","","","",""
"2005","middle vocational","West Germany","","","","","","","","","","","","","",""
"2005","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2005","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2006","general elemantary","East Germany","","","","","","","","","","","","","",""
"2006","general elemantary","West Germany","","","","","","","","","","","","","",""
"2006","higher education","East Germany","","","","","","","","","","","","","",""
"2006","higher education","West Germany","","","","","","","","","","","","","",""
"2006","higher vocational","East Germany","","","","","","","","","","","","","",""
"2006","higher vocational","West Germany","","","","","","","","","","","","","",""
"2006","in school","East Germany","","","","","","","","","","","","","",""
"2006","in school","West Germany","","","","","","","","","","","","","",""
"2006","inadequately","East Germany","","","","","","","","","","","","","",""
"2006","inadequately","West Germany","","","","","","","","","","","","","",""
"2006","middle vocational","East Germany","","","","","","","","","","","","","",""
"2006","middle vocational","West Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2007","general elemantary","East Germany","","","","","","","","","","","","","",""
"2007","general elemantary","West Germany","","","","","","","","","","","","","",""
"2007","higher education","East Germany","","","","","","","","","","","","","",""
"2007","higher education","West Germany","","","","","","","","","","","","","",""
"2007","higher vocational","East Germany","","","","","","","","","","","","","",""
"2007","higher vocational","West Germany","","","","","","","","","","","","","",""
"2007","in school","East Germany","","","","","","","","","","","","","",""
"2007","in school","West Germany","","","","","","","","","","","","","",""
"2007","inadequately","East Germany","","","","","","","","","","","","","",""
"2007","inadequately","West Germany","","","","","","","","","","","","","",""
"2007","middle vocational","East Germany","","","","","","","","","","","","","",""
"2007","middle vocational","West Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2008","general elemantary","East Germany","1.57","1","306","1","1","2","3","4","1.49","1.65","1","4","1","2"
"2008","general elemantary","West Germany","1.58","1","1722","1","1","2","2","4","1.55","1.61","1","4","1","1"
"2008","higher education","East Germany","1.78","2","1245","1","1","2","3","4","1.74","1.82","1","4","2","2"
"2008","higher education","West Germany","1.95","2","2954","1","1","2","3","4","1.92","1.98","1","4","2","2"
"2008","higher vocational","East Germany","1.65","2","376","1","1","2","3","3","1.57","1.73","1","4","1","2"
"2008","higher vocational","West Germany","1.71","2","1038","1","1","2","3","3","1.67","1.75","1","4","2","2"
"2008","in school","East Germany","1.91","2","82","1","2","2","3","3","1.76","2.06","1","4","2","2"
"2008","in school","West Germany","1.7","2","271","1","1","2","3","3","1.62","1.78","1","4","2","2"
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","1.53","1","167","1","1","2","3","4","1.42","1.64","1","4","1","2"
"2008","middle vocational","East Germany","1.64","2","2516","1","1","2","3","4","1.61","1.67","1","4","1","2"
"2008","middle vocational","West Germany","1.67","2","7234","1","1","2","3","4","1.65","1.69","1","4","2","2"
"2008","vocational + Abi","East Germany","1.51","1","166","1","1","2","2","3","1.4","1.62","1","4","1","2"
"2008","vocational + Abi","West Germany","1.76","2","931","1","1","2","3","3","1.72","1.8","1","4","2","2"
"2009","general elemantary","East Germany","","","","","","","","","","","","","",""
"2009","general elemantary","West Germany","","","","","","","","","","","","","",""
"2009","higher education","East Germany","","","","","","","","","","","","","",""
"2009","higher education","West Germany","","","","","","","","","","","","","",""
"2009","higher vocational","East Germany","","","","","","","","","","","","","",""
"2009","higher vocational","West Germany","","","","","","","","","","","","","",""
"2009","in school","East Germany","","","","","","","","","","","","","",""
"2009","in school","West Germany","","","","","","","","","","","","","",""
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","","","","","","","","","","","","","",""
"2009","middle vocational","East Germany","","","","","","","","","","","","","",""
"2009","middle vocational","West Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2010","general elemantary","East Germany","","","","","","","","","","","","","",""
"2010","general elemantary","West Germany","","","","","","","","","","","","","",""
"2010","higher education","East Germany","","","","","","","","","","","","","",""
"2010","higher education","West Germany","","","","","","","","","","","","","",""
"2010","higher vocational","East Germany","","","","","","","","","","","","","",""
"2010","higher vocational","West Germany","","","","","","","","","","","","","",""
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","","","","","","","","","","","","","",""
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","","","","","","","","","","","","","",""
"2010","middle vocational","East Germany","","","","","","","","","","","","","",""
"2010","middle vocational","West Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2011","general elemantary","East Germany","","","","","","","","","","","","","",""
"2011","general elemantary","West Germany","","","","","","","","","","","","","",""
"2011","higher education","East Germany","","","","","","","","","","","","","",""
"2011","higher education","West Germany","","","","","","","","","","","","","",""
"2011","higher vocational","East Germany","","","","","","","","","","","","","",""
"2011","higher vocational","West Germany","","","","","","","","","","","","","",""
"2011","in school","East Germany","","","","","","","","","","","","","",""
