"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","16-34 y.","(Married) couple without C.","1.75","2","1022","1","1","2","3","4","1.71","1.79","1","4","2","2"
"2003","16-34 y.","1-pers.-HH","1.83","2","673","1","1","2","3","4","1.77","1.89","1","4","2","2"
"2003","16-34 y.","Couple + C. GT 16 ","1.73","2","1459","1","1","2","3","4","1.69","1.77","1","4","2","2"
"2003","16-34 y.","Couple + C. LE 16","1.66","2","1390","1","1","2","3","3","1.62","1.7","1","4","2","2"
"2003","16-34 y.","Couple + C. LE and GT 16","1.68","2","672","1","1","2","3","4","1.63","1.73","1","4","2","2"
"2003","16-34 y.","Single parent","1.69","2","469","1","1","2","3","3","1.63","1.75","1","4","2","2"
"2003","35-65 y.","(Married) couple without C.","1.66","2","4050","1","1","2","3","4","1.64","1.68","1","4","2","2"
"2003","35-65 y.","1-pers.-HH","1.72","2","1238","1","1","2","3","4","1.68","1.76","1","4","2","2"
"2003","35-65 y.","Couple + C. GT 16 ","1.71","2","2302","1","1","2","3","4","1.68","1.74","1","4","2","2"
"2003","35-65 y.","Couple + C. LE 16","1.7","2","2985","1","1","2","3","4","1.67","1.73","1","4","2","2"
"2003","35-65 y.","Couple + C. LE and GT 16","1.71","2","1159","1","1","2","3","4","1.67","1.75","1","4","2","2"
"2003","35-65 y.","Single parent","1.63","1","572","1","1","2","3","4","1.57","1.69","1","4","1","2"
"2003","66 and older","(Married) couple without C.","1.6","1","2232","1","1","2","3","4","1.57","1.63","1","4","1","1"
"2003","66 and older","1-pers.-HH","1.61","1","1063","1","1","2","3","4","1.56","1.66","1","4","1","1"
"2003","66 and older","Couple + C. GT 16 ","1.74","1.91","177","1","1","2","3","4","1.63","1.85","1","4","1","2"
"2003","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","66 and older","Single parent","1.75","2","74","1","1","2","3","3","1.59","1.91","1","4","1","2"
"2004","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2004","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2004","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2004","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
