"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","East Germany","1.6","1","106","1","1","2","2","4","1.46","1.74","1","4","1","2"
"2003","direct migration background","West Germany","1.65","2","2514","1","1","2","3","4","1.62","1.68","1","4","1","2"
"2003","indirect migration background","East Germany","2.03","2","31","1","2","3","3","3","1.78","2.28","1","3","1","2"
"2003","indirect migration background","West Germany","1.73","2","748","1","1","2","3","4","1.68","1.78","1","4","2","2"
"2003","no migration background","East Germany","1.64","2","5221","1","1","2","3","4","1.62","1.66","1","4","2","2"
"2003","no migration background","West Germany","1.7","2","13567","1","1","2","3","4","1.69","1.71","1","4","2","2"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2004","no migration background","East Germany","","","","","","","","","","","","","",""
"2004","no migration background","West Germany","","","","","","","","","","","","","",""
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","1.5","1","80","1","1","2","2","3","1.33","1.67","1","4","1","2"
"2008","direct migration background","West Germany","1.63","2","1823","1","1","2","3","4","1.6","1.66","1","4","1","2"
"2008","indirect migration background","East Germany","1.7","2","43","1","1","2","3","4","1.45","1.95","1","4","1","2"
"2008","indirect migration background","West Germany","1.64","2","728","1","1","2","3","4","1.59","1.69","1","4","2","2"
"2008","no migration background","East Germany","1.67","2","4667","1","1","2","3","4","1.65","1.69","1","4","2","2"
"2008","no migration background","West Germany","1.73","2","12020","1","1","2","3","4","1.72","1.74","1","4","2","2"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
