"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","direct migration background","1.67","2","735","1","1","2","3","4","1.62","1.72","1","4","1","2"
"2003","(Married) couple without C.","indirect migration background","1.72","2","121","1","1","2","3","3","1.59","1.85","1","4","2","2"
"2003","(Married) couple without C.","no migration background","1.65","2","6448","1","1","2","3","4","1.63","1.67","1","4","2","2"
"2003","1-pers.-HH","direct migration background","1.7","2","234","1","1","2","3","4","1.6","1.8","1","4","1","2"
"2003","1-pers.-HH","indirect migration background","1.93","2","83","1","1","2","3","4","1.77","2.09","1","4","2","2"
"2003","1-pers.-HH","no migration background","1.69","2","2657","1","1","2","3","4","1.66","1.72","1","4","2","2"
"2003","Couple + C. GT 16 ","direct migration background","1.65","2","428","1","1","2","3","4","1.58","1.72","1","4","1","2"
"2003","Couple + C. GT 16 ","indirect migration background","1.86","2","184","1","1","2","3","4","1.75","1.97","1","4","2","2"
"2003","Couple + C. GT 16 ","no migration background","1.72","2","3326","1","1","2","3","4","1.7","1.74","1","4","2","2"
"2003","Couple + C. LE 16","direct migration background","1.58","1","672","1","1","2","2","4","1.53","1.63","1","4","1","2"
"2003","Couple + C. LE 16","indirect migration background","1.76","2","173","1","1","2","3","3","1.65","1.87","1","4","1","2"
"2003","Couple + C. LE 16","no migration background","1.71","2","3534","1","1","2","3","4","1.69","1.73","1","4","2","2"
"2003","Couple + C. LE and GT 16","direct migration background","1.7","2","291","1","1","2","3","4","1.62","1.78","1","4","1","2"
"2003","Couple + C. LE and GT 16","indirect migration background","1.57","1","127","1","1","2","2","3","1.45","1.69","1","4","1","2"
"2003","Couple + C. LE and GT 16","no migration background","1.71","2","1415","1","1","2","3","4","1.67","1.75","1","4","2","2"
"2003","Single parent","direct migration background","1.57","1","141","1","1","2","2","3","1.46","1.68","1","3","1","2"
"2003","Single parent","indirect migration background","1.61","1","64","1","1","2","2","4","1.43","1.79","1","4","1","2"
"2003","Single parent","no migration background","1.68","2","910","1","1","2","3","4","1.63","1.73","1","4","2","2"
"2004","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2004","Single parent","direct migration background","","","","","","","","","","","","","",""
"2004","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2004","Single parent","no migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2005","Single parent","direct migration background","","","","","","","","","","","","","",""
"2005","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2005","Single parent","no migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","1.69","2","602","1","1","2","3","4","1.63","1.75","1","4","1","2"
"2008","(Married) couple without C.","indirect migration background","1.57","1","137","1","1","2","3","3","1.45","1.69","1","4","1","2"
"2008","(Married) couple without C.","no migration background","1.71","2","6327","1","1","2","3","4","1.69","1.73","1","4","2","2"
"2008","1-pers.-HH","direct migration background","1.68","2","201","1","1","2","3","4","1.58","1.78","1","4","2","2"
"2008","1-pers.-HH","indirect migration background","1.63","1","88","1","1","2","3","3","1.46","1.8","1","4","1","2"
"2008","1-pers.-HH","no migration background","1.7","2","2755","1","1","2","3","4","1.67","1.73","1","4","2","2"
"2008","Couple + C. GT 16 ","direct migration background","1.62","2","329","1","1","2","2","4","1.55","1.69","1","4","1","2"
"2008","Couple + C. GT 16 ","indirect migration background","1.73","2","172","1","1","2","2","4","1.62","1.84","1","4","1","2"
"2008","Couple + C. GT 16 ","no migration background","1.75","2","2859","1","1","2","3","4","1.72","1.78","1","4","2","2"
"2008","Couple + C. LE 16","direct migration background","1.57","1","431","1","1","2","2","3","1.5","1.64","1","4","1","2"
