"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","college entrance qualification","1.86","2","634","1","1","2","3","4","1.8","1.92","1","4","2","2"
"2003","Baden-Württemberg","lower secondary degree","1.64","2","960","1","1","2","2","4","1.6","1.68","1","4","2","2"
"2003","Baden-Württemberg","no degree/no degree yet","1.55","1","124","1","1","2","2","3","1.42","1.68","1","4","1","2"
"2003","Baden-Württemberg","Other degree","1.58","1","297","1","1","2","2","3","1.5","1.66","1","4","1","2"
"2003","Baden-Württemberg","secondary school degree","1.73","2","629","1","1","2","3","4","1.67","1.79","1","4","2","2"
"2003","Bavaria","college entrance qualification","1.89","2","747","1","1","2","3","4","1.84","1.94","1","4","2","2"
"2003","Bavaria","lower secondary degree","1.66","2","1324","1","1","2","2","4","1.63","1.69","1","4","2","2"
"2003","Bavaria","no degree/no degree yet","1.63","2","97","1","1","2","2","3","1.51","1.75","1","3","2","2"
"2003","Bavaria","Other degree","1.71","2","173","1","1","2","3","4","1.59","1.83","1","4","2","2"
"2003","Bavaria","secondary school degree","1.72","2","760","1","1","2","2","4","1.67","1.77","1","4","2","2"
"2003","Berlin","college entrance qualification","2.01","2","295","1","1","2","3","4","1.92","2.1","1","4","2","2"
"2003","Berlin","lower secondary degree","1.61","1","158","1","1","2","2","4","1.48","1.74","1","4","1","2"
"2003","Berlin","no degree/no degree yet","1.67","1.04","43","1","1","2","3","3","1.44","1.9","1","3","1","2"
"2003","Berlin","Other degree","1.68","2","35","1","1","2","3","4","1.41","1.95","1","4","1","2"
"2003","Berlin","secondary school degree","1.68","2","282","1","1","2","3","4","1.6","1.76","1","4","1","2"
"2003","Brandenburg","college entrance qualification","1.77","2","209","1","1","2","3","4","1.67","1.87","1","4","2","2"
"2003","Brandenburg","lower secondary degree","1.59","1","275","1","1","2","3","4","1.51","1.67","1","4","1","2"
"2003","Brandenburg","no degree/no degree yet","1.56","1","31","1","1","2","3","3","1.32","1.8","1","3","1","2"
"2003","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2003","Brandenburg","secondary school degree","1.63","2","413","1","1","2","2","4","1.57","1.69","1","4","1","2"
"2003","Bremen","college entrance qualification","2.04","2","49","1","1","2","4","4","1.78","2.3","1","4","2","2"
"2003","Bremen","lower secondary degree","1.54","1","56","1","1","2","3","3","1.35","1.73","1","3","1","2"
"2003","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Bremen","Other degree","","","","","","","","","","","","","",""
"2003","Bremen","secondary school degree","1.6","1","48","1","1","2","3","4","1.35","1.85","1","4","1","2"
"2003","Hamburg","college entrance qualification","2.01","2","103","1","1","2","3","4","1.86","2.16","1","4","2","2"
"2003","Hamburg","lower secondary degree","1.55","1","83","1","1","2","3","4","1.39","1.71","1","4","1","2"
"2003","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Hamburg","Other degree","","","","","","","","","","","","","",""
"2003","Hamburg","secondary school degree","1.53","1","91","1","1","2","2","3","1.4","1.66","1","3","1","2"
"2003","Hesse","college entrance qualification","1.91","2","435","1","1","2","3","4","1.84","1.98","1","4","2","2"
"2003","Hesse","lower secondary degree","1.6","1","488","1","1","2","3","4","1.54","1.66","1","4","1","1"
"2003","Hesse","no degree/no degree yet","2.01","2","53","1","1","3","3","3","1.81","2.21","1","3","1","2"
"2003","Hesse","Other degree","1.46","1","128","1","1","2","2","3","1.35","1.57","1","3","1","2"
"2003","Hesse","secondary school degree","1.69","2","384","1","1","2","3","4","1.62","1.76","1","4","2","2"
"2003","Lower Saxony","college entrance qualification","1.88","2","432","1","1","2","3","4","1.81","1.95","1","4","2","2"
"2003","Lower Saxony","lower secondary degree","1.62","2","717","1","1","2","2","4","1.57","1.67","1","4","1","2"
"2003","Lower Saxony","no degree/no degree yet","1.73","2","84","1","1","2","3","3","1.58","1.88","1","3","1","2"
"2003","Lower Saxony","Other degree","1.74","2","83","1","1","2","2","3","1.6","1.88","1","3","1","2"
"2003","Lower Saxony","secondary school degree","1.67","2","568","1","1","2","2","4","1.61","1.73","1","4","2","2"
"2003","Mecklenburg-Western Pomerania","college entrance qualification","1.8","2","101","1","1","2","3","4","1.63","1.97","1","4","2","2"
"2003","Mecklenburg-Western Pomerania","lower secondary degree","1.51","1","136","1","1","2","3","4","1.38","1.64","1","4","1","1"
"2003","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","secondary school degree","1.48","1","255","1","1","2","2","4","1.4","1.56","1","4","1","2"
"2003","North Rhine-Westphalia","college entrance qualification","1.85","2","1307","1","1","2","3","4","1.81","1.89","1","4","2","2"
"2003","North Rhine-Westphalia","lower secondary degree","1.55","1","1727","1","1","2","2","4","1.52","1.58","1","4","1","1"
"2003","North Rhine-Westphalia","no degree/no degree yet","1.76","2","235","1","1","2","3","4","1.67","1.85","1","4","2","2"
"2003","North Rhine-Westphalia","Other degree","1.57","1","337","1","1","2","3","4","1.49","1.65","1","4","1","1"
"2003","North Rhine-Westphalia","secondary school degree","1.62","2","999","1","1","2","2","4","1.58","1.66","1","4","1","2"
"2003","Rhineland-Palatinate,Saarland","college entrance qualification","1.84","2","264","1","1","2","3","3","1.75","1.93","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","lower secondary degree","1.6","1","637","1","1","2","3","4","1.54","1.66","1","4","1","1"
"2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","1.54","1","55","1","1","2","3","3","1.31","1.77","1","4","1","2"
"2003","Rhineland-Palatinate,Saarland","Other degree","1.38","1","93","1","1","2","2","3","1.24","1.52","1","4","1","2"
"2003","Rhineland-Palatinate,Saarland","secondary school degree","1.68","2","284","1","1","2","3","4","1.59","1.77","1","4","1","2"
"2003","Saxony","college entrance qualification","1.92","2","335","1","1","2","3","4","1.84","2","1","4","2","2"
"2003","Saxony","lower secondary degree","1.57","1","446","1","1","2","2","4","1.51","1.63","1","4","1","2"
