"plh0195","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"People exploit","2003","lower secondary degree","1-pers.-HH","560","0.44605908246919","0.41872061616206","0.473397548776319"
"People exploit","2003","lower secondary degree","(Married) couple without C. ","1629","0.502269765977535","0.485064032244124","0.519475499710946"
"People exploit","2003","lower secondary degree","Single parent ","210","0.578914737609642","0.5283322863125","0.629497188906783"
"People exploit","2003","lower secondary degree","Couple + C. LE 16 ","631","0.563009595599934","0.534025104570548","0.59199408662932"
"People exploit","2003","lower secondary degree","Couple + C. GT 16 ","573","0.523329330826326","0.493760131372941","0.552898530279712"
"People exploit","2003","lower secondary degree","Couple + C. LE and GT 16","252","0.605644258004068","0.560031988396684","0.651256527611451"
"People exploit","2003","secondary school degree","1-pers.-HH","349","0.459823896224956","0.42434444116629","0.495303351283623"
"People exploit","2003","secondary school degree","(Married) couple without C. ","896","0.491441395994921","0.468359202952251","0.514523589037591"
"People exploit","2003","secondary school degree","Single parent ","195","0.528763074601394","0.477693143096366","0.579833006106421"
"People exploit","2003","secondary school degree","Couple + C. LE 16 ","801","0.510203215446051","0.485420541532992","0.53498588935911"
"People exploit","2003","secondary school degree","Couple + C. GT 16 ","602","0.514874557691547","0.486573841652445","0.543175273730649"
"People exploit","2003","secondary school degree","Couple + C. LE and GT 16","301","0.568503997565325","0.527482715716696","0.609525279413955"
"People exploit","2003","college entrance qualification","1-pers.-HH","256","0.350154223337388","0.316173314812937","0.38413513186184"
"People exploit","2003","college entrance qualification","(Married) couple without C. ","662","0.424070119011847","0.400487382884691","0.447652855139003"
"People exploit","2003","college entrance qualification","Single parent ","85","0.421603684583449","0.349059425819637","0.494147943347261"
"People exploit","2003","college entrance qualification","Couple + C. LE 16 ","482","0.373935181045159","0.34754193640795","0.400328425682369"
"People exploit","2003","college entrance qualification","Couple + C. GT 16 ","409","0.434485329752458","0.403291282885887","0.465679376619029"
"People exploit","2003","college entrance qualification","Couple + C. LE and GT 16","124","0.414193455468748","0.363450877044574","0.464936033892922"
"People exploit","2003","Other degree","1-pers.-HH","52","0.491272930530005","0.39178599241519","0.590759868644819"
"People exploit","2003","Other degree","(Married) couple without C. ","177","0.532796949885255","0.480969863817218","0.584624035953293"
"People exploit","2003","Other degree","Single parent ","39","0.520579323400966","0.400956919063045","0.640201727738886"
"People exploit","2003","Other degree","Couple + C. LE 16 ","154","0.548436188039193","0.489831707125718","0.607040668952668"
"People exploit","2003","Other degree","Couple + C. GT 16 ","117","0.559640426363702","0.494041759829911","0.625239092897494"
"People exploit","2003","Other degree","Couple + C. LE and GT 16","63","0.54979520575961","0.464922771720988","0.634667639798232"
"People exploit","2003","no degree/no degree yet","1-pers.-HH","23","","",""
"People exploit","2003","no degree/no degree yet","(Married) couple without C. ","46","0.583418785216763","0.479826238455216","0.687011331978311"
"People exploit","2003","no degree/no degree yet","Single parent ","23","","",""
"People exploit","2003","no degree/no degree yet","Couple + C. LE 16 ","31","0.75452331763093","0.62878047052879","0.880266164733069"
"People exploit","2003","no degree/no degree yet","Couple + C. GT 16 ","128","0.404735632874821","0.351937360400955","0.457533905348687"
"People exploit","2003","no degree/no degree yet","Couple + C. LE and GT 16","94","0.389510270968763","0.329658550536492","0.449361991401034"
"People are fair","2003","lower secondary degree","1-pers.-HH","710","0.553940917530811","0.526602451223681","0.58127938383794"
"People are fair","2003","lower secondary degree","(Married) couple without C. ","1615","0.497730234022465","0.480524500289054","0.514935967755876"
"People are fair","2003","lower secondary degree","Single parent ","156","0.421085262390358","0.370502811093217","0.4716677136875"
"People are fair","2003","lower secondary degree","Couple + C. LE 16 ","494","0.436990404400066","0.40800591337068","0.465974895429452"
"People are fair","2003","lower secondary degree","Couple + C. GT 16 ","523","0.476670669173673","0.447101469720288","0.506239868627059"
"People are fair","2003","lower secondary degree","Couple + C. LE and GT 16","189","0.394355741995932","0.348743472388548","0.439968011603316"
"People are fair","2003","secondary school degree","1-pers.-HH","409","0.540176103775044","0.504696648716377","0.57565555883371"
"People are fair","2003","secondary school degree","(Married) couple without C. ","906","0.508558604005079","0.485476410962409","0.531640797047749"
"People are fair","2003","secondary school degree","Single parent ","172","0.471236925398606","0.420166993893579","0.522306856903634"
"People are fair","2003","secondary school degree","Couple + C. LE 16 ","762","0.489796784553949","0.46501411064089","0.514579458467008"
"People are fair","2003","secondary school degree","Couple + C. GT 16 ","596","0.485125442308453","0.456824726269351","0.513426158347555"
"People are fair","2003","secondary school degree","Couple + C. LE and GT 16","259","0.431496002434675","0.390474720586045","0.472517284283304"
"People are fair","2003","college entrance qualification","1-pers.-HH","501","0.649845776662611","0.61586486813816","0.683826685187063"
"People are fair","2003","college entrance qualification","(Married) couple without C. ","1025","0.575929880988153","0.552347144860997","0.599512617115309"
"People are fair","2003","college entrance qualification","Single parent ","93","0.578396315416551","0.505852056652739","0.650940574180363"
"People are fair","2003","college entrance qualification","Couple + C. LE 16 ","809","0.626064818954841","0.599671574317631","0.65245806359205"
"People are fair","2003","college entrance qualification","Couple + C. GT 16 ","561","0.565514670247542","0.534320623380971","0.596708717114113"
"People are fair","2003","college entrance qualification","Couple + C. LE and GT 16","238","0.585806544531252","0.535063966107078","0.636549122955426"
"People are fair","2003","Other degree","1-pers.-HH","45","0.508727069469995","0.409240131355181","0.60821400758481"
"People are fair","2003","Other degree","(Married) couple without C. ","179","0.467203050114745","0.415375964046707","0.519030136182782"
"People are fair","2003","Other degree","Single parent ","28","","",""
"People are fair","2003","Other degree","Couple + C. LE 16 ","123","0.451563811960807","0.392959331047332","0.510168292874282"
"People are fair","2003","Other degree","Couple + C. GT 16 ","103","0.440359573636298","0.374760907102506","0.505958240170089"
"People are fair","2003","Other degree","Couple + C. LE and GT 16","69","0.45020479424039","0.365332360201768","0.535077228279012"
"People are fair","2003","no degree/no degree yet","1-pers.-HH","13","","",""
"People are fair","2003","no degree/no degree yet","(Married) couple without C. ","41","0.416581214783236","0.312988668021689","0.520173761544784"
"People are fair","2003","no degree/no degree yet","Single parent ","61","0.677118592648107","0.577127264666576","0.777109920629638"
"People are fair","2003","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"People are fair","2003","no degree/no degree yet","Couple + C. GT 16 ","204","0.595264367125179","0.542466094651313","0.648062639599045"
"People are fair","2003","no degree/no degree yet","Couple + C. LE and GT 16","161","0.610489729031237","0.550638008598966","0.670341449463508"
"People exploit","2004","lower secondary degree","1-pers.-HH","","","",""
"People exploit","2004","lower secondary degree","(Married) couple without C. ","","","",""
"People exploit","2004","lower secondary degree","Single parent ","","","",""
"People exploit","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"People exploit","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"People exploit","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People exploit","2004","secondary school degree","1-pers.-HH","","","",""
"People exploit","2004","secondary school degree","(Married) couple without C. ","","","",""
"People exploit","2004","secondary school degree","Single parent ","","","",""
"People exploit","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"People exploit","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"People exploit","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"People exploit","2004","college entrance qualification","1-pers.-HH","","","",""
"People exploit","2004","college entrance qualification","(Married) couple without C. ","","","",""
"People exploit","2004","college entrance qualification","Single parent ","","","",""
"People exploit","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"People exploit","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"People exploit","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People exploit","2004","Other degree","1-pers.-HH","","","",""
"People exploit","2004","Other degree","(Married) couple without C. ","","","",""
"People exploit","2004","Other degree","Single parent ","","","",""
"People exploit","2004","Other degree","Couple + C. LE 16 ","","","",""
"People exploit","2004","Other degree","Couple + C. GT 16 ","","","",""
"People exploit","2004","Other degree","Couple + C. LE and GT 16","","","",""
"People exploit","2004","no degree/no degree yet","1-pers.-HH","","","",""
"People exploit","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"People exploit","2004","no degree/no degree yet","Single parent ","","","",""
"People exploit","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People exploit","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People exploit","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People are fair","2004","lower secondary degree","1-pers.-HH","","","",""
"People are fair","2004","lower secondary degree","(Married) couple without C. ","","","",""
"People are fair","2004","lower secondary degree","Single parent ","","","",""
"People are fair","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"People are fair","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"People are fair","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People are fair","2004","secondary school degree","1-pers.-HH","","","",""
"People are fair","2004","secondary school degree","(Married) couple without C. ","","","",""
"People are fair","2004","secondary school degree","Single parent ","","","",""
"People are fair","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"People are fair","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"People are fair","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"People are fair","2004","college entrance qualification","1-pers.-HH","","","",""
"People are fair","2004","college entrance qualification","(Married) couple without C. ","","","",""
"People are fair","2004","college entrance qualification","Single parent ","","","",""
"People are fair","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"People are fair","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"People are fair","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People are fair","2004","Other degree","1-pers.-HH","","","",""
"People are fair","2004","Other degree","(Married) couple without C. ","","","",""
"People are fair","2004","Other degree","Single parent ","","","",""
"People are fair","2004","Other degree","Couple + C. LE 16 ","","","",""
"People are fair","2004","Other degree","Couple + C. GT 16 ","","","",""
"People are fair","2004","Other degree","Couple + C. LE and GT 16","","","",""
"People are fair","2004","no degree/no degree yet","1-pers.-HH","","","",""
"People are fair","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"People are fair","2004","no degree/no degree yet","Single parent ","","","",""
"People are fair","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People are fair","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People are fair","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
