"plh0195","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"People exploit","2003","Full Time","1-pers.-HH","492","0.474816582944036","0.444867680850093","0.504765485037978"
"People exploit","2003","Full Time","(Married) couple without C. ","1224","0.533363705095058","0.513693327109268","0.553034083080849"
"People exploit","2003","Full Time","Single parent ","213","0.535824608400565","0.486643090644765","0.585006126156366"
"People exploit","2003","Full Time","Couple + C. LE 16 ","1099","0.511164875643755","0.490257783804328","0.532071967483182"
"People exploit","2003","Full Time","Couple + C. GT 16 ","843","0.502905908603148","0.479276843593888","0.526534973612408"
"People exploit","2003","Full Time","Couple + C. LE and GT 16","405","0.575688633097156","0.540779514088402","0.61059775210591"
"People exploit","2003","Part Time","1-pers.-HH","192","0.426882560191608","0.380718413260964","0.473046707122251"
"People exploit","2003","Part Time","(Married) couple without C. ","570","0.472893071284335","0.445081943111432","0.500704199457238"
"People exploit","2003","Part Time","Single parent ","171","0.525971476878916","0.471601528595176","0.580341425162655"
"People exploit","2003","Part Time","Couple + C. LE 16 ","619","0.463516373044127","0.436826624755084","0.490206121333169"
"People exploit","2003","Part Time","Couple + C. GT 16 ","464","0.466762327424325","0.436085563267184","0.497439091581466"
"People exploit","2003","Part Time","Couple + C. LE and GT 16","237","0.480998533444095","0.439579652998889","0.522417413889301"
"People exploit","2003","Not Working","1-pers.-HH","564","0.400263183073894","0.37483346731869","0.425692898829098"
"People exploit","2003","Not Working","(Married) couple without C. ","1636","0.467588648488463","0.451077627419056","0.484099669557871"
"People exploit","2003","Not Working","Single parent ","182","0.481362751388324","0.431059439552689","0.531666063223959"
"People exploit","2003","Not Working","Couple + C. LE 16 ","395","0.514409688022745","0.479469406944296","0.549349969101195"
"People exploit","2003","Not Working","Couple + C. GT 16 ","556","0.506497668858731","0.477627110639576","0.535368227077887"
"People exploit","2003","Not Working","Couple + C. LE and GT 16","216","0.475653593978259","0.431389844364313","0.519917343592205"
"People are fair","2003","Full Time","1-pers.-HH","576","0.525183417055964","0.495234514962022","0.555132319149907"
"People are fair","2003","Full Time","(Married) couple without C. ","1247","0.466636294904942","0.446965916919152","0.486306672890732"
"People are fair","2003","Full Time","Single parent ","182","0.464175391599435","0.414993873843634","0.513356909355235"
"People are fair","2003","Full Time","Couple + C. LE 16 ","1097","0.488835124356245","0.467928032516818","0.509742216195672"
"People are fair","2003","Full Time","Couple + C. GT 16 ","877","0.497094091396852","0.473465026387592","0.520723156406112"
"People are fair","2003","Full Time","Couple + C. LE and GT 16","365","0.424311366902844","0.38940224789409","0.459220485911598"
