"plh0195","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"People are fair","2003","Not Working","higher education","538","0.569302574831431","0.537880734647681","0.60072441501518","2"
"People are fair","2003","Not Working","general elemantary","754","0.540678942973974","0.515160322993396","0.566197562954553","2"
"People are fair","2003","Not Working","inadequately","65","0.364901993104546","0.288371450993831","0.441432535215261","2"
"People are fair","2003","Not Working","middle vocational","2177","0.533638782888423","0.518387299498429","0.548890266278417","2"
"People are fair","2003","Not Working","higher vocational","267","0.517610115734776","0.472861376079484","0.562358855390067","2"
"People are fair","2003","Not Working","vocational + Abi","161","0.569227179007594","0.511534350116798","0.626920007898389","2"
"People are fair","2003","Part Time","middle vocational","1364","0.509915158948433","0.490953468317682","0.528876849579184","2"
"People are fair","2003","Part Time","vocational + Abi","179","0.556143797638161","0.501622341653534","0.610665253622787","2"
"People are fair","2003","Part Time","higher vocational","211","0.577194601029876","0.527261842324444","0.627127359735307","2"
"People are fair","2003","Part Time","higher education","562","0.618251414576522","0.585950897078342","0.650551932074702","2"
"People are fair","2003","Not Working","in school","327","0.662361172623632","0.620317215821515","0.70440512942575","2"
"People are fair","2003","Full Time","in school","","","","","2"
"People are fair","2003","Full Time","general elemantary","299","0.450233098578991","0.411536817180086","0.488929379977896","2"
"People are fair","2003","Full Time","higher vocational","370","0.44056295750648","0.406520832523205","0.474605082489755","2"
"People are fair","2003","Full Time","higher education","1484","0.577741273088257","0.55830599661819","0.597176549558323","2"
"People are fair","2003","Part Time","in school","74","0.673048881268995","0.587312748930182","0.758785013607808","2"
"People are fair","2003","Part Time","inadequately","18","","","","2"
"People are fair","2003","Part Time","general elemantary","290","0.463143220969041","0.423572856532875","0.502713585405207","2"
"People are fair","2003","Full Time","inadequately","19","","","","2"
"People are fair","2003","Full Time","middle vocational","1947","0.451974442629864","0.436956837755945","0.466992047503784","2"
"People are fair","2003","Full Time","vocational + Abi","286","0.554617465924072","0.512581182627497","0.596653749220647","2"
"People exploit","2003","Full Time","in school","1","","","","1"
"People exploit","2003","Full Time","inadequately","40","0.689112999426452","0.571007916774216","0.807218082078687","1"
"People exploit","2003","Full Time","general elemantary","336","0.549766901421009","0.511070620022104","0.588463182819914","1"
"People exploit","2003","Full Time","middle vocational","2272","0.548025557370136","0.533007952496216","0.563043162244055","1"
"People exploit","2003","Full Time","vocational + Abi","251","0.445382534075928","0.403346250779353","0.487418817372503","1"
"People exploit","2003","Full Time","higher vocational","447","0.55943704249352","0.525394917510245","0.593479167476795","1"
"People exploit","2003","Full Time","higher education","997","0.422258726911743","0.402823450441677","0.44169400338181","1"
"People exploit","2003","Part Time","in school","41","0.326951118731005","0.241214986392192","0.412687251069818","1"
"People exploit","2003","Part Time","inadequately","25","","","","1"
"People exploit","2003","Part Time","general elemantary","320","0.536856779030959","0.497286414594793","0.576427143467125","1"
"People exploit","2003","Part Time","middle vocational","1306","0.490084841051567","0.471123150420816","0.509046531682318","1"
"People exploit","2003","Part Time","vocational + Abi","140","0.443856202361839","0.389334746377213","0.498377658346465","1"
"People exploit","2003","Part Time","higher vocational","165","0.422805398970124","0.372872640264693","0.472738157675556","1"
"People exploit","2003","Part Time","higher education","307","0.381748585423478","0.349448067925298","0.414049102921658","1"
"People exploit","2003","Not Working","in school","159","0.337638827376367","0.29559487057425","0.379682784178485","1"
"People exploit","2003","Not Working","inadequately","87","0.635098006895454","0.558567464784739","0.711628549006169","1"
"People exploit","2003","Not Working","general elemantary","711","0.459321057026026","0.433802437045447","0.484839677006604","1"
"People exploit","2003","Not Working","middle vocational","1933","0.466361217111577","0.451109733721583","0.481612700501571","1"
"People exploit","2003","Not Working","vocational + Abi","122","0.430772820992406","0.373079992101611","0.488465649883202","1"
