"plh0195","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"People exploit","2003","1-pers.-HH","(0) in school","1","","",""
"People exploit","2003","1-pers.-HH","(1a) inadequately completed","22","","",""
"People exploit","2003","1-pers.-HH","(1b) general elementary school","157","0.39749881018583","0.348423474321488","0.446574146050173"
"People exploit","2003","1-pers.-HH","(1c) basic vocational qualification","422","0.466636821930041","0.43443476242014","0.498838881439942"
"People exploit","2003","1-pers.-HH","(2b) intermediate general qualification","21","","",""
"People exploit","2003","1-pers.-HH","(2a) intermediate vocational","296","0.471925703741597","0.433128192849259","0.510723214633935"
"People exploit","2003","1-pers.-HH","(2c_gen) general maturity certificate","32","0.253388113157813","0.178619903121301","0.328156323194326"
"People exploit","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","92","0.420002811211118","0.356629095190907","0.483376527231329"
"People exploit","2003","1-pers.-HH","(3a) lower tertiary education","81","0.357863443592132","0.294229006030445","0.421497881153818"
"People exploit","2003","1-pers.-HH","(3b) higher tertiary education","116","0.372956859875941","0.319297090185481","0.426616629566401"
"People exploit","2003","(Married) couple without C. ","(0) in school","","","",""
"People exploit","2003","(Married) couple without C. ","(1a) inadequately completed","45","0.588278718985168","0.483033669975702","0.693523767994635"
"People exploit","2003","(Married) couple without C. ","(1b) general elementary school","346","0.481350605152501","0.444310074320994","0.518391135984008"
"People exploit","2003","(Married) couple without C. ","(1c) basic vocational qualification","1339","0.51121769717035","0.49219639948174","0.53023899485896"
"People exploit","2003","(Married) couple without C. ","(2b) intermediate general qualification","41","0.474417745109593","0.364995931946775","0.583839558272411"
"People exploit","2003","(Married) couple without C. ","(2a) intermediate vocational","733","0.501395280148692","0.475659792418968","0.527130767878416"
"People exploit","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","46","0.41828855501136","0.332158522011796","0.504418588010923"
"People exploit","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","199","0.452000778976132","0.406119191500433","0.497882366451831"
"People exploit","2003","(Married) couple without C. ","(3a) lower tertiary education","313","0.471121072584982","0.433603214924668","0.508638930245296"
"People exploit","2003","(Married) couple without C. ","(3b) higher tertiary education","350","0.40179669934385","0.370702885788482","0.432890512899218"
"People exploit","2003","Single parent ","(0) in school","14","","",""
"People exploit","2003","Single parent ","(1a) inadequately completed","9","","",""
"People exploit","2003","Single parent ","(1b) general elementary school","93","0.552396134636546","0.475348319235916","0.629443950037175"
"People exploit","2003","Single parent ","(1c) basic vocational qualification","138","0.577562063003047","0.515711189866412","0.639412936139682"
"People exploit","2003","Single parent ","(2b) intermediate general qualification","42","0.537671590146801","0.42483465152202","0.650508528771582"
"People exploit","2003","Single parent ","(2a) intermediate vocational","146","0.536733165144649","0.477364365732359","0.596101964556938"
"People exploit","2003","Single parent ","(2c_gen) general maturity certificate","26","","",""
"People exploit","2003","Single parent ","(2c_voc) vocational maturity certificate","27","","",""
"People exploit","2003","Single parent ","(3a) lower tertiary education","23","","",""
"People exploit","2003","Single parent ","(3b) higher tertiary education","34","0.44387917173753","0.326648700809435","0.561109642665624"
"People exploit","2003","Couple + C. LE 16 ","(0) in school","","","",""
"People exploit","2003","Couple + C. LE 16 ","(1a) inadequately completed","31","0.757581273127788","0.630956275230239","0.884206271025338"
