"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","Female","7.08","8","235","5","6","8","9","10","6.82","7.34","0","10","7","8"
"1990","college entrance qualification","Male","7.39","8","298","5","7","9","9","10","7.2","7.58","0","10","8","8"
"1990","lower secondary degree","Female","7.26","8","961","5","6","9","10","10","7.12","7.4","0","10","8","8"
"1990","lower secondary degree","Male","7.31","8","771","5","6","9","10","10","7.16","7.46","0","10","8","8"
"1990","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1990","Other degree","Female","","","","","","","","","","","","","",""
"1990","Other degree","Male","7.79","8","31","5","7","10","10","10","7.11","8.47","5","10","7","9"
"1990","secondary school degree","Female","7.6","8","1067","5","7","9","10","10","7.49","7.71","0","10","8","8"
"1990","secondary school degree","Male","7.58","8","960","5","7","9","10","10","7.46","7.7","0","10","8","8"
"1991","college entrance qualification","Female","7.54","8","682","5","7","9","9","10","7.42","7.66","0","10","8","8"
"1991","college entrance qualification","Male","7.47","8","1033","5","7","8","9","10","7.37","7.57","0","10","8","8"
"1991","lower secondary degree","Female","6.9","7","3106","4","6","8","9","10","6.83","6.97","0","10","7","8"
"1991","lower secondary degree","Male","7.14","8","2804","5","6","8","9","10","7.07","7.21","0","10","8","8"
"1991","no degree/no degree yet","Female","7.3","8","476","5","6","9","9","10","7.14","7.46","0","10","7","8"
"1991","no degree/no degree yet","Male","7.46","8","373","5","7","9","10","10","7.26","7.66","1","10","7","8"
"1991","Other degree","Female","7.13","8","417","5","6","8","9","10","6.95","7.31","0","10","8","8"
"1991","Other degree","Male","6.94","7","601","4","5","8","9","10","6.79","7.09","0","10","7","8"
"1991","secondary school degree","Female","7.38","8","2009","5","7","9","9","10","7.3","7.46","0","10","8","8"
"1991","secondary school degree","Male","7.42","8","1602","5","7","9","9","10","7.34","7.5","0","10","8","8"
"1992","college entrance qualification","Female","7.48","8","698","5","7","9","9","10","7.36","7.6","0","10","8","8"
"1992","college entrance qualification","Male","7.44","8","1018","5","7","8","9","10","7.33","7.55","0","10","8","8"
