"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Rural Area","7.3","8","346","4","6","9","10","10","7.07","7.53","0","10","8","8"
"1990","general elemantary","Urban Area","6.98","7.09","153","4","5","9","10","10","6.65","7.31","0","10","7","8"
"1990","higher education","Rural Area","7.43","8","570","5","6","9","10","10","7.28","7.58","0","10","8","8"
"1990","higher education","Urban Area","6.99","8","403","4","5","8","9","10","6.79","7.19","0","10","7","8"
"1990","higher vocational","Rural Area","7.59","8","167","5","7","9","10","10","7.3","7.88","0","10","8","8"
"1990","higher vocational","Urban Area","7.18","8","86","5","6","9","10","10","6.71","7.65","0","10","8","8"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","","","","","","","","","","","","","",""
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","","","","","","","","","","","","","",""
"1990","middle vocational","Rural Area","7.58","8","1641","5","6","9","10","10","7.49","7.67","0","10","8","8"
"1990","middle vocational","Urban Area","7.39","8","826","5","6","9","10","10","7.25","7.53","0","10","8","8"
"1990","vocational + Abi","Rural Area","7.98","8","42","6","7","9","9","10","7.58","8.38","5","10","8","9"
"1990","vocational + Abi","Urban Area","7.59","8","36","5","7","9","9","10","7.09","8.09","2","10","8","8"
"1991","general elemantary","Rural Area","6.9","7","829","5","6","8","9","10","6.77","7.03","0","10","7","8"
"1991","general elemantary","Urban Area","6.92","7","1967","4","5","8","9","10","6.83","7.01","0","10","8","8"
"1991","higher education","Rural Area","7.34","8","669","5","6","8","9","10","7.21","7.47","1","10","8","8"
"1991","higher education","Urban Area","7.35","8","972","5","7","8","9","10","7.24","7.46","0","10","8","8"
"1991","higher vocational","Rural Area","7.36","8","274","5","6","9","9","10","7.16","7.56","1","10","8","8"
"1991","higher vocational","Urban Area","7.3","8","460","5","7","8","9","10","7.15","7.45","0","10","8","8"
"1991","in school","Rural Area","8.12","8","40","7","8","9","9","9","7.8","8.44","5","9","8","9"
"1991","in school","Urban Area","8.14","8","118","6","8","9","10","10","7.86","8.42","2","10","8","9"
"1991","inadequately","Rural Area","7.1","8","108","4","6","8","9","10","6.75","7.45","1","10","7","8"
"1991","inadequately","Urban Area","6.92","7","542","4","5","8","10","10","6.76","7.08","0","10","7","8"
"1991","middle vocational","Rural Area","7.17","8","2541","5","6","8","9","10","7.1","7.24","0","10","8","8"
"1991","middle vocational","Urban Area","7.25","8","4198","5","6","8","9","10","7.19","7.31","0","10","8","8"
"1991","vocational + Abi","Rural Area","7.4","7","81","6","7","8","9","10","7","7.8","0","10","7","8"
"1991","vocational + Abi","Urban Area","7.51","8","290","5","7","9","9","10","7.32","7.7","2","10","8","8"
"1992","general elemantary","Rural Area","6.57","7","806","4","5","8","9","10","6.43","6.71","0","10","7","7"
"1992","general elemantary","Urban Area","6.77","7","1929","4","5","8","9","10","6.68","6.86","0","10","7","8"
"1992","higher education","Rural Area","7.13","7","617","5","6","8","9","10","6.99","7.27","0","10","7","8"
"1992","higher education","Urban Area","7.26","8","986","5","6","8","9","10","7.15","7.37","0","10","8","8"
"1992","higher vocational","Rural Area","6.73","7","281","4","5","8","9","10","6.5","6.96","0","10","7","8"
"1992","higher vocational","Urban Area","7.05","7","462","5","6","8","9","10","6.88","7.22","0","10","7","8"
"1992","in school","Rural Area","7.83","8","56","6","7","9","9","10","7.39","8.27","2","10","7","8"
"1992","in school","Urban Area","8.17","8","130","7","8","9","10","10","7.93","8.41","0","10","8","8"
"1992","inadequately","Rural Area","6.51","7","98","3","5","8","9","10","6.02","7","0","10","7","8"
"1992","inadequately","Urban Area","6.71","7","517","4","5","8","9","10","6.54","6.88","0","10","7","7"
