"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Full Time","college entrance qualification","7.58","8","599","5","7","9","9","10","7.46","7.7","1","10","8","8"
"1991","Full Time","lower secondary degree","7.27","8","1939","5","6","8","9","10","7.19","7.35","0","10","8","8"
"1991","Full Time","no degree/no degree yet","7.2","8","281","5","6","8","10","10","6.98","7.42","0","10","7","8"
"1991","Full Time","Other degree","7.13","8","589","5","6","8","9","10","6.98","7.28","0","10","7","8"
"1991","Full Time","secondary school degree","7.61","8","851","5","7","9","9","10","7.51","7.71","0","10","8","8"
"1991","Not Working","college entrance qualification","7.4","8","320","5","7","9","9","10","7.2","7.6","0","10","8","8"
"1991","Not Working","lower secondary degree","6.68","7","1662","4","5","8","9","10","6.58","6.78","0","10","7","7"
"1991","Not Working","no degree/no degree yet","7.36","8","399","5","6","9","9","10","7.18","7.54","1","10","7","8"
"1991","Not Working","Other degree","6.67","7","240","3","5","8","9","10","6.41","6.93","1","10","7","8"
"1991","Not Working","secondary school degree","6.99","7","462","5","6","8","9","10","6.83","7.15","0","10","7","8"
"1991","Part Time","college entrance qualification","7.7","8","293","6","7","9","9","10","7.55","7.85","2","10","8","8"
"1991","Part Time","lower secondary degree","7.21","8","739","5","6","8","9","10","7.08","7.34","0","10","8","8"
"1991","Part Time","no degree/no degree yet","7.5","8","128","5","6","9","10","10","7.16","7.84","1","10","7","8"
"1991","Part Time","Other degree","7.04","7","142","4","6","8","9","10","6.72","7.36","0","10","7","8"
"1991","Part Time","secondary school degree","7.47","8","356","5","7","9","9","10","7.28","7.66","0","10","8","8"
"1992","Full Time","college entrance qualification","7.51","8","931","5","7","9","9","10","7.4","7.62","0","10","8","8"
"1992","Full Time","lower secondary degree","6.99","7","2473","5","6","8","9","10","6.92","7.06","0","10","7","8"
"1992","Full Time","no degree/no degree yet","6.74","7","279","4","5","8","9","10","6.51","6.97","0","10","7","8"
"1992","Full Time","Other degree","7.09","8","585","4","6","8","9","10","6.94","7.24","0","10","7","8"
"1992","Full Time","secondary school degree","7.3","8","2085","5","6","8","9","10","7.23","7.37","0","10","8","8"
"1992","Not Working","college entrance qualification","7.27","8","393","5","6","9","9","10","7.09","7.45","0","10","8","8"
"1992","Not Working","lower secondary degree","6.37","7","2251","3","5","8","9","10","6.28","6.46","0","10","7","7"
"1992","Not Working","no degree/no degree yet","7.32","8","442","5","6","9","9","10","7.14","7.5","0","10","7","8"
"1992","Not Working","Other degree","6.68","7","265","4","5","8","9","10","6.44","6.92","0","10","7","7"
"1992","Not Working","secondary school degree","6.84","7","723","4","6","8","9","10","6.7","6.98","0","10","7","8"
