"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","direct migration background","8.03","8","57","5","7","10","10","10","7.54","8.52","3","10","7","9"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","7.23","8","891","5","6","9","10","10","7.08","7.38","0","10","8","8"
"1990","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","6.88","7","314","3","5","9","10","10","6.61","7.15","0","10","7","8"
"1990","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","no migration background","7.56","8","801","5","7","9","10","10","7.43","7.69","0","10","8","8"
"1990","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","7.62","8","1444","5","7","9","10","10","7.53","7.71","0","10","8","8"
"1990","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","no migration background","7.78","8","312","5","7","9","10","10","7.59","7.97","0","10","8","8"
"1990","Single parent","direct migration background","","","","","","","","","","","","","",""
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","7.29","8","184","4","6","9","10","10","6.96","7.62","0","10","7","8"
"1991","(Married) couple without C.","direct migration background","7.24","8","478","5","6","9","10","10","7.07","7.41","0","10","7","8"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","7.19","8","2640","5","6","8","10","10","7.12","7.26","0","10","8","8"
