"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1990","direct migration background","higher education","7.24","7","36","5","6","9","9","10","6.56","7.92","0","10","7","8"
"1990","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","","","","","","","","","","","","","",""
"1990","direct migration background","middle vocational","7.75","8","70","5","7","9","10","10","7.28","8.22","3","10","7","9"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","7.2","8","490","4","6","9","10","10","7.01","7.39","0","10","8","8"
"1990","no migration background","higher education","7.23","8","956","5","6","9","9","10","7.1","7.36","0","10","8","8"
"1990","no migration background","higher vocational","7.4","8","246","5","6","9","10","10","7.14","7.66","0","10","8","8"
"1990","no migration background","in school","8.18","8","31","6","8","9","10","10","7.43","8.93","0","10","8","9"
"1990","no migration background","inadequately","","","","","","","","","","","","","",""
"1990","no migration background","middle vocational","7.5","8","2449","5","6","9","10","10","7.42","7.58","0","10","8","8"
"1990","no migration background","vocational + Abi","7.85","8","76","6","7","9","9","10","7.54","8.16","2","10","8","8"
"1991","direct migration background","general elemantary","7.1","8","838","5","6","8","9","10","6.97","7.23","0","10","8","8"
"1991","direct migration background","higher education","7.32","8","126","5","6","9","9","10","6.99","7.65","0","10","7","8"
"1991","direct migration background","higher vocational","7.22","7","59","5","7","8","9","10","6.76","7.68","0","10","7","8"
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","6.94","7","532","4","5","8","10","10","6.78","7.1","0","10","7","8"
"1991","direct migration background","middle vocational","7.28","8","856","5","6","9","10","10","7.16","7.4","0","10","8","8"
"1991","direct migration background","vocational + Abi","7.13","8","100","5","7","8","9","10","6.75","7.51","0","10","7","8"
"1991","indirect migration background","general elemantary","8.17","8","131","7","8","9","10","10","7.96","8.38","3","10","8","9"
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","8.09","8","33","6","7","10","10","10","7.43","8.75","2","10","8","9"
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","7.49","8","116","5","7","9","10","10","7.2","7.78","3","10","8","9"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","6.87","7","1837","4","5","8","9","10","6.78","6.96","0","10","7","8"
"1991","no migration background","higher education","7.36","8","1532","5","7","8","9","10","7.28","7.44","0","10","8","8"
"1991","no migration background","higher vocational","7.33","8","671","5","7","8","9","10","7.2","7.46","0","10","8","8"
"1991","no migration background","in school","8.14","8","105","7","8","9","9","10","7.93","8.35","5","10","8","9"
"1991","no migration background","inadequately","6.96","7","100","4","5","8","9","10","6.58","7.34","1","10","7","8"
"1991","no migration background","middle vocational","7.21","8","5823","5","6","8","9","10","7.16","7.26","0","10","8","8"
"1991","no migration background","vocational + Abi","7.55","8","263","6","7","9","9","10","7.36","7.74","0","10","8","8"
"1992","direct migration background","general elemantary","6.96","7","816","4","6","8","10","10","6.83","7.09","0","10","7","8"
"1992","direct migration background","higher education","7.37","8","128","5","6","9","9","10","7.05","7.69","2","10","7","8"
"1992","direct migration background","higher vocational","7.06","8","60","4","6","8","9","10","6.59","7.53","3","10","7","8"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","6.85","7","505","4","5","8","9","10","6.68","7.02","0","10","7","7"
"1992","direct migration background","middle vocational","7.03","7","834","4","6","8","9","10","6.9","7.16","0","10","7","8"
"1992","direct migration background","vocational + Abi","7.3","8","98","5","7","8","9","10","6.9","7.7","0","10","7","8"
"1992","indirect migration background","general elemantary","7.89","8","162","6","7","9","10","10","7.64","8.14","0","10","8","8"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","8.32","8.46","47","6","8","9","10","10","7.89","8.75","4","10","8","9"
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","7.18","8","121","3","7","9","9","10","6.88","7.48","2","10","8","8"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","6.63","7","1772","4","5","8","9","10","6.53","6.73","0","10","7","7"
"1992","no migration background","higher education","7.22","8","1502","5","6","8","9","10","7.13","7.31","0","10","7","8"
"1992","no migration background","higher vocational","6.93","7","679","4","6","8","9","10","6.79","7.07","0","10","7","8"
"1992","no migration background","in school","8.02","8","125","7","8","9","10","10","7.75","8.29","0","10","8","8"
"1992","no migration background","inadequately","6.27","6","84","3","5","8","9","10","5.72","6.82","0","10","6","8"
"1992","no migration background","middle vocational","6.95","7","5669","4","6","8","9","10","6.9","7","0","10","7","8"
"1992","no migration background","vocational + Abi","7.67","8","273","6","7","9","9","10","7.48","7.86","0","10","8","8"
"1993","direct migration background","general elemantary","6.74","7","776","4","5","8","9","10","6.6","6.88","0","10","7","7"
"1993","direct migration background","higher education","6.8","7","128","4","5","8","9","10","6.44","7.16","0","10","7","8"
"1993","direct migration background","higher vocational","6.62","7","57","4","5","8","9","10","6.15","7.09","2","10","6","8"
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","6.44","7","499","4","5","8","9","10","6.27","6.61","0","10","7","7"
"1993","direct migration background","middle vocational","6.84","7","834","4","5","8","9","10","6.7","6.98","0","10","7","8"
"1993","direct migration background","vocational + Abi","7.11","7","94","5","6","8","9","10","6.69","7.53","0","10","7","8"
"1993","indirect migration background","general elemantary","7.85","8","196","5","7","9","10","10","7.62","8.08","3","10","8","8"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","7.53","8","46","5","7","9","9","10","7.03","8.03","2","10","7","9"
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","6.75","8","146","2","6","9","10","10","6.37","7.13","0","10","8","8"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","6.48","7","1678","4","5","8","9","10","6.38","6.58","0","10","7","7"
"1993","no migration background","higher education","6.98","7","1489","5","6","8","9","10","6.89","7.07","0","10","7","8"
"1993","no migration background","higher vocational","6.64","7","665","4","5","8","9","10","6.49","6.79","0","10","7","7"
"1993","no migration background","in school","7.87","8","125","6","7","9","10","10","7.6","8.14","3","10","8","8"
"1993","no migration background","inadequately","6.37","7","83","3","5","8","9","10","5.8","6.94","0","10","6","8"
"1993","no migration background","middle vocational","6.81","7","5622","4","5","8","9","10","6.76","6.86","0","10","7","7"
"1993","no migration background","vocational + Abi","7.55","8","276","5","7","9","9","10","7.36","7.74","2","10","8","8"
"1994","direct migration background","general elemantary","6.47","7","706","4","5","8","9","10","6.32","6.62","0","10","7","7"
"1994","direct migration background","higher education","6.79","7","124","4","6","8","9","10","6.44","7.14","0","10","7","8"
"1994","direct migration background","higher vocational","6.94","8","58","4","6","8","9","10","6.43","7.45","2","10","6","8"
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","6.69","7","464","4","5","8","9","10","6.51","6.87","0","10","7","7"
"1994","direct migration background","middle vocational","6.78","7","807","4","5","8","9","10","6.64","6.92","0","10","7","8"
"1994","direct migration background","vocational + Abi","6.97","7","87","5","6","8","9","10","6.61","7.33","2","10","7","8"
"1994","indirect migration background","general elemantary","7.8","8","179","6","7","9","9","10","7.56","8.04","3","10","8","8"
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","7.91","8","58","6","7","9","10","10","7.53","8.29","4","10","8","9"
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","7.16","8","154","5","6","8","9","10","6.89","7.43","2","10","8","8"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","6.51","7","1578","4","5","8","9","10","6.41","6.61","0","10","7","7"
"1994","no migration background","higher education","7.03","7","1502","5","6","8","9","10","6.94","7.12","0","10","7","8"
