"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1b) general elementary school","7.1","8","103","4","5","9","10","10","6.63","7.57","0","10","7","8"
"1990","(Married) couple without C.","(1c) basic vocational qualification","7.3","8","498","5","6","9","10","10","7.1","7.5","0","10","8","8"
"1990","(Married) couple without C.","(2a) intermediate vocational","7.58","8","119","5","6","9","10","10","7.21","7.95","1","10","8","8"
"1990","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(3a) lower tertiary education","7.29","8","139","5","6","9","10","10","6.92","7.66","0","10","8","8"
"1990","(Married) couple without C.","(3b) higher tertiary education","6.46","7","69","3","5","8","9","10","5.92","7","0","10","6","8"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1b) general elementary school","6.62","7","86","3","5","8","10","10","6.12","7.12","0","10","7","8"
"1990","1-pers.-HH","(1c) basic vocational qualification","7.14","8","134","4","5","9","10","10","6.74","7.54","0","10","7","8"
"1990","1-pers.-HH","(2a) intermediate vocational","7.34","8","59","5","5","9","10","10","6.75","7.93","0","10","7","8"
"1990","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1b) general elementary school","7.44","8","49","5","6","9","10","10","6.87","8.01","2","10","7","8"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","7.49","8","279","5","6","9","10","10","7.26","7.72","0","10","8","8"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","7.87","8","218","5","7","9","10","10","7.65","8.09","3","10","8","8"
"1990","Couple + C. GT 16 ","(2b) intermediate general qualification","7.7","8","78","5","7","9","10","10","7.24","8.16","2","10","8","9"
"1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
