"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","Ostdeutschland, neue Bundeslaender","7.26","8","533","5","6","9","9","10","7.1","7.42","0","10","8","8"
"1990","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","lower secondary degree","Ostdeutschland, neue Bundeslaender","7.28","8","1732","5","6","9","10","10","7.18","7.38","0","10","8","8"
"1990","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","8.37","8","45","6","8","10","10","10","7.78","8.96","0","10","8","9"
"1990","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Other degree","Ostdeutschland, neue Bundeslaender","7.7","8","57","5","7","10","10","10","7.14","8.26","1","10","7","8"
"1990","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","secondary school degree","Ostdeutschland, neue Bundeslaender","7.59","8","2027","5","7","9","10","10","7.51","7.67","0","10","8","8"
"1990","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1991","college entrance qualification","Ostdeutschland, neue Bundeslaender","7.09","8","493","5","6","8","9","10","6.94","7.24","0","10","7","8"
"1991","college entrance qualification","Westdeutschland, alte Bundeslaender","7.57","8","1222","5","7","9","9","10","7.48","7.66","0","10","8","8"
"1991","lower secondary degree","Ostdeutschland, neue Bundeslaender","7.07","7","1563","4","6","9","10","10","6.97","7.17","0","10","7","8"
"1991","lower secondary degree","Westdeutschland, alte Bundeslaender","6.99","7","4347","5","6","8","9","10","6.93","7.05","0","10","8","8"
"1991","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.99","8","41","6","7","9","10","10","7.57","8.41","5","10","8","9"
"1991","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.34","8","808","5","6","9","9","10","7.21","7.47","0","10","7","8"
"1991","Other degree","Ostdeutschland, neue Bundeslaender","7.11","7","47","5","5","8","10","10","6.58","7.64","4","10","7","8"
"1991","Other degree","Westdeutschland, alte Bundeslaender","7","7","971","4","6","8","9","10","6.88","7.12","0","10","7","8"
"1991","secondary school degree","Ostdeutschland, neue Bundeslaender","7.39","8","1923","5","7","9","9","10","7.31","7.47","0","10","8","8"
"1991","secondary school degree","Westdeutschland, alte Bundeslaender","7.4","8","1688","5","7","9","9","10","7.32","7.48","0","10","8","8"
"1992","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.92","7","481","5","6","8","9","10","6.76","7.08","0","10","7","8"
"1992","college entrance qualification","Westdeutschland, alte Bundeslaender","7.55","8","1235","5","7","9","9","10","7.46","7.64","0","10","8","8"
"1992","lower secondary degree","Ostdeutschland, neue Bundeslaender","6.65","7","1482","4","5","8","9","10","6.55","6.75","0","10","7","7"
"1992","lower secondary degree","Westdeutschland, alte Bundeslaender","6.71","7","4260","4","5","8","9","10","6.65","6.77","0","10","7","7"
"1992","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.79","8","58","6","7","9","10","10","7.36","8.22","2","10","7","8"
"1992","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.14","8","785","5","6","9","9","10","7","7.28","0","10","7","8"
"1992","Other degree","Ostdeutschland, neue Bundeslaender","7.24","7.86","47","5","6","9","9","10","6.76","7.72","3","10","7","8"
"1992","Other degree","Westdeutschland, alte Bundeslaender","6.88","7","949","4","6","8","9","10","6.76","7","0","10","7","8"
"1992","secondary school degree","Ostdeutschland, neue Bundeslaender","7.09","7","1840","5","6","8","9","10","7.01","7.17","0","10","7","8"
"1992","secondary school degree","Westdeutschland, alte Bundeslaender","7.22","8","1720","5","6","8","9","10","7.13","7.31","0","10","8","8"
"1993","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.86","7","485","4","6","8","9","10","6.7","7.02","0","10","7","8"
"1993","college entrance qualification","Westdeutschland, alte Bundeslaender","7.33","8","1264","5","7","8","9","10","7.24","7.42","0","10","8","8"
"1993","lower secondary degree","Ostdeutschland, neue Bundeslaender","6.3","6","1395","3","5","8","9","10","6.19","6.41","0","10","6","7"
"1993","lower secondary degree","Westdeutschland, alte Bundeslaender","6.55","7","4213","4","5","8","9","10","6.49","6.61","0","10","7","7"
"1993","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.71","8","70","5","7","9","10","10","7.29","8.13","2","10","8","8"
"1993","no degree/no degree yet","Westdeutschland, alte Bundeslaender","6.88","7","755","4","5","8","9","10","6.74","7.02","0","10","7","7"
"1993","Other degree","Ostdeutschland, neue Bundeslaender","7.13","7.6","43","5","6","8","9","10","6.58","7.68","3","10","7","8"
"1993","Other degree","Westdeutschland, alte Bundeslaender","6.68","7","923","4","5","8","9","10","6.55","6.81","0","10","7","7"
"1993","secondary school degree","Ostdeutschland, neue Bundeslaender","6.86","7","1779","4","6","8","9","10","6.77","6.95","0","10","7","7"
"1993","secondary school degree","Westdeutschland, alte Bundeslaender","7.15","8","1758","5","6","8","9","10","7.06","7.24","0","10","8","8"
"1994","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.65","7","493","4","5","8","9","10","6.49","6.81","0","10","7","7"
"1994","college entrance qualification","Westdeutschland, alte Bundeslaender","7.4","8","1301","5","7","8","9","10","7.32","7.48","0","10","8","8"
"1994","lower secondary degree","Ostdeutschland, neue Bundeslaender","6.01","6","1366","3","5","8","8","10","5.9","6.12","0","10","6","6"
"1994","lower secondary degree","Westdeutschland, alte Bundeslaender","6.61","7","4060","4","5","8","9","10","6.55","6.67","0","10","7","7"
"1994","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.54","8","87","5","7","8","9","10","7.23","7.85","4","10","7","8"
"1994","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.08","7","734","4","6","9","10","10","6.93","7.23","0","10","7","7"
"1994","Other degree","Ostdeutschland, neue Bundeslaender","6.38","7","34","5","6","8","8","10","5.65","7.11","0","10","6","7"
"1994","Other degree","Westdeutschland, alte Bundeslaender","6.86","7","866","4","6","8","9","10","6.73","6.99","0","10","7","7"
"1994","secondary school degree","Ostdeutschland, neue Bundeslaender","6.7","7","1735","4","5","8","9","10","6.61","6.79","0","10","7","7"
"1994","secondary school degree","Westdeutschland, alte Bundeslaender","7.18","8","1733","5","6","8","9","10","7.1","7.26","0","10","8","8"
"1995","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.94","7","505","5","6","8","9","10","6.79","7.09","0","10","7","8"
"1995","college entrance qualification","Westdeutschland, alte Bundeslaender","7.46","8","1385","5","7","8","9","10","7.38","7.54","1","10","8","8"
"1995","lower secondary degree","Ostdeutschland, neue Bundeslaender","6.06","6","1309","3","5","8","9","10","5.95","6.17","0","10","6","7"
"1995","lower secondary degree","Westdeutschland, alte Bundeslaender","6.58","7","4024","4","5","8","9","10","6.52","6.64","0","10","7","7"
"1995","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.51","8","99","5","7","8","9","10","7.19","7.83","2","10","7","8"
"1995","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.15","8","757","5","6","8","9","10","7.01","7.29","0","10","7","8"
"1995","Other degree","Ostdeutschland, neue Bundeslaender","6.43","6.89","33","4","5","8","9","9","5.62","7.24","1","9","5","8"
"1995","Other degree","Westdeutschland, alte Bundeslaender","7.19","8","1125","5","6","9","10","10","7.08","7.3","0","10","7","8"
"1995","secondary school degree","Ostdeutschland, neue Bundeslaender","6.81","7","1689","4","6","8","9","10","6.72","6.9","0","10","7","7"
"1995","secondary school degree","Westdeutschland, alte Bundeslaender","7.19","8","1860","5","6","8","9","10","7.11","7.27","0","10","8","8"
"1996","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.65","7","521","4","5","8","9","10","6.49","6.81","0","10","7","7"
"1996","college entrance qualification","Westdeutschland, alte Bundeslaender","7.36","8","1385","5","7","8","9","10","7.27","7.45","0","10","8","8"
"1996","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.89","6","1271","3","5","8","8","10","5.78","6","0","10","6","6"
"1996","lower secondary degree","Westdeutschland, alte Bundeslaender","6.48","7","3960","3","5","8","9","10","6.42","6.54","0","10","7","7"
"1996","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.47","8","105","5","7","9","9","10","7.16","7.78","2","10","7","8"
"1996","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.04","8","711","4","6","9","9","10","6.9","7.18","0","10","7","8"
"1996","Other degree","Ostdeutschland, neue Bundeslaender","6.29","7","36","3","6","8","8","10","5.54","7.04","0","10","6","7"
"1996","Other degree","Westdeutschland, alte Bundeslaender","6.91","7","1042","4","5","8","9","10","6.79","7.03","0","10","7","7"
"1996","secondary school degree","Ostdeutschland, neue Bundeslaender","6.58","7","1693","4","5","8","9","10","6.49","6.67","0","10","7","7"
"1996","secondary school degree","Westdeutschland, alte Bundeslaender","7.11","8","1876","5","6","8","9","10","7.03","7.19","0","10","8","8"
"1997","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.51","7","529","3","5","8","9","10","6.35","6.67","0","10","7","7"
"1997","college entrance qualification","Westdeutschland, alte Bundeslaender","7.29","8","1390","5","7","8","9","10","7.2","7.38","0","10","8","8"
"1997","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.62","6","1236","3","5","7","8","10","5.51","5.73","0","10","5","6"
"1997","lower secondary degree","Westdeutschland, alte Bundeslaender","6.27","7","3872","3","5","8","9","10","6.2","6.34","0","10","7","7"
"1997","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.26","8","118","5","7","8","9","10","6.96","7.56","2","10","7","8"
"1997","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.02","7.68","691","4","6","8","10","10","6.87","7.17","0","10","7","8"
"1997","Other degree","Ostdeutschland, neue Bundeslaender","6.47","7","33","4","5","8","9","9","5.83","7.11","2","9","5","7"
"1997","Other degree","Westdeutschland, alte Bundeslaender","6.75","7","982","4","5","8","9","10","6.63","6.87","0","10","7","7"
"1997","secondary school degree","Ostdeutschland, neue Bundeslaender","6.23","6.36","1645","3","5","8","8","10","6.14","6.32","0","10","6","7"
"1997","secondary school degree","Westdeutschland, alte Bundeslaender","6.95","7","1879","4","6","8","9","10","6.86","7.04","0","10","7","8"
"1998","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.61","7","540","4","6","8","9","10","6.45","6.77","0","10","7","7"
"1998","college entrance qualification","Westdeutschland, alte Bundeslaender","7.48","8","1656","5","7","9","9","10","7.4","7.56","0","10","8","8"
"1998","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.8","6","1281","3","5","7","8","10","5.69","5.91","0","10","6","6"
"1998","lower secondary degree","Westdeutschland, alte Bundeslaender","6.63","7","4291","4","5","8","9","10","6.57","6.69","0","10","7","7"
"1998","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","6.96","7","119","5","5","8","9","10","6.62","7.3","1","10","7","8"
"1998","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.2","8","686","5","6","9","9","10","7.06","7.34","1","10","7","8"
"1998","Other degree","Ostdeutschland, neue Bundeslaender","6.51","7","37","3","5","8","9","10","5.83","7.19","2","10","6","7"
"1998","Other degree","Westdeutschland, alte Bundeslaender","7.06","8","944","4","6","8","10","10","6.94","7.18","0","10","7","8"
"1998","secondary school degree","Ostdeutschland, neue Bundeslaender","6.53","7","1747","4","5","8","9","10","6.44","6.62","0","10","7","7"
"1998","secondary school degree","Westdeutschland, alte Bundeslaender","7.25","8","2100","5","6","8","9","10","7.18","7.32","0","10","8","8"
"1999","college entrance qualification","Ostdeutschland, neue Bundeslaender","6.94","7","557","5","6","8","9","9","6.8","7.08","1","10","7","8"
"1999","college entrance qualification","Westdeutschland, alte Bundeslaender","7.55","8","1654","5","7","9","9","10","7.48","7.62","0","10","8","8"
"1999","lower secondary degree","Ostdeutschland, neue Bundeslaender","6.05","6","1245","3","5","8","8","10","5.94","6.16","0","10","6","6"
"1999","lower secondary degree","Westdeutschland, alte Bundeslaender","6.75","7","4185","4","5","8","9","10","6.69","6.81","0","10","7","7"
"1999","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","7.27","8","117","5","6","8","9","10","6.95","7.59","0","10","7","8"
"1999","no degree/no degree yet","Westdeutschland, alte Bundeslaender","7.16","8","654","5","6","9","9","10","7.01","7.31","0","10","7","8"
"1999","Other degree","Ostdeutschland, neue Bundeslaender","6.37","7","41","4","5","8","9","10","5.77","6.97","2","10","5","7"
"1999","Other degree","Westdeutschland, alte Bundeslaender","7.04","8","882","4","6","8","9","10","6.91","7.17","0","10","7","8"
"1999","secondary school degree","Ostdeutschland, neue Bundeslaender","6.71","7","1737","4","5","8","9","10","6.62","6.8","0","10","7","7"
"1999","secondary school degree","Westdeutschland, alte Bundeslaender","7.41","8","2081","5","7","9","9","10","7.34","7.48","0","10","8","8"
