"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","7.2","8","113","4","6","9","10","10","6.76","7.64","0","10","7","8"
"1990","(Married) couple without C.","higher education","7.02","8","208","4","5","9","10","10","6.71","7.33","0","10","7","8"
"1990","(Married) couple without C.","higher vocational","7.38","8","72","5","6","9","10","10","6.81","7.95","0","10","8","8"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","7.36","8","548","5","6","9","10","10","7.18","7.54","0","10","8","8"
"1990","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1990","1-pers.-HH","general elemantary","6.6","7","91","3","5","8","10","10","6.1","7.1","0","10","6","8"
"1990","1-pers.-HH","higher education","6.32","7","36","0","5","8","9","10","5.49","7.15","0","10","6","8"
"1990","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","7.25","8","185","5","5","9","10","10","6.93","7.57","0","10","7","8"
"1990","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","general elemantary","7.59","8","127","5","7","9","10","10","7.24","7.94","2","10","8","8"
"1990","Couple + C. GT 16 ","higher education","7.22","7","136","5","6","8","9","10","6.94","7.5","3","10","7","8"
"1990","Couple + C. GT 16 ","higher vocational","7.79","8","51","6","7","9","9","10","7.38","8.2","3","10","8","8"
"1990","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","7.59","8","469","5","7","9","10","10","7.42","7.76","0","10","8","8"
"1990","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","general elemantary","6.84","7","32","5","5","8","9","10","6.17","7.51","3","10","6","8"
"1990","Couple + C. LE 16","higher education","7.51","8","455","5","7","9","9","10","7.34","7.68","0","10","8","8"
"1990","Couple + C. LE 16","higher vocational","7.73","8","87","5","7","9","10","10","7.37","8.09","3","10","8","8"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","7.67","8","861","5","7","9","10","10","7.55","7.79","0","10","8","8"
"1990","Couple + C. LE 16","vocational + Abi","7.86","8","33","6","7","9","9","10","7.42","8.3","5","10","7","9"
"1990","Couple + C. LE and GT 16","general elemantary","7.94","8","62","6","7","9","10","10","7.55","8.33","4","10","7","9"
