"plh0178","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1989","no migration background","Urban Area","161","0.0291294801456174","0.0245783173676316","0.0336806429236031","2"
"2 on Scale 1 to 10","1989","no migration background","Rural Area","48","0.0276496411332256","0.0195208729050782","0.035778409361373","2"
"2 on Scale 1 to 10","1989","direct migration background","Urban Area","70","0.0263219091954537","0.0197391143604259","0.0329047040304815","2"
"2 on Scale 1 to 10","1989","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1989","no migration background","Urban Area","254","0.0454963238535226","0.0398566719248704","0.0511359757821748","3"
"3 on Scale 1 to 10","1989","no migration background","Rural Area","69","0.0430314883807049","0.0329711958355211","0.0530917809258886","3"
"3 on Scale 1 to 10","1989","direct migration background","Urban Area","139","0.0559194670445493","0.0464716829379011","0.0653672511511974","3"
"3 on Scale 1 to 10","1989","direct migration background","Rural Area","11","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Urban Area","8","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1989","direct migration background","Rural Area","21","","","","4"
"4 on Scale 1 to 10","1989","no migration background","Urban Area","277","0.048910281021097","0.0430733284102368","0.0547472336319573","4"
"4 on Scale 1 to 10","1989","no migration background","Rural Area","71","0.0425658395332704","0.0325576928229055","0.0525739862436353","4"
"4 on Scale 1 to 10","1989","direct migration background","Urban Area","164","0.0589947796129531","0.0493064984172817","0.0686830608086244","4"
"4 on Scale 1 to 10","1989","indirect migration background","Urban Area","11","","","","4"
"4 on Scale 1 to 10","1989","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1989","no migration background","Rural Area","196","0.11869059766926","0.102656631530033","0.134724563808486","5"
"5 on Scale 1 to 10","1989","no migration background","Urban Area","611","0.11064024598604","0.102150970104641","0.11912952186744","5"
"5 on Scale 1 to 10","1989","direct migration background","Urban Area","323","0.151399270789147","0.136660627109409","0.166137914468884","5"
"5 on Scale 1 to 10","1989","direct migration background","Rural Area","40","0.156683095474089","0.116348540600198","0.19701765034798","5"
"5 on Scale 1 to 10","1989","indirect migration background","Urban Area","20","","","","5"
"5 on Scale 1 to 10","1989","indirect migration background","Rural Area","1","","","","5"
"6 on Scale 1 to 10","1989","direct migration background","Rural Area","22","","","","6"
"6 on Scale 1 to 10","1989","indirect migration background","Urban Area","19","","","","6"
"6 on Scale 1 to 10","1989","no migration background","Urban Area","461","0.0872764545910689","0.0796382107303845","0.0949146984517533","6"
"6 on Scale 1 to 10","1989","no migration background","Rural Area","147","0.0894906155472035","0.0753392104625577","0.103642020631849","6"
"6 on Scale 1 to 10","1989","direct migration background","Urban Area","249","0.107522773448156","0.0947850232381478","0.120260523658165","6"
"6 on Scale 1 to 10","1989","indirect migration background","Rural Area","3","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Urban Area","783","0.146350680647494","0.136785075118924","0.155916286176063","7"
"7 on Scale 1 to 10","1989","no migration background","Rural Area","228","0.143542010576423","0.126159554243863","0.160924466908982","7"
"7 on Scale 1 to 10","1989","direct migration background","Urban Area","392","0.155881643518546","0.140965962473909","0.170797324563182","7"
"7 on Scale 1 to 10","1989","direct migration background","Rural Area","40","0.125317176863853","0.0885803709097113","0.162053982817994","7"
"7 on Scale 1 to 10","1989","indirect migration background","Urban Area","52","0.205627127390709","0.15293493387948","0.258319320901938","7"
"7 on Scale 1 to 10","1989","indirect migration background","Rural Area","6","","","","7"
"8 on Scale 1 to 10","1989","no migration background","Rural Area","336","0.219179434602615","0.1986704516155","0.239688417589729","8"
"8 on Scale 1 to 10","1989","direct migration background","Urban Area","444","0.192489111079597","0.176277685587441","0.208700536571752","8"
"8 on Scale 1 to 10","1989","no migration background","Urban Area","1198","0.232605899768504","0.221171985390821","0.244039814146188","8"
"8 on Scale 1 to 10","1989","direct migration background","Rural Area","61","0.217481387864108","0.171706300704204","0.263256475024013","8"
"8 on Scale 1 to 10","1989","indirect migration background","Urban Area","48","0.198376533475124","0.146386005120857","0.250367061829391","8"
"8 on Scale 1 to 10","1989","indirect migration background","Rural Area","3","","","","8"
"9 on Scale 1 to 10","1989","direct migration background","Urban Area","153","0.0725287103881282","0.0618639981247681","0.0831934226514884","9"
"9 on Scale 1 to 10","1989","no migration background","Urban Area","567","0.109476438585787","0.101026406025784","0.11792647114579","9"
"9 on Scale 1 to 10","1989","no migration background","Rural Area","185","0.124063628555708","0.107720803886508","0.140406453224909","9"
"9 on Scale 1 to 10","1989","direct migration background","Rural Area","27","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Urban Area","31","0.127523208122557","0.0840356093595155","0.171010806885598","9"
"9 on Scale 1 to 10","1989","indirect migration background","Rural Area","5","","","","9"
"0 Completely dissatisfied","1990","no migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","no migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1990","no migration background","Rural Area","","","","","10"
"10 Completely satisfied","1990","no migration background","Urban Area","","","","","10"
"10 Completely satisfied","1990","direct migration background","Urban Area","","","","","10"
"10 Completely satisfied","1990","direct migration background","Rural Area","","","","","10"
"10 Completely satisfied","1990","indirect migration background","Urban Area","","","","","10"
"10 Completely satisfied","1990","indirect migration background","Rural Area","","","","","10"
"2 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","4"
"5 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","5"
"6 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","6"
"7 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","7"
"7 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","7"
"8 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","8"
"8 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","Urban Area","","","","","8"
"9 on Scale 1 to 10","1990","no migration background","Rural Area","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","Urban Area","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","Urban Area","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","Rural Area","","","","","9"
