"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","(Married) couple without C.","Female","3.7","4","3656","0","2","5","7","9","3.63","3.77","0","10","4","4"
"2004","(Married) couple without C.","Male","4.44","5","3599","1","3","6","7","10","4.36","4.52","0","10","5","5"
"2004","1-pers.-HH","Female","3.41","3","1682","0","1","5","7","9","3.29","3.53","0","10","3","4"
"2004","1-pers.-HH","Male","4.8","5","1225","2","3","7","8","10","4.67","4.93","0","10","5","5"
"2004","Couple + C. GT 16 ","Female","4.04","4","1858","1","2","6","7","9","3.94","4.14","0","10","4","5"
"2004","Couple + C. GT 16 ","Male","4.81","5","2044","1","3","7","8","10","4.71","4.91","0","10","5","5"
"2004","Couple + C. LE 16","Female","4.09","4","2056","1","3","5","7","9","4","4.18","0","10","4","4"
"2004","Couple + C. LE 16","Male","5.07","5","1998","2","4","7","8","10","4.98","5.16","0","10","5","5"
"2004","Couple + C. LE and GT 16","Female","4.16","5","881","0","3","6","7","9","4.01","4.31","0","10","5","5"
"2004","Couple + C. LE and GT 16","Male","5.1","5","904","2","3","7","8","10","4.95","5.25","0","10","5","6"
"2004","Single parent","Female","4.23","5","740","0","2","6","8","10","4.05","4.41","0","10","5","5"
"2004","Single parent","Male","5.12","5","350","2","3","7","8","10","4.87","5.37","0","10","5","6"
"2005","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2005","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2005","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2005","Single parent","Female","","","","","","","","","","","","","",""
"2005","Single parent","Male","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Female","4.12","4","3954","1","2","6","7","9","4.05","4.19","0","10","4","5"
"2006","(Married) couple without C.","Male","4.9","5","3893","2","3","7","8","10","4.83","4.97","0","10","5","5"
"2006","1-pers.-HH","Female","3.99","4","1916","0","2","6","7","10","3.88","4.1","0","10","4","5"
"2006","1-pers.-HH","Male","5.05","5","1417","2","3","7","8","10","4.93","5.17","0","10","5","5"
"2006","Couple + C. GT 16 ","Female","4.54","5","1736","2","3","6","7","9","4.44","4.64","0","10","5","5"
"2006","Couple + C. GT 16 ","Male","5.34","5","1917","2","4","7","8","10","5.24","5.44","0","10","5","5"
"2006","Couple + C. LE 16","Female","4.48","5","1997","2","3","6","7","10","4.38","4.58","0","10","5","5"
"2006","Couple + C. LE 16","Male","5.32","5","1908","2","4","7","8","10","5.22","5.42","0","10","5","6"
