"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(Married) couple without C.","4.21","4","1051","3","4","5","5","5","4.15","4.27","1","5","4","5"
"1990","Full Time","1-pers.-HH","4.21","4","424","3","4","5","5","5","4.12","4.3","1","5","4","5"
"1990","Full Time","Couple + C. GT 16 ","3.99","4","975","2","3","5","5","5","3.93","4.05","1","5","4","4"
"1990","Full Time","Couple + C. LE 16","4.15","4","1082","3","4","5","5","5","4.09","4.21","1","5","4","5"
"1990","Full Time","Couple + C. LE and GT 16","4.1","4","404","2","4","5","5","5","4","4.2","1","5","4","5"
"1990","Full Time","Single parent","4.11","4","208","2","3","5","5","5","3.96","4.26","1","5","4","5"
"1990","Not Working","(Married) couple without C.","4.71","5","949","4","5","5","5","5","4.67","4.75","1","5","5","5"
"1990","Not Working","1-pers.-HH","4.84","5","499","4","5","5","5","5","4.79","4.89","2","5","5","5"
"1990","Not Working","Couple + C. GT 16 ","4.32","5","658","3","4","5","5","5","4.25","4.39","1","5","5","5"
"1990","Not Working","Couple + C. LE 16","4.5","5","517","3","4","5","5","5","4.43","4.57","1","5","5","5"
"1990","Not Working","Couple + C. LE and GT 16","4.23","5","291","3","4","5","5","5","4.12","4.34","2","5","5","5"
"1990","Not Working","Single parent","4.42","5","153","3","4","5","5","5","4.27","4.57","2","5","5","5"
"1990","Part Time","(Married) couple without C.","4.49","5","306","3","4","5","5","5","4.4","4.58","2","5","5","5"
"1990","Part Time","1-pers.-HH","4.21","5","111","2","4","5","5","5","4","4.42","1","5","4","5"
"1990","Part Time","Couple + C. GT 16 ","4.24","4.56","417","3","4","5","5","5","4.15","4.33","2","5","4","5"
"1990","Part Time","Couple + C. LE 16","4.4","5","486","3","4","5","5","5","4.33","4.47","2","5","5","5"
"1990","Part Time","Couple + C. LE and GT 16","4.09","4","191","2","3","5","5","5","3.94","4.24","1","5","4","5"
"1990","Part Time","Single parent","4.29","5","99","3","4","5","5","5","4.1","4.48","1","5","4","5"
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
