"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","college entrance qualification","4.29","5","177","3","4","5","5","5","4.16","4.42","2","5","4","5"
"1990","Baden-Württemberg","lower secondary degree","4.38","5","840","3","4","5","5","5","4.31","4.45","2","5","5","5"
"1990","Baden-Württemberg","no degree/no degree yet","4.2","4","211","3","4","5","5","5","4.09","4.31","2","5","5","5"
"1990","Baden-Württemberg","Other degree","4.21","5","261","2","3","5","5","5","4.08","4.34","1","5","5","5"
"1990","Baden-Württemberg","secondary school degree","4.19","4","266","3","4","5","5","5","4.08","4.3","2","5","4","5"
"1990","Bavaria","college entrance qualification","4.51","5","200","3","4","5","5","5","4.4","4.62","2","5","5","5"
"1990","Bavaria","lower secondary degree","4.3","5","809","3","4","5","5","5","4.23","4.37","1","5","4","5"
"1990","Bavaria","no degree/no degree yet","4","4","96","2","3","5","5","5","3.8","4.2","1","5","4","5"
"1990","Bavaria","Other degree","4.48","5","167","3","4","5","5","5","4.35","4.61","1","5","5","5"
"1990","Bavaria","secondary school degree","4.37","5","298","3","4","5","5","5","4.26","4.48","1","5","4","5"
"1990","Berlin","college entrance qualification","4.47","5","51","3","4","5","5","5","4.22","4.72","2","5","4","5"
"1990","Berlin","lower secondary degree","4.65","5","125","4","4","5","5","5","4.52","4.78","2","5","5","5"
"1990","Berlin","no degree/no degree yet","4.31","4.98","35","3","3","5","5","5","3.99","4.63","2","5","5","5"
"1990","Berlin","Other degree","4.56","5","42","3","5","5","5","5","4.32","4.8","2","5","5","5"
"1990","Berlin","secondary school degree","4.46","5","62","4","4","5","5","5","4.26","4.66","2","5","4","5"
"1990","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1990","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1990","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1990","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"1990","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"1990","Bremen","lower secondary degree","4.71","5","56","4","4","5","5","5","4.56","4.86","3","5","5","5"
"1990","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Bremen","Other degree","","","","","","","","","","","","","",""
"1990","Bremen","secondary school degree","","","","","","","","","","","","","",""
"1990","Hamburg","college entrance qualification","","","","","","","","","","","","","",""
"1990","Hamburg","lower secondary degree","4.52","5","75","3","4","5","5","5","4.35","4.69","3","5","5","5"
"1990","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Hamburg","Other degree","","","","","","","","","","","","","",""
"1990","Hamburg","secondary school degree","4.57","5","36","4","4","5","5","5","4.31","4.83","2","5","4","5"
"1990","Hesse","college entrance qualification","4.21","4","136","2","4","5","5","5","4.05","4.37","2","5","4","5"
"1990","Hesse","lower secondary degree","4.41","5","411","3","4","5","5","5","4.32","4.5","1","5","5","5"
"1990","Hesse","no degree/no degree yet","4.56","5","108","3","4","5","5","5","4.41","4.71","2","5","5","5"
"1990","Hesse","Other degree","4.4","5","134","2","4","5","5","5","4.24","4.56","2","5","5","5"
"1990","Hesse","secondary school degree","4.24","5","169","2","4","5","5","5","4.09","4.39","2","5","4","5"
"1990","Lower Saxony","college entrance qualification","4.23","4","130","3","4","5","5","5","4.09","4.37","2","5","4","4"
"1990","Lower Saxony","lower secondary degree","4.45","5","501","3","4","5","5","5","4.37","4.53","1","5","5","5"
"1990","Lower Saxony","no degree/no degree yet","4.29","5","56","3","4","5","5","5","4","4.58","1","5","5","5"
"1990","Lower Saxony","Other degree","4.32","5","59","2","4","5","5","5","4.06","4.58","2","5","5","5"
"1990","Lower Saxony","secondary school degree","4.24","4","216","3","4","5","5","5","4.11","4.37","1","5","4","5"
"1990","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","college entrance qualification","4.3","5","374","3","4","5","5","5","4.2","4.4","1","5","4","5"
"1990","North Rhine-Westphalia","lower secondary degree","4.45","5","1154","3","4","5","5","5","4.4","4.5","1","5","5","5"
"1990","North Rhine-Westphalia","no degree/no degree yet","4.28","5","263","2","4","5","5","5","4.17","4.39","2","5","5","5"
"1990","North Rhine-Westphalia","Other degree","4.38","5","256","3","4","5","5","5","4.26","4.5","1","5","5","5"
"1990","North Rhine-Westphalia","secondary school degree","4.21","4","454","3","4","5","5","5","4.12","4.3","1","5","4","5"
"1990","Rhineland-Palatinate,Saarland","college entrance qualification","4.28","4.46","72","3","4","5","5","5","4.06","4.5","2","5","4","5"
"1990","Rhineland-Palatinate,Saarland","lower secondary degree","4.43","5","412","3","4","5","5","5","4.34","4.52","2","5","5","5"
"1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","4.17","4.4","42","2","4","5","5","5","3.92","4.42","2","5","5","5"
"1990","Rhineland-Palatinate,Saarland","Other degree","4.75","5","42","4","5","5","5","5","4.58","4.92","3","5","5","5"
"1990","Rhineland-Palatinate,Saarland","secondary school degree","4.41","5","89","3","4","5","5","5","4.21","4.61","2","5","4","5"
"1990","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1990","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1990","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Saxony","Other degree","","","","","","","","","","","","","",""
"1990","Saxony","secondary school degree","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","college entrance qualification","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","lower secondary degree","4.38","5","155","3","4","5","5","5","4.24","4.52","2","5","5","5"
"1990","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","secondary school degree","4.41","5","66","3","4","5","5","5","4.2","4.62","2","5","4","5"
"1990","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"1990","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"1990","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Thuringia","Other degree","","","","","","","","","","","","","",""
"1990","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","college entrance qualification","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","lower secondary degree","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Other degree","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","secondary school degree","","","","","","","","","","","","","",""
"1991","Bavaria","college entrance qualification","","","","","","","","","","","","","",""
"1991","Bavaria","lower secondary degree","","","","","","","","","","","","","",""
"1991","Bavaria","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Bavaria","Other degree","","","","","","","","","","","","","",""
"1991","Bavaria","secondary school degree","","","","","","","","","","","","","",""
"1991","Berlin","college entrance qualification","","","","","","","","","","","","","",""
"1991","Berlin","lower secondary degree","","","","","","","","","","","","","",""
"1991","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Berlin","Other degree","","","","","","","","","","","","","",""
"1991","Berlin","secondary school degree","","","","","","","","","","","","","",""
"1991","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1991","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1991","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1991","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"1991","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"1991","Bremen","lower secondary degree","","","","","","","","","","","","","",""
"1991","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Bremen","Other degree","","","","","","","","","","","","","",""
"1991","Bremen","secondary school degree","","","","","","","","","","","","","",""
"1991","Hamburg","college entrance qualification","","","","","","","","","","","","","",""
"1991","Hamburg","lower secondary degree","","","","","","","","","","","","","",""
"1991","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Hamburg","Other degree","","","","","","","","","","","","","",""
"1991","Hamburg","secondary school degree","","","","","","","","","","","","","",""
"1991","Hesse","college entrance qualification","","","","","","","","","","","","","",""
"1991","Hesse","lower secondary degree","","","","","","","","","","","","","",""
"1991","Hesse","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Hesse","Other degree","","","","","","","","","","","","","",""
"1991","Hesse","secondary school degree","","","","","","","","","","","","","",""
"1991","Lower Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1991","Lower Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1991","Lower Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Lower Saxony","Other degree","","","","","","","","","","","","","",""
"1991","Lower Saxony","secondary school degree","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Other degree","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","secondary school degree","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","","","","",""
"1991","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1991","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1991","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Saxony","Other degree","","","","","","","","","","","","","",""
"1991","Saxony","secondary school degree","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
