"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","college entrance qualification","4.29","4","595","3","4","5","5","5","4.22","4.36","2","5","4","5"
"1990","Full Time","lower secondary degree","4.1","4","1949","2","4","5","5","5","4.05","4.15","1","5","4","4"
"1990","Full Time","no degree/no degree yet","4.25","5","288","3","3","5","5","5","4.14","4.36","1","5","5","5"
"1990","Full Time","Other degree","4.18","5","612","2","4","5","5","5","4.1","4.26","1","5","5","5"
"1990","Full Time","secondary school degree","4.1","4","880","3","4","5","5","5","4.03","4.17","1","5","4","4"
"1990","Not Working","college entrance qualification","4.49","5","315","3","4","5","5","5","4.39","4.59","2","5","5","5"
"1990","Not Working","lower secondary degree","4.68","5","1802","4","5","5","5","5","4.65","4.71","1","5","5","5"
"1990","Not Working","no degree/no degree yet","4.22","4","427","3","4","5","5","5","4.14","4.3","2","5","5","5"
"1990","Not Working","Other degree","4.69","5","254","4","5","5","5","5","4.6","4.78","1","5","5","5"
"1990","Not Working","secondary school degree","4.62","5","461","4","4","5","5","5","4.55","4.69","2","5","5","5"
"1990","Part Time","college entrance qualification","4.19","4.32","292","2","4","5","5","5","4.08","4.3","1","5","4","5"
"1990","Part Time","lower secondary degree","4.41","5","787","3","4","5","5","5","4.35","4.47","1","5","5","5"
"1990","Part Time","no degree/no degree yet","4.29","5","124","3","4","5","5","5","4.12","4.46","1","5","5","5"
"1990","Part Time","Other degree","4.66","5","137","4","5","5","5","5","4.52","4.8","2","5","5","5"
"1990","Part Time","secondary school degree","4.22","4","340","3","4","5","5","5","4.12","4.32","2","5","4","5"
"1991","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Full Time","Other degree","","","","","","","","","","","","","",""
"1991","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1991","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1991","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1991","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Not Working","Other degree","","","","","","","","","","","","","",""
"1991","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1991","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Part Time","Other degree","","","","","","","","","","","","","",""
"1991","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1992","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1992","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1992","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Full Time","Other degree","","","","","","","","","","","","","",""
"1992","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1992","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1992","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1992","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Not Working","Other degree","","","","","","","","","","","","","",""
"1992","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1992","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1992","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1992","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","Part Time","Other degree","","","","","","","","","","","","","",""
"1992","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1993","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1993","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1993","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Full Time","Other degree","","","","","","","","","","","","","",""
"1993","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1993","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1993","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1993","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Not Working","Other degree","","","","","","","","","","","","","",""
"1993","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1993","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1993","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1993","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Part Time","Other degree","","","","","","","","","","","","","",""
"1993","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1994","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1994","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1994","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Full Time","Other degree","","","","","","","","","","","","","",""
"1994","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1994","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1994","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1994","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Not Working","Other degree","","","","","","","","","","","","","",""
"1994","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1994","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1994","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1994","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","Part Time","Other degree","","","","","","","","","","","","","",""
"1994","Part Time","secondary school degree","","","","","","","","","","","","","",""
"1995","Full Time","college entrance qualification","4.25","4","991","3","4","5","5","5","4.2","4.3","1","5","4","5"
"1995","Full Time","lower secondary degree","4.24","4","1990","3","4","5","5","5","4.2","4.28","1","5","4","5"
"1995","Full Time","no degree/no degree yet","4.32","5","196","3","4","5","5","5","4.18","4.46","1","5","5","5"
"1995","Full Time","Other degree","4.51","5","556","3","4","5","5","5","4.44","4.58","1","5","5","5"
"1995","Full Time","secondary school degree","4.24","4","1979","3","4","5","5","5","4.2","4.28","1","5","4","4"
"1995","Not Working","college entrance qualification","4.48","5","481","3","4","5","5","5","4.4","4.56","2","5","5","5"
"1995","Not Working","lower secondary degree","4.68","5","2438","4","5","5","5","5","4.65","4.71","1","5","5","5"
"1995","Not Working","no degree/no degree yet","4.2","4","550","3","4","5","5","5","4.12","4.28","1","5","5","5"
"1995","Not Working","Other degree","4.78","5","382","4","5","5","5","5","4.72","4.84","2","5","5","5"
"1995","Not Working","secondary school degree","4.66","5","819","4","4","5","5","5","4.61","4.71","2","5","5","5"
"1995","Part Time","college entrance qualification","4.38","5","429","3","4","5","5","5","4.3","4.46","1","5","4","5"
"1995","Part Time","lower secondary degree","4.38","5","954","3","4","5","5","5","4.33","4.43","1","5","5","5"
"1995","Part Time","no degree/no degree yet","4.45","5","111","3","4","5","5","5","4.3","4.6","2","5","5","5"
"1995","Part Time","Other degree","4.6","5","235","4","4","5","5","5","4.5","4.7","2","5","5","5"
"1995","Part Time","secondary school degree","4.34","5","774","3","4","5","5","5","4.28","4.4","1","5","5","5"
"1996","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1996","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1996","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","Full Time","Other degree","","","","","","","","","","","","","",""
"1996","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1996","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1996","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1996","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","Not Working","Other degree","","","","","","","","","","","","","",""
"1996","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1996","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1996","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1996","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
