"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","East Germany","Female","","","","","","","","","","","","","",""
"2007","East Germany","Male","","","","","","","","","","","","","",""
"2007","West Germany","Female","","","","","","","","","","","","","",""
"2007","West Germany","Male","","","","","","","","","","","","","",""
"2008","East Germany","Female","4.64","5","2474","4","4","5","5","5","4.61","4.67","1","5","5","5"
"2008","East Germany","Male","4.28","5","2302","3","4","5","5","5","4.24","4.32","1","5","4","5"
"2008","West Germany","Female","4.53","5","7643","4","4","5","5","5","4.51","4.55","1","5","5","5"
"2008","West Germany","Male","4.2","4","6910","3","4","5","5","5","4.18","4.22","1","5","4","4"
"2009","East Germany","Female","","","","","","","","","","","","","",""
"2009","East Germany","Male","","","","","","","","","","","","","",""
"2009","West Germany","Female","","","","","","","","","","","","","",""
"2009","West Germany","Male","","","","","","","","","","","","","",""
"2010","East Germany","Female","","","","","","","","","","","","","",""
"2010","East Germany","Male","","","","","","","","","","","","","",""
"2010","West Germany","Female","","","","","","","","","","","","","",""
"2010","West Germany","Male","","","","","","","","","","","","","",""
"2011","East Germany","Female","","","","","","","","","","","","","",""
"2011","East Germany","Male","","","","","","","","","","","","","",""
"2011","West Germany","Female","","","","","","","","","","","","","",""
"2011","West Germany","Male","","","","","","","","","","","","","",""
"2012","East Germany","Female","","","","","","","","","","","","","",""
"2012","East Germany","Male","","","","","","","","","","","","","",""
"2012","West Germany","Female","","","","","","","","","","","","","",""
"2012","West Germany","Male","","","","","","","","","","","","","",""
"2013","East Germany","Female","4.55","5","3112","4","4","5","5","5","4.52","4.58","1","5","5","5"
"2013","East Germany","Male","4.25","4","2612","3","4","5","5","5","4.22","4.28","1","5","4","5"
"2013","West Germany","Female","4.48","5","10839","3","4","5","5","5","4.46","4.5","1","5","5","5"
"2013","West Germany","Male","4.14","4","8931","3","4","5","5","5","4.12","4.16","1","5","4","4"
"2014","East Germany","Female","","","","","","","","","","","","","",""
"2014","East Germany","Male","","","","","","","","","","","","","",""
"2014","West Germany","Female","","","","","","","","","","","","","",""
"2014","West Germany","Male","","","","","","","","","","","","","",""
"2015","East Germany","Female","","","","","","","","","","","","","",""
"2015","East Germany","Male","","","","","","","","","","","","","",""
"2015","West Germany","Female","","","","","","","","","","","","","",""
"2015","West Germany","Male","","","","","","","","","","","","","",""
"2016","East Germany","Female","","","","","","","","","","","","","",""
"2016","East Germany","Male","","","","","","","","","","","","","",""
"2016","West Germany","Female","","","","","","","","","","","","","",""
"2016","West Germany","Male","","","","","","","","","","","","","",""
"2017","East Germany","Female","4.86","5","296","5","5","5","5","5","4.79","4.93","2","5","5","5"
"2017","East Germany","Male","4.22","5","442","2","3","5","5","5","4.12","4.32","1","5","5","5"
"2017","West Germany","Female","4.82","5","1901","4","5","5","5","5","4.79","4.85","1","5","5","5"
"2017","West Germany","Male","4.33","5","2890","2","4","5","5","5","4.29","4.37","1","5","5","5"
"2018","East Germany","Female","4.85","5","211","5","5","5","5","5","4.77","4.93","2","5","5","5"
"2018","East Germany","Male","4.12","5","342","2","3","5","5","5","4","4.24","1","5","5","5"
"2018","West Germany","Female","4.73","5","1257","4","5","5","5","5","4.69","4.77","1","5","5","5"
"2018","West Germany","Male","4.11","4","2042","2","4","5","5","5","4.06","4.16","1","5","5","5"
"2019","East Germany","Female","4.51","5","3109","4","4","5","5","5","4.48","4.54","1","5","5","5"
"2019","East Germany","Male","4.23","4","2927","3","4","5","5","5","4.2","4.26","1","5","4","4"
"2019","West Germany","Female","4.49","5","11714","3","4","5","5","5","4.47","4.51","1","5","5","5"
"2019","West Germany","Male","4.16","4","11530","3","4","5","5","5","4.14","4.18","1","5","4","4"
