"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(0) in school","","","","","","","","","","","","","",""
"2005","Full Time","(1a) inadequately completed","3.97","3.99","53","2","3","5.33","6","7","3.58","4.36","1","7","3.33333325386047","4.33333349227905"
"2005","Full Time","(1b) general elementary school","3.99","4","351","2.33","3","5","5.67","7","3.87","4.11","1","7","3.66666674613953","4"
"2005","Full Time","(1c) basic vocational qualification","3.79","3.67","1820","2.33","3","4.67","5.33","6.67","3.74","3.84","1","7","3.66666674613953","4"
"2005","Full Time","(2a) intermediate vocational","3.85","4","2348","2.33","3","4.67","5.33","6.67","3.8","3.9","1","7","3.66666674613953","4"
"2005","Full Time","(2b) intermediate general qualification","3.76","3.67","214","2.33","3","4.67","5.33","7","3.59","3.93","1","7","3.66666674613953","4"
"2005","Full Time","(2c_gen) general maturity certificate","3.9","4","160","2.33","3","4.67","5.33","6.67","3.71","4.09","1","7","3.66666674613953","4"
"2005","Full Time","(2c_voc) vocational maturity certificate","3.71","3.67","727","2.33","3","4.33","5.33","7","3.62","3.8","1","7","3.66666674613953","3.66666674613953"
"2005","Full Time","(3a) lower tertiary education","3.66","3.67","845","2","2.67","4.33","5","6.67","3.58","3.74","1","7","3.66666674613953","3.66666674613953"
"2005","Full Time","(3b) higher tertiary education","3.69","3.67","1393","2","3","4.33","5.33","6.33","3.63","3.75","1","7","3.66666674613953","3.66666674613953"
"2005","Not Working","(0) in school","3.74","3.67","551","2.33","3","4.67","5.33","6.67","3.64","3.84","1","7","3.33333325386047","3.66666674613953"
"2005","Not Working","(1a) inadequately completed","4.09","4","157","2.33","3","5","6.33","7","3.88","4.3","1.33","7","4","4.66666650772095"
"2005","Not Working","(1b) general elementary school","4.31","4.33","1167","2.67","3.33","5","6","7","4.24","4.38","1","7","4.33333349227905","4.33333349227905"
"2005","Not Working","(1c) basic vocational qualification","4.15","4","2820","2.67","3.33","5","5.67","7","4.1","4.2","1","7","4","4.33333349227905"
"2005","Not Working","(2a) intermediate vocational","4.18","4.33","1139","2.33","3.33","5","6","7","4.11","4.25","1","7","4","4.33333349227905"
"2005","Not Working","(2b) intermediate general qualification","4.1","4","209","2.33","3.33","5","5.67","7","3.92","4.28","1","7","4","4.33333349227905"
"2005","Not Working","(2c_gen) general maturity certificate","3.88","3.67","318","2.67","3","4.67","5.33","6.67","3.75","4.01","1","6.67","3.66666674613953","4"
"2005","Not Working","(2c_voc) vocational maturity certificate","3.93","4","378","2.33","3.33","4.67","5.67","7","3.8","4.06","1","7","4","4.33333349227905"
"2005","Not Working","(3a) lower tertiary education","4.05","4","464","2.33","3.33","5","5.67","6.67","3.94","4.16","1","7","4","4.33333349227905"
"2005","Not Working","(3b) higher tertiary education","3.86","3.67","537","2.33","3","4.67","5.67","6.33","3.75","3.97","1","7","3.66666674613953","4"
"2005","Part Time","(0) in school","3.9","4","100","2","3","4.67","5.5","6","3.67","4.13","1.67","6.67","3.66666674613953","4.33333349227905"
"2005","Part Time","(1a) inadequately completed","4.53","4.53","38","3","4","5","5.67","6.67","4.15","4.91","2.33","7","4","5"
"2005","Part Time","(1b) general elementary school","4.31","4.33","348","2.67","3.67","5","6","6.67","4.18","4.44","1","7","4","4.33333349227905"
"2005","Part Time","(1c) basic vocational qualification","4.14","4","1088","2.67","3.33","5","6","7","4.07","4.21","1","7","4","4.33333349227905"
"2005","Part Time","(2a) intermediate vocational","4.11","4","1316","2.67","3.33","5","6","7","4.05","4.17","1","7","4","4"
"2005","Part Time","(2b) intermediate general qualification","4.09","4.06","157","2.33","3.33","4.67","5.67","6.33","3.9","4.28","1","7","3.66666674613953","4.33333349227905"
"2005","Part Time","(2c_gen) general maturity certificate","3.96","4","319","2.33","3.33","4.67","5.33","6.67","3.83","4.09","1","6.67","3.66666674613953","4"
"2005","Part Time","(2c_voc) vocational maturity certificate","4.08","4","413","2.67","3.33","4.67","5.67","7","3.96","4.2","1","7","4","4.33333349227905"
"2005","Part Time","(3a) lower tertiary education","3.84","3.67","344","2.33","3","4.67","5.67","7","3.72","3.96","1","7","3.66666674613953","4"
"2005","Part Time","(3b) higher tertiary education","3.92","4","588","2","3","4.67","5.67","7","3.82","4.02","1","7","3.66666674613953","4"
"2006","Full Time","(0) in school","","","","","","","","","","","","","",""
"2006","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Full Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(0) in school","","","","","","","","","","","","","",""
"2006","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Not Working","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Not Working","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Part Time","(0) in school","","","","","","","","","","","","","",""
"2006","Part Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Part Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Part Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Part Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Part Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
