"plh0111","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Full Time","Male","62","0.0266689155282514","0.0199638921774548","0.033373938879048"
"Very important","1990","Full Time","Female","11","","",""
"Very important","1990","Part Time","Male","18","","",""
"Very important","1990","Part Time","Female","14","","",""
"Very important","1990","Not Working","Male","35","0.0434742423013821","0.0296675251716493","0.0572809594311149"
"Very important","1990","Not Working","Female","44","0.0231509889950246","0.0161272735599213","0.0301747044301279"
"Important","1990","Full Time","Male","566","0.262093697788904","0.243791796065579","0.28039559951223"
"Important","1990","Full Time","Female","209","0.230307379026372","0.203784357342883","0.256830400709861"
"Important","1990","Part Time","Male","100","0.26289071233187","0.217606341120845","0.308175083542896"
"Important","1990","Part Time","Female","205","0.21276821368138","0.187092184144173","0.238444243218587"
"Important","1990","Not Working","Male","186","0.220930739715673","0.192841357386182","0.249020122045164"
"Important","1990","Not Working","Female","295","0.167404351133955","0.149967468175473","0.184841234092436"
"Less important","1990","Full Time","Male","1172","0.526870440573482","0.506092175709933","0.54764870543703"
"Less important","1990","Full Time","Female","526","0.531881107469587","0.500447387564436","0.563314827374738"
"Less important","1990","Part Time","Male","169","0.483327628501108","0.431920516231548","0.534734740770668"
"Less important","1990","Part Time","Female","526","0.543785219310361","0.512537267411072","0.57503317120965"
"Less important","1990","Not Working","Male","383","0.448536793739994","0.414863671291623","0.482209916188366"
"Less important","1990","Not Working","Female","742","0.402198420784452","0.37929675236127","0.425100089207635"
"Quite unimportant","1990","Full Time","Male","418","0.184366946109363","0.168228702763429","0.200505189455296"
"Quite unimportant","1990","Full Time","Female","222","0.224858296233254","0.198558316017092","0.251158276449415"
"Quite unimportant","1990","Part Time","Male","76","0.204835161490677","0.163318194700472","0.246352128280882"
"Quite unimportant","1990","Part Time","Female","231","0.226794925443318","0.200523284709012","0.253066566177625"
"Quite unimportant","1990","Not Working","Male","234","0.28705822424295","0.256428850975851","0.317687597510049"
"Quite unimportant","1990","Not Working","Female","680","0.407246239086568","0.384298805940807","0.43019367223233"
"Very important","1991","Full Time","Male","","","",""
"Very important","1991","Full Time","Female","","","",""
"Very important","1991","Part Time","Male","","","",""
"Very important","1991","Part Time","Female","","","",""
"Very important","1991","Not Working","Male","","","",""
"Very important","1991","Not Working","Female","","","",""
"Important","1991","Full Time","Male","","","",""
"Important","1991","Full Time","Female","","","",""
"Important","1991","Part Time","Male","","","",""
"Important","1991","Part Time","Female","","","",""
"Important","1991","Not Working","Male","","","",""
"Important","1991","Not Working","Female","","","",""
"Less important","1991","Full Time","Male","","","",""
"Less important","1991","Full Time","Female","","","",""
"Less important","1991","Part Time","Male","","","",""
"Less important","1991","Part Time","Female","","","",""
"Less important","1991","Not Working","Male","","","",""
"Less important","1991","Not Working","Female","","","",""
"Quite unimportant","1991","Full Time","Male","","","",""
"Quite unimportant","1991","Full Time","Female","","","",""
"Quite unimportant","1991","Part Time","Male","","","",""
"Quite unimportant","1991","Part Time","Female","","","",""
"Quite unimportant","1991","Not Working","Male","","","",""
"Quite unimportant","1991","Not Working","Female","","","",""
"Very important","1992","Full Time","Male","73","0.0214088301424769","0.0165824538420598","0.026235206442894"
"Very important","1992","Full Time","Female","21","","",""
"Very important","1992","Part Time","Male","22","","",""
"Very important","1992","Part Time","Female","18","","",""
"Very important","1992","Not Working","Male","42","0.038049429053016","0.0268649596447965","0.0492338984612355"
"Very important","1992","Not Working","Female","37","0.0149994786551763","0.0101182008534897","0.0198807564568628"
"Important","1992","Full Time","Male","514","0.15136441044436","0.139413621614352","0.163315199274368"
"Important","1992","Full Time","Female","262","0.152553132401083","0.136265349464525","0.168840915337641"
"Important","1992","Part Time","Male","95","0.156894805370322","0.12851701499059","0.185272595750054"
"Important","1992","Part Time","Female","229","0.155923566557175","0.137484481217298","0.174362651897052"
"Important","1992","Not Working","Male","183","0.163047037705775","0.141451107401292","0.184642968010258"
"Important","1992","Not Working","Female","277","0.121077545047109","0.107977152905793","0.134177937188424"
"Less important","1992","Full Time","Male","1900","0.548686244559122","0.532093226467089","0.565279262651154"
"Less important","1992","Full Time","Female","1021","0.518834746208165","0.496200980061245","0.541468512355085"
"Less important","1992","Part Time","Male","314","0.48092329867394","0.441939236762813","0.519907360585067"
"Less important","1992","Part Time","Female","780","0.531154685181591","0.505790675791222","0.556518694571961"
"Less important","1992","Not Working","Male","456","0.401074300842392","0.372421714678151","0.429726887006632"
"Less important","1992","Not Working","Female","991","0.383941224761862","0.364410396577858","0.403472052945865"
"Quite unimportant","1992","Full Time","Male","968","0.278540514854042","0.263592819915327","0.293488209792756"
"Quite unimportant","1992","Full Time","Female","568","0.316219085525551","0.295154753321782","0.33728341772932"
"Quite unimportant","1992","Part Time","Male","200","0.321156601842072","0.284725136663048","0.357588067021096"
"Quite unimportant","1992","Part Time","Female","460","0.298548561480991","0.275289140280191","0.321807982681791"
"Quite unimportant","1992","Not Working","Male","443","0.397829232398817","0.369215591942687","0.426442872854948"
"Quite unimportant","1992","Not Working","Female","1077","0.479981751535853","0.459918613200268","0.500044889871438"
"Very important","1993","Full Time","Male","","","",""
"Very important","1993","Full Time","Female","","","",""
"Very important","1993","Part Time","Male","","","",""
"Very important","1993","Part Time","Female","","","",""
"Very important","1993","Not Working","Male","","","",""
"Very important","1993","Not Working","Female","","","",""
"Important","1993","Full Time","Male","","","",""
"Important","1993","Full Time","Female","","","",""
"Important","1993","Part Time","Male","","","",""
"Important","1993","Part Time","Female","","","",""
"Important","1993","Not Working","Male","","","",""
"Important","1993","Not Working","Female","","","",""
"Less important","1993","Full Time","Male","","","",""
"Less important","1993","Full Time","Female","","","",""
"Less important","1993","Part Time","Male","","","",""
"Less important","1993","Part Time","Female","","","",""
"Less important","1993","Not Working","Male","","","",""
"Less important","1993","Not Working","Female","","","",""
"Quite unimportant","1993","Full Time","Male","","","",""
"Quite unimportant","1993","Full Time","Female","","","",""
"Quite unimportant","1993","Part Time","Male","","","",""
"Quite unimportant","1993","Part Time","Female","","","",""
"Quite unimportant","1993","Not Working","Male","","","",""
"Quite unimportant","1993","Not Working","Female","","","",""
"Very important","1994","Full Time","Male","","","",""
"Very important","1994","Full Time","Female","","","",""
"Very important","1994","Part Time","Male","","","",""
"Very important","1994","Part Time","Female","","","",""
"Very important","1994","Not Working","Male","","","",""
"Very important","1994","Not Working","Female","","","",""
"Important","1994","Full Time","Male","","","",""
"Important","1994","Full Time","Female","","","",""
"Important","1994","Part Time","Male","","","",""
"Important","1994","Part Time","Female","","","",""
"Important","1994","Not Working","Male","","","",""
"Important","1994","Not Working","Female","","","",""
"Less important","1994","Full Time","Male","","","",""
"Less important","1994","Full Time","Female","","","",""
"Less important","1994","Part Time","Male","","","",""
"Less important","1994","Part Time","Female","","","",""
"Less important","1994","Not Working","Male","","","",""
"Less important","1994","Not Working","Female","","","",""
"Quite unimportant","1994","Full Time","Male","","","",""
"Quite unimportant","1994","Full Time","Female","","","",""
"Quite unimportant","1994","Part Time","Male","","","",""
