"plh0111","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very important","1990","no migration background","(0) in school","6","","",""
"Very important","1990","no migration background","(1a) inadequately completed","","","",""
"Very important","1990","no migration background","(1b) general elementary school","22","","",""
"Very important","1990","no migration background","(1c) basic vocational qualification","55","0.0219089436822697","0.0162559887247397","0.0275618986397997"
"Very important","1990","no migration background","(2b) intermediate general qualification","4","","",""
"Very important","1990","no migration background","(2a) intermediate vocational","21","","",""
"Very important","1990","no migration background","(2c_gen) general maturity certificate","18","","",""
"Very important","1990","no migration background","(2c_voc) vocational maturity certificate","11","","",""
"Very important","1990","no migration background","(3a) lower tertiary education","8","","",""
"Very important","1990","no migration background","(3b) higher tertiary education","24","","",""
"Very important","1990","direct migration background","(0) in school","","","",""
"Very important","1990","direct migration background","(1a) inadequately completed","","","",""
"Very important","1990","direct migration background","(1b) general elementary school","2","","",""
"Very important","1990","direct migration background","(1c) basic vocational qualification","4","","",""
"Very important","1990","direct migration background","(2b) intermediate general qualification","","","",""
"Very important","1990","direct migration background","(2a) intermediate vocational","2","","",""
"Very important","1990","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Very important","1990","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Very important","1990","direct migration background","(3a) lower tertiary education","1","","",""
"Very important","1990","direct migration background","(3b) higher tertiary education","1","","",""
"Very important","1990","indirect migration background","(0) in school","","","",""
"Very important","1990","indirect migration background","(1a) inadequately completed","","","",""
"Very important","1990","indirect migration background","(1b) general elementary school","","","",""
"Very important","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"Very important","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Very important","1990","indirect migration background","(2a) intermediate vocational","","","",""
"Very important","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very important","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very important","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Very important","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Important","1990","no migration background","(0) in school","26","","",""
"Important","1990","no migration background","(1a) inadequately completed","12","","",""
"Important","1990","no migration background","(1b) general elementary school","148","0.120778779540327","0.102692082526162","0.138865476554492"
"Important","1990","no migration background","(1c) basic vocational qualification","495","0.194437540509457","0.179154321706989","0.209720759311924"
"Important","1990","no migration background","(2b) intermediate general qualification","72","0.277238214136205","0.22433209792197","0.330144330350439"
"Important","1990","no migration background","(2a) intermediate vocational","295","0.258261363532274","0.232976209721341","0.283546517343208"
"Important","1990","no migration background","(2c_gen) general maturity certificate","83","0.394246470309938","0.330952515381503","0.457540425238372"
"Important","1990","no migration background","(2c_voc) vocational maturity certificate","88","0.314738924215208","0.261743259608226","0.367734588822189"
"Important","1990","no migration background","(3a) lower tertiary education","74","0.379275052151453","0.313335929822688","0.445214174480217"
"Important","1990","no migration background","(3b) higher tertiary education","170","0.418197896438803","0.369554027603569","0.466841765274036"
"Important","1990","direct migration background","(0) in school","","","",""
"Important","1990","direct migration background","(1a) inadequately completed","","","",""
"Important","1990","direct migration background","(1b) general elementary school","13","","",""
"Important","1990","direct migration background","(1c) basic vocational qualification","15","","",""
"Important","1990","direct migration background","(2b) intermediate general qualification","7","","",""
"Important","1990","direct migration background","(2a) intermediate vocational","11","","",""
"Important","1990","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Important","1990","direct migration background","(2c_voc) vocational maturity certificate","3","","",""
"Important","1990","direct migration background","(3a) lower tertiary education","2","","",""
"Important","1990","direct migration background","(3b) higher tertiary education","12","","",""
"Important","1990","indirect migration background","(0) in school","2","","",""
"Important","1990","indirect migration background","(1a) inadequately completed","","","",""
