"plh0111","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Not Employed","no migration background","457","0.190211561853725","0.17450658832391","0.205916535383539","2"
"Important","1990","Not Employed","direct migration background","20","","","","2"
"Important","1990","Employed","no migration background","1024","0.249010316248566","0.23597545966388","0.262045172833251","2"
"Important","1990","Not Employed","indirect migration background","4","","","","2"
"Important","1990","Employed","direct migration background","49","0.185517221645203","0.138715888653779","0.232318554636628","2"
"Important","1990","Employed","indirect migration background","7","","","","2"
"Less important","1990","Employed","no migration background","2244","0.528765531340794","0.513719197447529","0.543811865234059","3"
"Less important","1990","Not Employed","direct migration background","75","0.416153468101933","0.343536590785015","0.488770345418851","3"
"Less important","1990","Not Employed","no migration background","1037","0.414931886100198","0.395215623811542","0.434648148388854","3"
"Less important","1990","Not Employed","indirect migration background","13","","","","3"
"Less important","1990","Employed","direct migration background","136","0.508742719280175","0.44855210750269","0.56893333105766","3"
"Less important","1990","Employed","indirect migration background","13","","","","3"
"Quite unimportant","1990","Not Employed","no migration background","833","0.365866952119076","0.346592379734313","0.385141524503839","4"
"Quite unimportant","1990","Not Employed","direct migration background","75","0.425061945626387","0.352233993474053","0.497889897778721","4"
"Quite unimportant","1990","Not Employed","indirect migration background","6","","","","4"
"Quite unimportant","1990","Employed","no migration background","860","0.198442566644027","0.18642088169006","0.210464251597994","4"
"Quite unimportant","1990","Employed","direct migration background","75","0.284608650801578","0.230280985186475","0.33893631641668","4"
"Quite unimportant","1990","Employed","indirect migration background","12","","","","4"
"Very important","1990","Not Employed","no migration background","72","0.028989599927001","0.0222758367353461","0.0357033631186559","1"
"Very important","1990","Not Employed","direct migration background","7","","","","1"
"Very important","1990","Not Employed","indirect migration background","","","","","1"
"Very important","1990","Employed","no migration background","100","0.0237815857666133","0.0191888178028348","0.0283743537303918","1"
"Very important","1990","Employed","direct migration background","5","","","","1"
"Very important","1990","Employed","indirect migration background","","","","","1"
"Important","1991","Not Employed","direct migration background","","","","","2"
