"plh0111","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","no migration background","higher vocational","113","0.252092696110005","0.212282528164116","0.291902864055894","2"
"Important","1990","no migration background","middle vocational","801","0.224475391306382","0.210909829331344","0.238040953281421","2"
"Important","1990","no migration background","higher education","244","0.404849877495525","0.36567120606857","0.444028548922479","2"
"Important","1990","no migration background","general elemantary","218","0.148037952020168","0.130077809306946","0.16599809473339","2"
"Important","1990","no migration background","vocational + Abi","54","0.27902865518901","0.215586068524564","0.342471241853456","2"
"Important","1990","no migration background","inadequately","11","","","","2"
"Important","1990","no migration background","in school","26","","","","2"
"Important","1990","direct migration background","in school","","","","","2"
"Important","1990","direct migration background","inadequately","","","","","2"
"Important","1990","direct migration background","general elemantary","20","","","","2"
"Important","1990","direct migration background","middle vocational","27","","","","2"
"Important","1990","direct migration background","vocational + Abi","1","","","","2"
"Important","1990","direct migration background","higher vocational","7","","","","2"
"Important","1990","direct migration background","higher education","14","","","","2"
"Important","1990","indirect migration background","in school","2","","","","2"
"Important","1990","indirect migration background","inadequately","","","","","2"
"Important","1990","indirect migration background","general elemantary","2","","","","2"
"Important","1990","indirect migration background","middle vocational","4","","","","2"
"Important","1990","indirect migration background","vocational + Abi","1","","","","2"
"Important","1990","indirect migration background","higher vocational","2","","","","2"
"Important","1990","indirect migration background","higher education","","","","","2"
"Less important","1990","direct migration background","vocational + Abi","5","","","","3"
"Less important","1990","direct migration background","higher vocational","19","","","","3"
"Less important","1990","no migration background","general elemantary","655","0.424226943321959","0.399232819461564","0.449221067182354","3"
"Less important","1990","no migration background","middle vocational","1884","0.505310356255711","0.489054826088957","0.521565886422464","3"
"Less important","1990","direct migration background","higher education","22","","","","3"
"Less important","1990","no migration background","inadequately","27","","","","3"
"Less important","1990","no migration background","vocational + Abi","106","0.530028285139746","0.459431835534821","0.600624734744671","3"
"Less important","1990","no migration background","higher vocational","249","0.520505692272329","0.474702635714507","0.566308748830151","3"
"Less important","1990","direct migration background","middle vocational","113","0.549206257478979","0.482850609682177","0.61556190527578","3"
"Less important","1990","no migration background","in school","57","0.596477342289349","0.500797964499461","0.692156720079237","3"
"Less important","1990","no migration background","higher education","268","0.450175603695475","0.410466286829809","0.489884920561141","3"
"Less important","1990","direct migration background","in school","4","","","","3"
"Less important","1990","direct migration background","inadequately","1","","","","3"
"Less important","1990","direct migration background","general elemantary","44","0.352308570845012","0.264233186168605","0.440383955521419","3"
"Less important","1990","indirect migration background","in school","2","","","","3"
"Less important","1990","indirect migration background","inadequately","","","","","3"
"Less important","1990","indirect migration background","general elemantary","4","","","","3"
"Less important","1990","indirect migration background","middle vocational","15","","","","3"
"Less important","1990","indirect migration background","vocational + Abi","2","","","","3"
"Less important","1990","indirect migration background","higher vocational","","","","","3"
"Less important","1990","indirect migration background","higher education","2","","","","3"
"Quite unimportant","1990","indirect migration background","higher vocational","1","","","","4"
"Quite unimportant","1990","indirect migration background","higher education","","","","","4"
"Quite unimportant","1990","direct migration background","vocational + Abi","3","","","","4"
"Quite unimportant","1990","no migration background","general elemantary","604","0.411426018898532","0.386539764801992","0.436312272995073","4"
"Quite unimportant","1990","no migration background","inadequately","27","","","","4"
"Quite unimportant","1990","no migration background","middle vocational","862","0.24628991777348","0.232281757282634","0.260298078264326","4"
"Quite unimportant","1990","direct migration background","middle vocational","70","0.306303095495708","0.244830466548359","0.367775724443057","4"
"Quite unimportant","1990","direct migration background","higher vocational","11","","","","4"
"Quite unimportant","1990","no migration background","in school","12","","","","4"
"Quite unimportant","1990","no migration background","vocational + Abi","24","","","","4"
