"plh0111","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very important","1990","lower secondary degree","1-pers.-HH","12","","",""
"Very important","1990","lower secondary degree","(Married) couple without C. ","21","","",""
"Very important","1990","lower secondary degree","Single parent ","5","","",""
"Very important","1990","lower secondary degree","Couple + C. LE 16 ","17","","",""
"Very important","1990","lower secondary degree","Couple + C. GT 16 ","15","","",""
"Very important","1990","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Very important","1990","secondary school degree","1-pers.-HH","4","","",""
"Very important","1990","secondary school degree","(Married) couple without C. ","5","","",""
"Very important","1990","secondary school degree","Single parent ","2","","",""
"Very important","1990","secondary school degree","Couple + C. LE 16 ","8","","",""
"Very important","1990","secondary school degree","Couple + C. GT 16 ","9","","",""
"Very important","1990","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very important","1990","college entrance qualification","1-pers.-HH","15","","",""
"Very important","1990","college entrance qualification","(Married) couple without C. ","13","","",""
"Very important","1990","college entrance qualification","Single parent ","2","","",""
"Very important","1990","college entrance qualification","Couple + C. LE 16 ","15","","",""
"Very important","1990","college entrance qualification","Couple + C. GT 16 ","9","","",""
"Very important","1990","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Very important","1990","Other degree","1-pers.-HH","","","",""
"Very important","1990","Other degree","(Married) couple without C. ","","","",""
"Very important","1990","Other degree","Single parent ","1","","",""
"Very important","1990","Other degree","Couple + C. LE 16 ","","","",""
"Very important","1990","Other degree","Couple + C. GT 16 ","","","",""
"Very important","1990","Other degree","Couple + C. LE and GT 16","","","",""
"Very important","1990","no degree/no degree yet","1-pers.-HH","","","",""
"Very important","1990","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very important","1990","no degree/no degree yet","Single parent ","1","","",""
"Very important","1990","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Very important","1990","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Very important","1990","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Important","1990","lower secondary degree","1-pers.-HH","87","0.173993563812144","0.141059334327787","0.206927793296501"
"Important","1990","lower secondary degree","(Married) couple without C. ","207","0.166126832002002","0.145435787342389","0.186817876661615"
"Important","1990","lower secondary degree","Single parent ","34","0.159415983844192","0.110255654359356","0.208576313329028"
"Important","1990","lower secondary degree","Couple + C. LE 16 ","130","0.170428410309188","0.143955897233349","0.196900923385027"
"Important","1990","lower secondary degree","Couple + C. GT 16 ","135","0.166433943728262","0.141185424367415","0.191682463089109"
"Important","1990","lower secondary degree","Couple + C. LE and GT 16","45","0.179239806869331","0.130815329091074","0.227664284647589"
"Important","1990","secondary school degree","1-pers.-HH","56","0.281474935449947","0.219610522325546","0.343339348574349"
"Important","1990","secondary school degree","(Married) couple without C. ","98","0.247540237712954","0.206556851962263","0.288523623463644"
"Important","1990","secondary school degree","Single parent ","21","","",""
"Important","1990","secondary school degree","Couple + C. LE 16 ","91","0.224426253161629","0.182859989521942","0.265992516801315"
"Important","1990","secondary school degree","Couple + C. GT 16 ","87","0.264491628995063","0.216613290960644","0.312369967029482"
"Important","1990","secondary school degree","Couple + C. LE and GT 16","32","0.319469325281","0.227154067176115","0.411784583385885"
"Important","1990","college entrance qualification","1-pers.-HH","74","0.411802435225294","0.339501459847462","0.484103410603126"
"Important","1990","college entrance qualification","(Married) couple without C. ","105","0.346042686987337","0.292742722956037","0.399342651018636"
"Important","1990","college entrance qualification","Single parent ","23","","",""
"Important","1990","college entrance qualification","Couple + C. LE 16 ","93","0.35555058923","0.296798526670172","0.414302651789828"
"Important","1990","college entrance qualification","Couple + C. GT 16 ","91","0.365828320680441","0.306594013092911","0.425062628267972"
"Important","1990","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Important","1990","Other degree","1-pers.-HH","1","","",""
"Important","1990","Other degree","(Married) couple without C. ","2","","",""
"Important","1990","Other degree","Single parent ","1","","",""
"Important","1990","Other degree","Couple + C. LE 16 ","","","",""
"Important","1990","Other degree","Couple + C. GT 16 ","1","","",""
"Important","1990","Other degree","Couple + C. LE and GT 16","","","",""
"Important","1990","no degree/no degree yet","1-pers.-HH","4","","",""
"Important","1990","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Important","1990","no degree/no degree yet","Single parent ","3","","",""
"Important","1990","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Important","1990","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"Important","1990","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Less important","1990","lower secondary degree","1-pers.-HH","194","0.353528807123849","0.31199744334656","0.395060170901139"
"Less important","1990","lower secondary degree","(Married) couple without C. ","563","0.452230807054068","0.424561938476352","0.479899675631784"
"Less important","1990","lower secondary degree","Single parent ","97","0.474691318293706","0.40763013335256","0.541752503234851"
"Less important","1990","lower secondary degree","Couple + C. LE 16 ","433","0.557687359408104","0.522720444580182","0.592654274236025"
"Less important","1990","lower secondary degree","Couple + C. GT 16 ","452","0.54367207040353","0.509908218313328","0.577435922493733"
"Less important","1990","lower secondary degree","Couple + C. LE and GT 16","126","0.541258603130852","0.478347696751081","0.604169509510623"
"Less important","1990","secondary school degree","1-pers.-HH","95","0.456185849752012","0.387669182676847","0.524702516827177"
"Less important","1990","secondary school degree","(Married) couple without C. ","223","0.517070498839842","0.469617895932643","0.564523101747041"
"Less important","1990","secondary school degree","Single parent ","35","0.497176329912532","0.381686186225987","0.612666473599076"
"Less important","1990","secondary school degree","Couple + C. LE 16 ","231","0.603691380071952","0.554959086123417","0.652423674020487"
"Less important","1990","secondary school degree","Couple + C. GT 16 ","173","0.534570081505642","0.480423784165664","0.588716378845619"
"Less important","1990","secondary school degree","Couple + C. LE and GT 16","46","0.484524550054808","0.385578846745771","0.583470253363844"
"Less important","1990","college entrance qualification","1-pers.-HH","71","0.39535926238204","0.323533085457416","0.467185439306664"
"Less important","1990","college entrance qualification","(Married) couple without C. ","145","0.451929980062565","0.396167641726822","0.507692318398308"
"Less important","1990","college entrance qualification","Single parent ","35","0.573193986167553","0.452015874176886","0.694372098158221"
"Less important","1990","college entrance qualification","Couple + C. LE 16 ","113","0.463652447283954","0.402445963498206","0.524858931069702"
"Less important","1990","college entrance qualification","Couple + C. GT 16 ","128","0.513648473823062","0.452181847739694","0.57511509990643"
"Less important","1990","college entrance qualification","Couple + C. LE and GT 16","21","","",""
"Less important","1990","Other degree","1-pers.-HH","1","","",""
"Less important","1990","Other degree","(Married) couple without C. ","5","","",""
"Less important","1990","Other degree","Single parent ","2","","",""
