"plh0111","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","1-pers.-HH","direct migration background","10","","","","2"
"Important","1990","(Married) couple without C. ","no migration background","397","0.214036243560707","0.195371541834508","0.232700945286906","2"
"Important","1990","1-pers.-HH","no migration background","212","0.245878895030565","0.217066084652751","0.27469170540838","2"
"Important","1990","1-pers.-HH","indirect migration background","1","","","","2"
"Important","1990","Single parent ","no migration background","84","0.222133771022828","0.179547726722134","0.264719815323522","2"
"Important","1990","Single parent ","direct migration background","2","","","","2"
"Important","1990","Couple + C. LE 16 ","indirect migration background","2","","","","2"
"Important","1990","Couple + C. LE and GT 16","direct migration background","4","","","","2"
"Important","1990","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"Important","1990","Single parent ","indirect migration background","","","","","2"
"Important","1990","(Married) couple without C. ","direct migration background","22","","","","2"
"Important","1990","(Married) couple without C. ","indirect migration background","2","","","","2"
"Important","1990","Couple + C. GT 16 ","indirect migration background","5","","","","2"
"Important","1990","Couple + C. LE and GT 16","no migration background","94","0.231117118765364","0.189439972988654","0.272794264542075","2"
"Important","1990","Couple + C. LE 16 ","no migration background","305","0.219930471690487","0.198021490526758","0.241839452854215","2"
"Important","1990","Couple + C. LE 16 ","direct migration background","13","","","","2"
"Important","1990","Couple + C. GT 16 ","no migration background","314","0.22356893272307","0.201936874764477","0.245200990681664","2"
"Important","1990","Couple + C. GT 16 ","direct migration background","16","","","","2"
"Less important","1990","1-pers.-HH","no migration background","348","0.383356576211219","0.35082366273941","0.415889489683028","3"
"Less important","1990","1-pers.-HH","direct migration background","19","","","","3"
"Less important","1990","1-pers.-HH","indirect migration background","4","","","","3"
"Less important","1990","(Married) couple without C. ","no migration background","875","0.464899752943749","0.442202496345834","0.487597009541665","3"
"Less important","1990","(Married) couple without C. ","direct migration background","67","0.434833410933724","0.355234953805861","0.514431868061587","3"
"Less important","1990","(Married) couple without C. ","indirect migration background","6","","","","3"
