"plh0111","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Full Time","in school","","","",""
"Very important","1990","Full Time","inadequately","","","",""
"Very important","1990","Full Time","general elemantary","8","","",""
"Very important","1990","Full Time","middle vocational","35","0.0188702399274437","0.012761683662164","0.0249787961927234"
"Very important","1990","Full Time","vocational + Abi","3","","",""
"Very important","1990","Full Time","higher vocational","7","","",""
"Very important","1990","Full Time","higher education","18","","",""
"Very important","1990","Part Time","in school","2","","",""
"Very important","1990","Part Time","inadequately","","","",""
"Very important","1990","Part Time","general elemantary","2","","",""
"Very important","1990","Part Time","middle vocational","18","","",""
"Very important","1990","Part Time","vocational + Abi","2","","",""
"Very important","1990","Part Time","higher vocational","","","",""
"Very important","1990","Part Time","higher education","8","","",""
"Very important","1990","Not Working","in school","4","","",""
"Very important","1990","Not Working","inadequately","1","","",""
"Very important","1990","Not Working","general elemantary","17","","",""
"Very important","1990","Not Working","middle vocational","40","0.0305015255078264","0.0210550841125379","0.0399479669031149"
"Very important","1990","Not Working","vocational + Abi","4","","",""
"Very important","1990","Not Working","higher vocational","4","","",""
"Very important","1990","Not Working","higher education","8","","",""
"Important","1990","Full Time","in school","","","",""
"Important","1990","Full Time","inadequately","5","","",""
"Important","1990","Full Time","general elemantary","76","0.188178039034516","0.151615975594034","0.224740102474997"
"Important","1990","Full Time","middle vocational","423","0.228484702838633","0.209635739134214","0.247333666543051"
"Important","1990","Full Time","vocational + Abi","28","","",""
"Important","1990","Full Time","higher vocational","73","0.27681625558909","0.22422109133516","0.32941141984302"
"Important","1990","Full Time","higher education","167","0.425145306014087","0.376938856775761","0.473351755252414"
"Important","1990","Part Time","in school","1","","",""
"Important","1990","Part Time","inadequately","1","","",""
"Important","1990","Part Time","general elemantary","54","0.159596616488936","0.120495525364267","0.198697707613604"
"Important","1990","Part Time","middle vocational","158","0.230553773512849","0.199285280101685","0.261822266924013"
"Important","1990","Part Time","vocational + Abi","16","","",""
"Important","1990","Part Time","higher vocational","22","","",""
"Important","1990","Part Time","higher education","48","0.367978826946406","0.283437255992917","0.452520397899895"
"Important","1990","Not Working","in school","27","","",""
"Important","1990","Not Working","inadequately","5","","",""
"Important","1990","Not Working","general elemantary","110","0.131729177930991","0.109006898034453","0.154451457827528"
"Important","1990","Not Working","middle vocational","251","0.19758146011328","0.175708505000649","0.21945441522591"
"Important","1990","Not Working","vocational + Abi","12","","",""
"Important","1990","Not Working","higher vocational","27","","",""
"Important","1990","Not Working","higher education","43","0.339467081981282","0.2567854795506","0.422148684411963"
"Less important","1990","Full Time","in school","","","",""
"Less important","1990","Full Time","inadequately","14","","",""
"Less important","1990","Full Time","general elemantary","225","0.493596053730035","0.446827901566789","0.540364205893282"
"Less important","1990","Full Time","middle vocational","1048","0.549027307289426","0.526688563947623","0.57136605063123"
"Less important","1990","Full Time","vocational + Abi","57","0.55256774622853","0.454621701453922","0.650513791003139"
"Less important","1990","Full Time","higher vocational","158","0.557076331236436","0.498685119112237","0.615467543360635"
"Less important","1990","Full Time","higher education","180","0.448675703493016","0.400177321411438","0.497174085574595"
"Less important","1990","Part Time","in school","9","","",""
"Less important","1990","Part Time","inadequately","6","","",""
"Less important","1990","Part Time","general elemantary","165","0.501453642478562","0.448070847378526","0.554836437578598"
"Less important","1990","Part Time","middle vocational","372","0.536211597192935","0.499189608342579","0.573233586043291"
"Less important","1990","Part Time","vocational + Abi","26","","",""
"Less important","1990","Part Time","higher vocational","51","0.624250299421317","0.52067954272515","0.727821056117484"
"Less important","1990","Part Time","higher education","56","0.458911450150803","0.371555658603562","0.546267241698044"
"Less important","1990","Not Working","in school","54","0.598183422100551","0.50011174857789","0.696255095623212"
"Less important","1990","Not Working","inadequately","8","","",""
"Less important","1990","Not Working","general elemantary","313","0.361218297762847","0.328944920442476","0.393491675083219"
"Less important","1990","Not Working","middle vocational","592","0.44468932933667","0.417391365583172","0.471987293090167"
"Less important","1990","Not Working","vocational + Abi","30","0.510265247729874","0.380490820609921","0.640039674849827"
"Less important","1990","Not Working","higher vocational","59","0.3923878104562","0.310324387196255","0.474451233716146"
"Less important","1990","Not Working","higher education","56","0.437034952904506","0.350426232878193","0.523643672930818"
"Quite unimportant","1990","Full Time","in school","","","",""
"Quite unimportant","1990","Full Time","inadequately","8","","",""
"Quite unimportant","1990","Full Time","general elemantary","130","0.298175839965773","0.255383482394412","0.340968197537133"
"Quite unimportant","1990","Full Time","middle vocational","400","0.203617749944497","0.18553954748533","0.221695952403665"
"Quite unimportant","1990","Full Time","vocational + Abi","11","","",""
"Quite unimportant","1990","Full Time","higher vocational","40","0.143177975720519","0.102005298011465","0.184350653429573"
"Quite unimportant","1990","Full Time","higher education","39","0.0925083191528845","0.0642550224852715","0.120761615820497"
"Quite unimportant","1990","Part Time","in school","2","","",""
"Quite unimportant","1990","Part Time","inadequately","5","","",""
"Quite unimportant","1990","Part Time","general elemantary","116","0.333843774988343","0.283494545686996","0.384193004289691"
"Quite unimportant","1990","Part Time","middle vocational","149","0.206539352923729","0.176485801211198","0.23659290463626"
"Quite unimportant","1990","Part Time","vocational + Abi","5","","",""
"Quite unimportant","1990","Part Time","higher vocational","11","","",""
"Quite unimportant","1990","Part Time","higher education","13","","",""
"Quite unimportant","1990","Not Working","in school","11","","",""
"Quite unimportant","1990","Not Working","inadequately","21","","",""
"Quite unimportant","1990","Not Working","general elemantary","411","0.488381766515327","0.454797486783311","0.521966046247343"
"Quite unimportant","1990","Not Working","middle vocational","390","0.327227685042224","0.301453023861776","0.353002346222673"
"Quite unimportant","1990","Not Working","vocational + Abi","11","","",""
"Quite unimportant","1990","Not Working","higher vocational","46","0.381737649795971","0.300089276843611","0.463386022748331"
"Quite unimportant","1990","Not Working","higher education","19","","",""
"Very important","1991","Full Time","in school","","","",""
"Very important","1991","Full Time","inadequately","","","",""
"Very important","1991","Full Time","general elemantary","","","",""
"Very important","1991","Full Time","middle vocational","","","",""
"Very important","1991","Full Time","vocational + Abi","","","",""
"Very important","1991","Full Time","higher vocational","","","",""
"Very important","1991","Full Time","higher education","","","",""
"Very important","1991","Part Time","in school","","","",""
"Very important","1991","Part Time","inadequately","","","",""
"Very important","1991","Part Time","general elemantary","","","",""
"Very important","1991","Part Time","middle vocational","","","",""
"Very important","1991","Part Time","vocational + Abi","","","",""
"Very important","1991","Part Time","higher vocational","","","",""
"Very important","1991","Part Time","higher education","","","",""
"Very important","1991","Not Working","in school","","","",""
"Very important","1991","Not Working","inadequately","","","",""
"Very important","1991","Not Working","general elemantary","","","",""
"Very important","1991","Not Working","middle vocational","","","",""
"Very important","1991","Not Working","vocational + Abi","","","",""
"Very important","1991","Not Working","higher vocational","","","",""
"Very important","1991","Not Working","higher education","","","",""
"Important","1991","Full Time","in school","","","",""
"Important","1991","Full Time","inadequately","","","",""
"Important","1991","Full Time","general elemantary","","","",""
"Important","1991","Full Time","middle vocational","","","",""
"Important","1991","Full Time","vocational + Abi","","","",""
"Important","1991","Full Time","higher vocational","","","",""
"Important","1991","Full Time","higher education","","","",""
"Important","1991","Part Time","in school","","","",""
"Important","1991","Part Time","inadequately","","","",""
"Important","1991","Part Time","general elemantary","","","",""
"Important","1991","Part Time","middle vocational","","","",""
"Important","1991","Part Time","vocational + Abi","","","",""
"Important","1991","Part Time","higher vocational","","","",""
"Important","1991","Part Time","higher education","","","",""
"Important","1991","Not Working","in school","","","",""
"Important","1991","Not Working","inadequately","","","",""
"Important","1991","Not Working","general elemantary","","","",""
"Important","1991","Not Working","middle vocational","","","",""
"Important","1991","Not Working","vocational + Abi","","","",""
"Important","1991","Not Working","higher vocational","","","",""
"Important","1991","Not Working","higher education","","","",""
"Less important","1991","Full Time","in school","","","",""
"Less important","1991","Full Time","inadequately","","","",""
"Less important","1991","Full Time","general elemantary","","","",""
"Less important","1991","Full Time","middle vocational","","","",""
"Less important","1991","Full Time","vocational + Abi","","","",""
"Less important","1991","Full Time","higher vocational","","","",""
"Less important","1991","Full Time","higher education","","","",""
"Less important","1991","Part Time","in school","","","",""
"Less important","1991","Part Time","inadequately","","","",""
"Less important","1991","Part Time","general elemantary","","","",""
"Less important","1991","Part Time","middle vocational","","","",""
"Less important","1991","Part Time","vocational + Abi","","","",""
"Less important","1991","Part Time","higher vocational","","","",""
"Less important","1991","Part Time","higher education","","","",""
"Less important","1991","Not Working","in school","","","",""
"Less important","1991","Not Working","inadequately","","","",""
"Less important","1991","Not Working","general elemantary","","","",""
"Less important","1991","Not Working","middle vocational","","","",""
"Less important","1991","Not Working","vocational + Abi","","","",""
"Less important","1991","Not Working","higher vocational","","","",""
"Less important","1991","Not Working","higher education","","","",""
"Quite unimportant","1991","Full Time","in school","","","",""
"Quite unimportant","1991","Full Time","inadequately","","","",""
"Quite unimportant","1991","Full Time","general elemantary","","","",""
"Quite unimportant","1991","Full Time","middle vocational","","","",""
