"plh0111","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Full Time","no migration background","736","0.255827170802731","0.240190290089716","0.271464051515747","2"
"Important","1990","Full Time","direct migration background","36","0.199482568194641","0.141265989940666","0.257699146448616","2"
"Important","1990","Full Time","indirect migration background","3","","","","2"
"Important","1990","Part Time","indirect migration background","4","","","","2"
"Important","1990","Not Working","direct migration background","20","","","","2"
"Important","1990","Part Time","direct migration background","13","","","","2"
"Important","1990","Part Time","no migration background","288","0.232392421409974","0.208855814796072","0.255929028023877","2"
"Important","1990","Not Working","no migration background","457","0.190211561853725","0.17450658832391","0.205916535383539","2"
"Important","1990","Not Working","indirect migration background","4","","","","2"
"Less important","1990","Full Time","direct migration background","93","0.512716645030091","0.439898719852804","0.585534570207378","3"
"Less important","1990","Part Time","direct migration background","43","0.499363097961545","0.392438383297217","0.606287812625872","3"
"Less important","1990","Full Time","no migration background","1600","0.529379988525423","0.511492109889736","0.547267867161109","3"
"Less important","1990","Part Time","no migration background","644","0.52726762863569","0.499445749032875","0.555089508238506","3"
"Less important","1990","Full Time","indirect migration background","5","","","","3"
"Less important","1990","Not Working","direct migration background","75","0.416153468101933","0.343536590785015","0.488770345418851","3"
"Less important","1990","Not Working","indirect migration background","13","","","","3"
"Less important","1990","Part Time","indirect migration background","8","","","","3"
"Less important","1990","Not Working","no migration background","1037","0.414931886100198","0.395215623811542","0.434648148388854","3"
"Quite unimportant","1990","Full Time","direct migration background","49","0.273084635108562","0.20817646573951","0.337992804477613","4"
"Quite unimportant","1990","Full Time","indirect migration background","6","","","","4"
"Quite unimportant","1990","Part Time","no migration background","275","0.214868129138766","0.191979459758788","0.237756798518744","4"
"Quite unimportant","1990","Part Time","direct migration background","26","","","","4"
"Quite unimportant","1990","Not Working","direct migration background","75","0.425061945626387","0.352233993474053","0.497889897778721","4"
"Quite unimportant","1990","Full Time","no migration background","585","0.191704609063686","0.177597396411141","0.205811821716232","4"
"Quite unimportant","1990","Part Time","indirect migration background","6","","","","4"
"Quite unimportant","1990","Not Working","indirect migration background","6","","","","4"
"Quite unimportant","1990","Not Working","no migration background","833","0.365866952119076","0.346592379734313","0.385141524503839","4"
"Very important","1990","Full Time","no migration background","70","0.0230882316081596","0.0177059937044697","0.0284704695118494","1"
"Very important","1990","Full Time","direct migration background","3","","","","1"
"Very important","1990","Full Time","indirect migration background","","","","","1"
"Very important","1990","Part Time","no migration background","30","0.0254718208155691","0.0166919032675031","0.034251738363635","1"
"Very important","1990","Part Time","direct migration background","2","","","","1"
"Very important","1990","Part Time","indirect migration background","","","","","1"
"Very important","1990","Not Working","no migration background","72","0.028989599927001","0.0222758367353461","0.0357033631186559","1"
"Very important","1990","Not Working","direct migration background","7","","","","1"
"Very important","1990","Not Working","indirect migration background","","","","","1"
"Important","1991","Not Working","direct migration background","","","","","2"
"Important","1991","Full Time","no migration background","","","","","2"
"Important","1991","Full Time","direct migration background","","","","","2"
"Important","1991","Full Time","indirect migration background","","","","","2"
"Important","1991","Part Time","no migration background","","","","","2"
"Important","1991","Part Time","direct migration background","","","","","2"
"Important","1991","Part Time","indirect migration background","","","","","2"
"Important","1991","Not Working","no migration background","","","","","2"
"Important","1991","Not Working","indirect migration background","","","","","2"
"Less important","1991","Full Time","direct migration background","","","","","3"
"Less important","1991","Full Time","no migration background","","","","","3"
"Less important","1991","Part Time","no migration background","","","","","3"
"Less important","1991","Part Time","direct migration background","","","","","3"
"Less important","1991","Not Working","direct migration background","","","","","3"
"Less important","1991","Not Working","indirect migration background","","","","","3"
"Less important","1991","Full Time","indirect migration background","","","","","3"
"Less important","1991","Part Time","indirect migration background","","","","","3"
"Less important","1991","Not Working","no migration background","","","","","3"
"Quite unimportant","1991","Full Time","no migration background","","","","","4"
"Quite unimportant","1991","Full Time","indirect migration background","","","","","4"
"Quite unimportant","1991","Full Time","direct migration background","","","","","4"
"Quite unimportant","1991","Part Time","no migration background","","","","","4"
"Quite unimportant","1991","Part Time","direct migration background","","","","","4"
"Quite unimportant","1991","Not Working","direct migration background","","","","","4"
"Quite unimportant","1991","Not Working","indirect migration background","","","","","4"
"Quite unimportant","1991","Part Time","indirect migration background","","","","","4"
"Quite unimportant","1991","Not Working","no migration background","","","","","4"
"Very important","1991","Full Time","no migration background","","","","","1"
"Very important","1991","Full Time","direct migration background","","","","","1"
"Very important","1991","Full Time","indirect migration background","","","","","1"
"Very important","1991","Part Time","no migration background","","","","","1"
"Very important","1991","Part Time","direct migration background","","","","","1"
"Very important","1991","Part Time","indirect migration background","","","","","1"
"Very important","1991","Not Working","no migration background","","","","","1"
"Very important","1991","Not Working","direct migration background","","","","","1"
"Very important","1991","Not Working","indirect migration background","","","","","1"
"Important","1992","Full Time","no migration background","728","0.150771814902481","0.140912536875055","0.160631092929908","2"
"Important","1992","Not Working","direct migration background","22","","","","2"
"Important","1992","Full Time","direct migration background","44","0.16804119221795","0.120932700775239","0.215149683660661","2"
"Important","1992","Full Time","indirect migration background","4","","","","2"
"Important","1992","Part Time","no migration background","308","0.158743816354528","0.142708069775957","0.174779562933099","2"
"Important","1992","Part Time","direct migration background","13","","","","2"
"Important","1992","Part Time","indirect migration background","3","","","","2"
"Important","1992","Not Working","no migration background","433","0.137015621797781","0.125182640494674","0.148848603100888","2"
"Important","1992","Not Working","indirect migration background","5","","","","2"
"Less important","1992","Full Time","no migration background","2788","0.542267104378649","0.528539791742207","0.555994417015092","3"
"Less important","1992","Full Time","direct migration background","122","0.494293305606306","0.431301780437144","0.557284830775467","3"
"Less important","1992","Full Time","indirect migration background","11","","","","3"
"Less important","1992","Part Time","no migration background","1034","0.514691141029894","0.492760107587567","0.536622174472222","3"
"Less important","1992","Part Time","direct migration background","46","0.510055448493568","0.411082339003003","0.609028557984132","3"
"Less important","1992","Not Working","direct migration background","79","0.35223626510804","0.290771044106421","0.413701486109659","3"
"Less important","1992","Not Working","indirect migration background","17","","","","3"
"Less important","1992","Part Time","indirect migration background","14","","","","3"
"Less important","1992","Not Working","no migration background","1351","0.390977748265908","0.374185831645037","0.407769664886779","3"
"Quite unimportant","1992","Full Time","no migration background","1455","0.288966070897028","0.27647667531395","0.301455466480106","4"
"Quite unimportant","1992","Full Time","direct migration background","71","0.309971097820581","0.251702488958337","0.368239706682826","4"
"Quite unimportant","1992","Full Time","indirect migration background","10","","","","4"
"Quite unimportant","1992","Part Time","no migration background","615","0.303448466679728","0.283274293668216","0.323622639691239","4"
"Quite unimportant","1992","Part Time","direct migration background","37","0.357228860636711","0.262357199100661","0.45210052217276","4"
"Quite unimportant","1992","Part Time","indirect migration background","8","","","","4"
"Quite unimportant","1992","Not Working","direct migration background","123","0.503450640287231","0.439113202627331","0.567788077947132","4"
"Quite unimportant","1992","Not Working","indirect migration background","7","","","","4"
"Quite unimportant","1992","Not Working","no migration background","1390","0.450628684244322","0.433506858426979","0.467750510061665","4"
"Very important","1992","Full Time","no migration background","89","0.0179950098218413","0.0143322729199447","0.0216577467237379","1"
"Very important","1992","Full Time","direct migration background","5","","","","1"
"Very important","1992","Full Time","indirect migration background","","","","","1"
"Very important","1992","Part Time","no migration background","38","0.0231165759358502","0.0165224116282979","0.0297107402434024","1"
"Very important","1992","Part Time","direct migration background","2","","","","1"
"Very important","1992","Part Time","indirect migration background","","","","","1"
"Very important","1992","Not Working","no migration background","70","0.0213779456919897","0.0164005960171839","0.0263552953667955","1"
"Very important","1992","Not Working","direct migration background","8","","","","1"
"Very important","1992","Not Working","indirect migration background","1","","","","1"
"Important","1993","Not Working","direct migration background","","","","","2"
"Important","1993","Not Working","indirect migration background","","","","","2"
"Important","1993","Full Time","no migration background","","","","","2"
"Important","1993","Full Time","direct migration background","","","","","2"
"Important","1993","Full Time","indirect migration background","","","","","2"
"Important","1993","Part Time","no migration background","","","","","2"
"Important","1993","Part Time","direct migration background","","","","","2"
"Important","1993","Part Time","indirect migration background","","","","","2"
"Important","1993","Not Working","no migration background","","","","","2"
"Less important","1993","Full Time","direct migration background","","","","","3"
"Less important","1993","Part Time","direct migration background","","","","","3"
"Less important","1993","Full Time","no migration background","","","","","3"
"Less important","1993","Part Time","no migration background","","","","","3"
"Less important","1993","Not Working","direct migration background","","","","","3"
"Less important","1993","Not Working","indirect migration background","","","","","3"
"Less important","1993","Full Time","indirect migration background","","","","","3"
"Less important","1993","Part Time","indirect migration background","","","","","3"
"Less important","1993","Not Working","no migration background","","","","","3"
"Quite unimportant","1993","Full Time","direct migration background","","","","","4"
"Quite unimportant","1993","Full Time","indirect migration background","","","","","4"
"Quite unimportant","1993","Part Time","direct migration background","","","","","4"
"Quite unimportant","1993","Part Time","no migration background","","","","","4"
"Quite unimportant","1993","Not Working","direct migration background","","","","","4"
"Quite unimportant","1993","Full Time","no migration background","","","","","4"
"Quite unimportant","1993","Not Working","indirect migration background","","","","","4"
"Quite unimportant","1993","Part Time","indirect migration background","","","","","4"
"Quite unimportant","1993","Not Working","no migration background","","","","","4"
"Very important","1993","Full Time","no migration background","","","","","1"
"Very important","1993","Full Time","direct migration background","","","","","1"
"Very important","1993","Full Time","indirect migration background","","","","","1"
"Very important","1993","Part Time","no migration background","","","","","1"
"Very important","1993","Part Time","direct migration background","","","","","1"
"Very important","1993","Part Time","indirect migration background","","","","","1"
"Very important","1993","Not Working","no migration background","","","","","1"
"Very important","1993","Not Working","direct migration background","","","","","1"
"Very important","1993","Not Working","indirect migration background","","","","","1"
"Important","1994","Full Time","no migration background","","","","","2"
"Important","1994","Part Time","no migration background","","","","","2"
"Important","1994","Not Working","direct migration background","","","","","2"
"Important","1994","Not Working","indirect migration background","","","","","2"
"Important","1994","Full Time","direct migration background","","","","","2"
"Important","1994","Full Time","indirect migration background","","","","","2"
"Important","1994","Part Time","direct migration background","","","","","2"
"Important","1994","Part Time","indirect migration background","","","","","2"
"Important","1994","Not Working","no migration background","","","","","2"
"Less important","1994","Full Time","direct migration background","","","","","3"
"Less important","1994","Full Time","no migration background","","","","","3"
"Less important","1994","Part Time","no migration background","","","","","3"
"Less important","1994","Part Time","direct migration background","","","","","3"
"Less important","1994","Not Working","direct migration background","","","","","3"
"Less important","1994","Not Working","indirect migration background","","","","","3"
"Less important","1994","Full Time","indirect migration background","","","","","3"
"Less important","1994","Part Time","indirect migration background","","","","","3"
"Less important","1994","Not Working","no migration background","","","","","3"
"Quite unimportant","1994","Full Time","indirect migration background","","","","","4"
"Quite unimportant","1994","Full Time","no migration background","","","","","4"
"Quite unimportant","1994","Full Time","direct migration background","","","","","4"
"Quite unimportant","1994","Part Time","no migration background","","","","","4"
"Quite unimportant","1994","Part Time","direct migration background","","","","","4"
"Quite unimportant","1994","Not Working","direct migration background","","","","","4"
"Quite unimportant","1994","Not Working","indirect migration background","","","","","4"
"Quite unimportant","1994","Part Time","indirect migration background","","","","","4"
"Quite unimportant","1994","Not Working","no migration background","","","","","4"
"Very important","1994","Full Time","no migration background","","","","","1"
"Very important","1994","Full Time","direct migration background","","","","","1"
"Very important","1994","Full Time","indirect migration background","","","","","1"
"Very important","1994","Part Time","no migration background","","","","","1"
"Very important","1994","Part Time","direct migration background","","","","","1"
"Very important","1994","Part Time","indirect migration background","","","","","1"
"Very important","1994","Not Working","no migration background","","","","","1"
"Very important","1994","Not Working","direct migration background","","","","","1"
"Very important","1994","Not Working","indirect migration background","","","","","1"
"Important","1995","Full Time","no migration background","644","0.14966570998225","0.139266823463198","0.160064596501301","2"
"Important","1995","Part Time","no migration background","275","0.154287768273495","0.138096487588473","0.170479048958517","2"
"Important","1995","Not Working","direct migration background","52","0.0998098627877467","0.073896702227693","0.1257230233478","2"
"Important","1995","Not Working","indirect migration background","10","","","","2"
"Important","1995","Full Time","direct migration background","56","0.138730115398745","0.104424059400566","0.173036171396925","2"
"Important","1995","Full Time","indirect migration background","4","","","","2"
"Important","1995","Part Time","direct migration background","33","0.172980103800621","0.124826369333876","0.221133838267367","2"
"Important","1995","Part Time","indirect migration background","4","","","","2"
"Important","1995","Not Working","no migration background","473","0.14120014455446","0.129648688809669","0.152751600299252","2"
"Less important","1995","Full Time","no migration background","2556","0.562683214169319","0.548223460617033","0.577142967721604","3"
"Less important","1995","Full Time","direct migration background","181","0.477837436535118","0.428262891256707","0.527411981813529","3"
"Less important","1995","Part Time","no migration background","1042","0.536961377963492","0.514611030445705","0.559311725481278","3"
"Less important","1995","Part Time","direct migration background","120","0.495648225772068","0.431993965956543","0.559302485587593","3"
"Less important","1995","Not Working","direct migration background","194","0.380481935196362","0.338509850575296","0.422454019817427","3"
"Less important","1995","Not Working","indirect migration background","24","","","","3"
"Less important","1995","Full Time","indirect migration background","27","","","","3"
"Less important","1995","Part Time","indirect migration background","17","","","","3"
"Less important","1995","Not Working","no migration background","1583","0.428695280818703","0.412278748585781","0.445111813051624","3"
"Quite unimportant","1995","Full Time","no migration background","1252","0.271656972897283","0.25869087640056","0.284623069394006","4"
"Quite unimportant","1995","Full Time","direct migration background","145","0.352671038203262","0.305250857494103","0.40009121891242","4"
"Quite unimportant","1995","Full Time","indirect migration background","19","","","","4"
"Quite unimportant","1995","Part Time","no migration background","568","0.293344771591628","0.272936928271956","0.313752614911301","4"
"Quite unimportant","1995","Part Time","direct migration background","82","0.327104639844399","0.267374843070549","0.386834436618249","4"
"Quite unimportant","1995","Part Time","indirect migration background","19","","","","4"
"Quite unimportant","1995","Not Working","direct migration background","257","0.493225125946376","0.450003941434611","0.536446310458141","4"
"Quite unimportant","1995","Not Working","indirect migration background","13","","","","4"
"Quite unimportant","1995","Not Working","no migration background","1378","0.413560212701334","0.397223891817197","0.42989653358547","4"
"Very important","1995","Full Time","no migration background","69","0.0159941029511489","0.0123372320249378","0.01965097387736","1"
"Very important","1995","Full Time","direct migration background","8","","","","1"
"Very important","1995","Full Time","indirect migration background","1","","","","1"
"Very important","1995","Part Time","no migration background","27","","","","1"
"Very important","1995","Part Time","direct migration background","2","","","","1"
"Very important","1995","Part Time","indirect migration background","1","","","","1"
"Very important","1995","Not Working","no migration background","57","0.0165443619255034","0.0123130449051913","0.0207756789458154","1"
"Very important","1995","Not Working","direct migration background","11","","","","1"
"Very important","1995","Not Working","indirect migration background","1","","","","1"
"Important","1996","Full Time","no migration background","","","","","2"
"Important","1996","Full Time","direct migration background","","","","","2"
"Important","1996","Full Time","indirect migration background","","","","","2"
"Important","1996","Part Time","no migration background","","","","","2"
"Important","1996","Not Working","direct migration background","","","","","2"
"Important","1996","Not Working","indirect migration background","","","","","2"
"Important","1996","Part Time","direct migration background","","","","","2"
"Important","1996","Part Time","indirect migration background","","","","","2"
"Important","1996","Not Working","no migration background","","","","","2"
"Less important","1996","Full Time","no migration background","","","","","3"
"Less important","1996","Full Time","direct migration background","","","","","3"
"Less important","1996","Full Time","indirect migration background","","","","","3"
"Less important","1996","Part Time","no migration background","","","","","3"
"Less important","1996","Part Time","direct migration background","","","","","3"
"Less important","1996","Not Working","direct migration background","","","","","3"
"Less important","1996","Not Working","indirect migration background","","","","","3"
"Less important","1996","Part Time","indirect migration background","","","","","3"
"Less important","1996","Not Working","no migration background","","","","","3"
"Quite unimportant","1996","Full Time","no migration background","","","","","4"
"Quite unimportant","1996","Part Time","no migration background","","","","","4"
"Quite unimportant","1996","Part Time","direct migration background","","","","","4"
"Quite unimportant","1996","Not Working","direct migration background","","","","","4"
"Quite unimportant","1996","Not Working","indirect migration background","","","","","4"
"Quite unimportant","1996","Full Time","direct migration background","","","","","4"
"Quite unimportant","1996","Full Time","indirect migration background","","","","","4"
"Quite unimportant","1996","Part Time","indirect migration background","","","","","4"
"Quite unimportant","1996","Not Working","no migration background","","","","","4"
"Very important","1996","Full Time","no migration background","","","","","1"
"Very important","1996","Full Time","direct migration background","","","","","1"
"Very important","1996","Full Time","indirect migration background","","","","","1"
"Very important","1996","Part Time","no migration background","","","","","1"
"Very important","1996","Part Time","direct migration background","","","","","1"
"Very important","1996","Part Time","indirect migration background","","","","","1"
"Very important","1996","Not Working","no migration background","","","","","1"
"Very important","1996","Not Working","direct migration background","","","","","1"
"Very important","1996","Not Working","indirect migration background","","","","","1"
"Important","1997","Full Time","no migration background","","","","","2"
"Important","1997","Part Time","no migration background","","","","","2"
"Important","1997","Not Working","direct migration background","","","","","2"
