"plh0111","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Schleswig-Holstein","in school","2","","","","2"
"Important","1990","Schleswig-Holstein","inadequately","","","","","2"
"Important","1990","Schleswig-Holstein","general elemantary","10","","","","2"
"Important","1990","Schleswig-Holstein","middle vocational","26","","","","2"
"Important","1990","Schleswig-Holstein","vocational + Abi","2","","","","2"
"Important","1990","Schleswig-Holstein","higher vocational","6","","","","2"
"Important","1990","Lower Saxony","vocational + Abi","9","","","","2"
"Important","1990","Lower Saxony","higher vocational","19","","","","2"
"Important","1990","Lower Saxony","higher education","30","0.393042552636434","0.28250333983431","0.503581765438558","2"
"Important","1990","Bremen","in school","","","","","2"
"Important","1990","Bremen","inadequately","","","","","2"
"Important","1990","Bremen","general elemantary","5","","","","2"
"Important","1990","Bremen","middle vocational","8","","","","2"
"Important","1990","Bremen","vocational + Abi","1","","","","2"
"Important","1990","Bremen","higher vocational","1","","","","2"
"Important","1990","Bremen","higher education","2","","","","2"
"Important","1990","North Rhine-Westphalia","in school","10","","","","2"
"Important","1990","North Rhine-Westphalia","inadequately","4","","","","2"
"Important","1990","North Rhine-Westphalia","general elemantary","69","0.189703062195815","0.150741841092361","0.228664283299269","2"
"Important","1990","Baden-Württemberg","inadequately","1","","","","2"
"Important","1990","Baden-Württemberg","general elemantary","41","0.156731556160767","0.115175380534444","0.198287731787089","2"
"Important","1990","Baden-Württemberg","middle vocational","126","0.210637673293391","0.17822592007935","0.243049426507433","2"
"Important","1990","Baden-Württemberg","vocational + Abi","9","","","","2"
"Important","1990","Baden-Württemberg","higher vocational","24","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","higher education","","","","","2"
"Important","1990","Saxony","in school","","","","","2"
"Important","1990","Saxony","inadequately","","","","","2"
"Important","1990","Saxony","general elemantary","","","","","2"
"Important","1990","Schleswig-Holstein","higher education","4","","","","2"
"Important","1990","Hamburg","in school","","","","","2"
"Important","1990","Hamburg","inadequately","","","","","2"
"Important","1990","Hamburg","general elemantary","4","","","","2"
"Important","1990","Hamburg","middle vocational","19","","","","2"
"Important","1990","Hamburg","vocational + Abi","2","","","","2"
"Important","1990","Hamburg","higher vocational","4","","","","2"
"Important","1990","Hamburg","higher education","9","","","","2"
"Important","1990","Lower Saxony","in school","3","","","","2"
"Important","1990","Lower Saxony","inadequately","1","","","","2"
"Important","1990","Lower Saxony","general elemantary","26","","","","2"
"Important","1990","Lower Saxony","middle vocational","87","0.184454218425162","0.149010633336361","0.219897803513963","2"
"Important","1990","North Rhine-Westphalia","middle vocational","275","0.275350487220506","0.248560692142782","0.30214028229823","2"
"Important","1990","North Rhine-Westphalia","vocational + Abi","17","","","","2"
"Important","1990","North Rhine-Westphalia","higher vocational","35","0.269043433239499","0.192812120416657","0.345274746062341","2"
"Important","1990","North Rhine-Westphalia","higher education","76","0.403939927652228","0.334168967781152","0.473710887523304","2"
"Important","1990","Hesse","in school","1","","","","2"
"Important","1990","Hesse","inadequately","1","","","","2"
"Important","1990","Hesse","general elemantary","20","","","","2"
"Important","1990","Hesse","middle vocational","87","0.24612126947086","0.201501030055079","0.290741508886641","2"
"Important","1990","Hesse","vocational + Abi","7","","","","2"
"Important","1990","Hesse","higher vocational","3","","","","2"
"Important","1990","Hesse","higher education","24","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","in school","1","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","inadequately","1","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","general elemantary","16","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","middle vocational","56","0.181045713282265","0.13657482539056","0.22551660117397","2"
"Important","1990","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","higher vocational","3","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","higher education","11","","","","2"
"Important","1990","Baden-Württemberg","in school","3","","","","2"
"Important","1990","Saxony","middle vocational","","","","","2"
"Important","1990","Saxony","vocational + Abi","","","","","2"
"Important","1990","Saxony","higher vocational","","","","","2"
"Important","1990","Saxony","higher education","","","","","2"
"Important","1990","Saxony-Anhalt","in school","","","","","2"
"Important","1990","Saxony-Anhalt","inadequately","","","","","2"
"Important","1990","Saxony-Anhalt","general elemantary","","","","","2"
"Important","1990","Saxony-Anhalt","middle vocational","","","","","2"
"Important","1990","Saxony-Anhalt","vocational + Abi","","","","","2"
"Important","1990","Saxony-Anhalt","higher vocational","","","","","2"
"Important","1990","Saxony-Anhalt","higher education","","","","","2"
"Important","1990","Thuringia","in school","","","","","2"
"Important","1990","Thuringia","inadequately","","","","","2"
"Important","1990","Thuringia","general elemantary","","","","","2"
"Important","1990","Thuringia","middle vocational","","","","","2"
"Important","1990","Thuringia","vocational + Abi","","","","","2"
"Important","1990","Thuringia","higher vocational","","","","","2"
"Important","1990","Thuringia","higher education","","","","","2"
"Important","1990","Baden-Württemberg","higher education","36","0.366398352414663","0.267403571267559","0.465393133561766","2"
"Important","1990","Bavaria","in school","8","","","","2"
"Important","1990","Bavaria","inadequately","2","","","","2"
"Important","1990","Bavaria","general elemantary","38","0.140400589278853","0.0991909049924301","0.181610273565276","2"
"Important","1990","Bavaria","middle vocational","122","0.170792137761246","0.143091445897409","0.198492829625083","2"
"Important","1990","Bavaria","vocational + Abi","6","","","","2"
"Important","1990","Brandenburg","middle vocational","","","","","2"
"Important","1990","Brandenburg","vocational + Abi","","","","","2"
"Important","1990","Brandenburg","higher vocational","","","","","2"
"Important","1990","Brandenburg","higher education","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","in school","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Important","1990","Bavaria","higher vocational","24","","","","2"
"Important","1990","Berlin","general elemantary","11","","","","2"
"Important","1990","Berlin","middle vocational","26","","","","2"
"Important","1990","Bavaria","higher education","49","0.40499048368644","0.317160695970425","0.492820271402454","2"
"Important","1990","Berlin","inadequately","1","","","","2"
"Important","1990","Brandenburg","in school","","","","","2"
"Important","1990","Brandenburg","inadequately","","","","","2"
"Important","1990","Brandenburg","general elemantary","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Important","1990","Berlin","in school","","","","","2"
"Important","1990","Berlin","vocational + Abi","","","","","2"
"Important","1990","Berlin","higher vocational","3","","","","2"
"Important","1990","Berlin","higher education","17","","","","2"
"Less important","1990","Thuringia","in school","","","","","3"
"Less important","1990","Thuringia","inadequately","","","","","3"
"Less important","1990","Thuringia","general elemantary","","","","","3"
"Less important","1990","Thuringia","middle vocational","","","","","3"
"Less important","1990","Thuringia","vocational + Abi","","","","","3"
"Less important","1990","Thuringia","higher vocational","","","","","3"
"Less important","1990","Thuringia","higher education","","","","","3"
"Less important","1990","Schleswig-Holstein","in school","3","","","","3"
"Less important","1990","Schleswig-Holstein","inadequately","1","","","","3"
"Less important","1990","Schleswig-Holstein","general elemantary","22","","","","3"
"Less important","1990","Schleswig-Holstein","middle vocational","88","0.580893568028962","0.502194413953158","0.659592722104765","3"
"Less important","1990","Schleswig-Holstein","vocational + Abi","4","","","","3"
"Less important","1990","Schleswig-Holstein","higher vocational","7","","","","3"
"Less important","1990","Schleswig-Holstein","higher education","7","","","","3"
"Less important","1990","Hamburg","in school","2","","","","3"
"Less important","1990","Hamburg","inadequately","1","","","","3"
"Less important","1990","Hamburg","general elemantary","10","","","","3"
"Less important","1990","Hamburg","middle vocational","44","0.584337273182273","0.474966035786386","0.693708510578161","3"
"Less important","1990","Hamburg","vocational + Abi","1","","","","3"
"Less important","1990","Hamburg","higher vocational","7","","","","3"
"Less important","1990","Hamburg","higher education","4","","","","3"
"Less important","1990","Lower Saxony","in school","5","","","","3"
"Less important","1990","Lower Saxony","inadequately","3","","","","3"
"Less important","1990","Lower Saxony","general elemantary","87","0.452711920112424","0.382848515693497","0.522575324531351","3"
"Less important","1990","Lower Saxony","middle vocational","264","0.567455332761762","0.522181162780402","0.612729502743123","3"
"Less important","1990","Lower Saxony","vocational + Abi","9","","","","3"
"Less important","1990","Lower Saxony","higher vocational","29","","","","3"
"Less important","1990","Lower Saxony","higher education","37","0.532458656578149","0.419538774598847","0.645378538557452","3"
"Less important","1990","Bremen","in school","","","","","3"
"Less important","1990","Bremen","inadequately","1","","","","3"
"Less important","1990","Bremen","general elemantary","6","","","","3"
"Less important","1990","Bremen","middle vocational","22","","","","3"
