"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-W?rttemberg","Rural Area","2.44","2","231","2","2","3","3","4","2.36","2.52","1","4","2","2"
"2003","Baden-W?rttemberg","Urban Area","2.32","2","2469","2","2","3","3","4","2.29","2.35","1","4","2","2"
"2003","Bavaria","Rural Area","2.33","2","1556","2","2","3","3","4","2.3","2.36","1","4","2","2"
"2003","Bavaria","Urban Area","2.35","2","1570","2","2","3","3","4","2.32","2.38","1","4","2","2"
"2003","Berlin","Rural Area","","","","","","","","","","","","","",""
"2003","Berlin","Urban Area","2.29","2","831","2","2","3","3","4","2.24","2.34","1","4","2","2"
"2003","Brandenburg","Rural Area","2.56","3","877","2","2","3","3","4","2.52","2.6","1","4","2","3"
"2003","Brandenburg","Urban Area","2.46","2","68","2","2","3","3","4","2.32","2.6","2","4","2","3"
"2003","Bremen","Rural Area","","","","","","","","","","","","","",""
"2003","Bremen","Urban Area","2.36","2","174","2","2","3","3","4","2.24","2.48","1","4","2","2"
"2003","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2003","Hamburg","Urban Area","2.23","2","296","1","2","3","3","4","2.15","2.31","1","4","2","2"
"2003","Hesse","Rural Area","2.42","2","270","2","2","3","3","4","2.34","2.5","1","4","2","2"
"2003","Hesse","Urban Area","2.42","2","1230","2","2","3","3","4","2.38","2.46","1","4","2","2"
"2003","Lower Saxony","Rural Area","2.32","2","931","2","2","3","3","4","2.28","2.36","1","4","2","2"
"2003","Lower Saxony","Urban Area","2.43","2","976","2","2","3","3","4","2.39","2.47","1","4","2","2"
"2003","Mecklenburg-Western Pomerania","Rural Area","2.53","2","453","2","2","3","3","4","2.47","2.59","1","4","2","3"
"2003","Mecklenburg-Western Pomerania","Urban Area","2.44","2","73","2","2","3","3","4","2.3","2.58","1","4","2","2"
"2003","North Rhine-Westphalia","Rural Area","2.4","2","104","2","2","3","3","4","2.27","2.53","1","4","2","2"
"2003","North Rhine-Westphalia","Urban Area","2.38","2","4555","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","Rural Area","2.28","2","320","2","2","3","3","4","2.21","2.35","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","Urban Area","2.41","2","1025","2","2","3","3","4","2.37","2.45","1","4","2","2"
"2003","Saxony","Rural Area","2.46","2","835","2","2","3","3","4","2.42","2.5","1","4","2","2"
"2003","Saxony","Urban Area","2.45","2","781","2","2","3","3","4","2.41","2.49","1","4","2","2"
"2003","Saxony-Anhalt","Rural Area","2.58","3","689","2","2","3","4","4","2.53","2.63","1","4","2","3"
"2003","Saxony-Anhalt","Urban Area","2.57","3","244","2","2","3","3","4","2.49","2.65","1","4","2","3"
"2003","Schleswig-Holstein","Rural Area","2.3","2","379","2","2","3","3","4","2.23","2.37","1","4","2","2"
"2003","Schleswig-Holstein","Urban Area","2.42","2","285","2","2","3","3","4","2.34","2.5","1","4","2","2"
"2003","Thuringia","Rural Area","2.59","2","667","2","2","3","4","4","2.54","2.64","1","4","2","3"
"2003","Thuringia","Urban Area","2.38","2","289","2","2","3","3","4","2.3","2.46","1","4","2","2"
"2004","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2004","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2004","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2004","Berlin","Rural Area","","","","","","","","","","","","","",""
"2004","Berlin","Urban Area","","","","","","","","","","","","","",""
"2004","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2004","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2004","Bremen","Rural Area","","","","","","","","","","","","","",""
"2004","Bremen","Urban Area","","","","","","","","","","","","","",""
"2004","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2004","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2004","Hesse","Rural Area","","","","","","","","","","","","","",""
"2004","Hesse","Urban Area","","","","","","","","","","","","","",""
"2004","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2004","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2004","Saxony","Rural Area","","","","","","","","","","","","","",""
"2004","Saxony","Urban Area","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2004","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2004","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2005","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2005","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2005","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2005","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2005","Berlin","Rural Area","","","","","","","","","","","","","",""
"2005","Berlin","Urban Area","","","","","","","","","","","","","",""
"2005","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2005","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2005","Bremen","Rural Area","","","","","","","","","","","","","",""
"2005","Bremen","Urban Area","","","","","","","","","","","","","",""
"2005","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2005","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2005","Hesse","Rural Area","","","","","","","","","","","","","",""
"2005","Hesse","Urban Area","","","","","","","","","","","","","",""
"2005","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2005","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2005","Saxony","Rural Area","","","","","","","","","","","","","",""
"2005","Saxony","Urban Area","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2005","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2005","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2006","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2006","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2006","Berlin","Rural Area","","","","","","","","","","","","","",""
"2006","Berlin","Urban Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2006","Bremen","Rural Area","","","","","","","","","","","","","",""
"2006","Bremen","Urban Area","","","","","","","","","","","","","",""
"2006","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2006","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2006","Hesse","Rural Area","","","","","","","","","","","","","",""
"2006","Hesse","Urban Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2006","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2006","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2007","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2007","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2007","Bremen","Rural Area","","","","","","","","","","","","","",""
"2007","Bremen","Urban Area","","","","","","","","","","","","","",""
"2007","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2007","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2007","Hesse","Rural Area","","","","","","","","","","","","","",""
"2007","Hesse","Urban Area","","","","","","","","","","","","","",""
"2007","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2007","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2007","Saxony","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony","Urban Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2007","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2007","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Rural Area","2.41","2","218","2","2","3","3","4","2.33","2.49","1","4","2","2"
"2008","Baden-W?rttemberg","Urban Area","2.35","2","2148","2","2","3","3","4","2.32","2.38","1","4","2","2"
"2008","Bavaria","Rural Area","2.4","2","1442","2","2","3","3","4","2.37","2.43","1","4","2","2"
"2008","Bavaria","Urban Area","2.36","2","1312","2","2","3","3","4","2.33","2.39","1","4","2","2"
"2008","Berlin","Rural Area","","","","","","","","","","","","","",""
"2008","Berlin","Urban Area","2.43","2","722","2","2","3","3","4","2.38","2.48","1","4","2","2"
"2008","Brandenburg","Rural Area","2.51","2","760","2","2","3","3","4","2.46","2.56","1","4","2","3"
"2008","Brandenburg","Urban Area","2.16","2","68","2","2","2","3","3","2.04","2.28","1","3","2","2"
"2008","Bremen","Rural Area","","","","","","","","","","","","","",""
"2008","Bremen","Urban Area","2.41","2","138","2","2","3","3","4","2.29","2.53","1","4","2","2"
"2008","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2008","Hamburg","Urban Area","2.22","2","281","1","2","3","3","4","2.14","2.3","1","4","2","2"
"2008","Hesse","Rural Area","2.3","2","223","2","2","3","3","4","2.22","2.38","1","4","2","2"
"2008","Hesse","Urban Area","2.43","2","1095","2","2","3","3","4","2.39","2.47","1","4","2","2"
"2008","Lower Saxony","Rural Area","2.35","2","859","2","2","3","3","4","2.3","2.4","1","4","2","2"
"2008","Lower Saxony","Urban Area","2.42","2","892","2","2","3","3","4","2.37","2.47","1","4","2","2"
"2008","Mecklenburg-Western Pomerania","Rural Area","2.55","3","431","2","2","3","3","4","2.49","2.61","1","4","2","3"
"2008","Mecklenburg-Western Pomerania","Urban Area","2.33","2","62","2","2","3","3","4","2.18","2.48","1","4","2","2"
"2008","North Rhine-Westphalia","Rural Area","2.66","3","103","2","2","3","3","4","2.52","2.8","1","4","2","3"
"2008","North Rhine-Westphalia","Urban Area","2.44","2","3836","2","2","3","3","4","2.42","2.46","1","4","2","2"
"2008","Rhineland-Palatinate,Saarland","Rural Area","2.3","2","274","1","2","3","3","4","2.22","2.38","1","4","2","2"
"2008","Rhineland-Palatinate,Saarland","Urban Area","2.44","2","823","2","2","3","3","4","2.39","2.49","1","4","2","2"
"2008","Saxony","Rural Area","2.48","2","706","2","2","3","3","4","2.43","2.53","1","4","2","2"
"2008","Saxony","Urban Area","2.42","2","728","2","2","3","3","4","2.37","2.47","1","4","2","2"
"2008","Saxony-Anhalt","Rural Area","2.49","2","597","2","2","3","3","4","2.44","2.54","1","4","2","3"
"2008","Saxony-Anhalt","Urban Area","2.47","2","219","2","2","3","3","4","2.39","2.55","1","4","2","3"
"2008","Schleswig-Holstein","Rural Area","2.32","2","326","2","2","3","3","4","2.24","2.4","1","4","2","2"
"2008","Schleswig-Holstein","Urban Area","2.17","2","227","1","2","3","3","3","2.09","2.25","1","4","2","2"
"2008","Thuringia","Rural Area","2.52","2","617","2","2","3","3","4","2.47","2.57","1","4","2","3"
"2008","Thuringia","Urban Area","2.37","2","265","2","2","3","3","4","2.3","2.44","1","4","2","2"
"2009","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2009","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2009","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2009","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2009","Berlin","Rural Area","","","","","","","","","","","","","",""
"2009","Berlin","Urban Area","","","","","","","","","","","","","",""
"2009","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2009","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2009","Bremen","Rural Area","","","","","","","","","","","","","",""
"2009","Bremen","Urban Area","","","","","","","","","","","","","",""
"2009","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2009","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2009","Hesse","Rural Area","","","","","","","","","","","","","",""
"2009","Hesse","Urban Area","","","","","","","","","","","","","",""
