"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","(0) in school","2.12","2","49","2","2","2","3","3","1.95","2.29","1","3","2","2"
"2003","direct migration background","(1a) inadequately completed","2.53","3","174","2","2","3","3","4","2.41","2.65","1","4","2","3"
"2003","direct migration background","(1b) general elementary school","2.42","2","609","2","2","3","3","4","2.36","2.48","1","4","2","2"
"2003","direct migration background","(1c) basic vocational qualification","2.45","2","747","2","2","3","3","4","2.4","2.5","1","4","2","2"
"2003","direct migration background","(2a) intermediate vocational","2.43","2","156","2","2","3","3","4","2.32","2.54","1","4","2","2"
"2003","direct migration background","(2b) intermediate general qualification","2.46","2","53","2","2","3","4","4","2.25","2.67","1","4","2","3"
"2003","direct migration background","(2c_gen) general maturity certificate","2.35","2","124","2","2","3","3","4","2.23","2.47","1","4","2","2"
"2003","direct migration background","(2c_voc) vocational maturity certificate","2.36","2","291","2","2","3","3","4","2.28","2.44","1","4","2","2"
"2003","direct migration background","(3a) lower tertiary education","2.44","2","85","2","2","3","3","4","2.3","2.58","1","4","2","2"
"2003","direct migration background","(3b) higher tertiary education","2.23","2","284","2","2","3","3","4","2.15","2.31","1","4","2","2"
"2003","indirect migration background","(0) in school","2.4","2","71","1","2","3","3","4","2.23","2.57","1","4","2","2"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","2.46","2","115","1","2","3","3","4","2.32","2.6","1","4","2","3"
"2003","indirect migration background","(1c) basic vocational qualification","2.51","2","139","2","2","3","3","4","2.39","2.63","1","4","2","3"
"2003","indirect migration background","(2a) intermediate vocational","2.54","2.73","132","2","2","3","3","4","2.42","2.66","1","4","2","3"
"2003","indirect migration background","(2b) intermediate general qualification","2.5","3","74","2","2","3","3","4","2.32","2.68","1","4","2","3"
