"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","general elemantary","2.51","2","646","2","2","3","4","4","2.45","2.57","1","4","2","2"
"2003","Full Time","higher education","2.27","2","2508","2","2","3","3","4","2.25","2.29","1","4","2","2"
"2003","Full Time","higher vocational","2.4","2","822","2","2","3","3","4","2.36","2.44","1","4","2","2"
"2003","Full Time","in school","","","","","","","","","","","","","",""
"2003","Full Time","inadequately","2.65","3","61","2","2","3","4","4","2.43","2.87","1","4","2","3"
"2003","Full Time","middle vocational","2.46","2","4245","2","2","3","3","4","2.44","2.48","1","4","2","2"
"2003","Full Time","vocational + Abi","2.29","2","548","2","2","3","3","4","2.24","2.34","1","4","2","2"
"2003","Not Working","general elemantary","2.41","2","1488","2","2","3","3","4","2.37","2.45","1","4","2","2"
"2003","Not Working","higher education","2.29","2","968","2","2","3","3","4","2.25","2.33","1","4","2","2"
"2003","Not Working","higher vocational","2.4","2","482","2","2","3","3","4","2.34","2.46","1","4","2","2"
"2003","Not Working","in school","2.25","2","499","1","2","3","3","4","2.19","2.31","1","4","2","2"
"2003","Not Working","inadequately","2.59","3","153","2","2","3","4","4","2.46","2.72","1","4","2","3"
"2003","Not Working","middle vocational","2.38","2","4180","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2003","Not Working","vocational + Abi","2.34","2","291","2","2","3","3","4","2.26","2.42","1","4","2","2"
"2003","Part Time","general elemantary","2.44","2","613","2","2","3","3","4","2.38","2.5","1","4","2","2"
"2003","Part Time","higher education","2.26","2","879","2","2","3","3","4","2.22","2.3","1","4","2","2"
"2003","Part Time","higher vocational","2.28","2","382","2","2","3","3","4","2.22","2.34","1","4","2","2"
"2003","Part Time","in school","2.38","2","116","2","2","3","3","4","2.26","2.5","1","4","2","2"
"2003","Part Time","inadequately","2.55","3","42","2","2","3","3","4","2.32","2.78","1","4","2","3"
"2003","Part Time","middle vocational","2.41","2","2697","2","2","3","3","4","2.38","2.44","1","4","2","2"
"2003","Part Time","vocational + Abi","2.27","2","324","2","2","3","3","4","2.2","2.34","1","4","2","2"
"2004","Full Time","general elemantary","","","","","","","","","","","","","",""
"2004","Full Time","higher education","","","","","","","","","","","","","",""
"2004","Full Time","higher vocational","","","","","","","","","","","","","",""
"2004","Full Time","in school","","","","","","","","","","","","","",""
"2004","Full Time","inadequately","","","","","","","","","","","","","",""
"2004","Full Time","middle vocational","","","","","","","","","","","","","",""
"2004","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2004","Not Working","general elemantary","","","","","","","","","","","","","",""
"2004","Not Working","higher education","","","","","","","","","","","","","",""
"2004","Not Working","higher vocational","","","","","","","","","","","","","",""
"2004","Not Working","in school","","","","","","","","","","","","","",""
