"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","general elemantary","2.42","2","781","2","2","3","3","4","2.37","2.47","1","4","2","2"
"2003","(Married) couple without C.","higher education","2.28","2","1653","2","2","3","3","4","2.25","2.31","1","4","2","2"
"2003","(Married) couple without C.","higher vocational","2.35","2","577","2","2","3","3","4","2.3","2.4","1","4","2","2"
"2003","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","inadequately","2.53","2","69","2","2","3","3","4","2.35","2.71","1","4","2","3"
"2003","(Married) couple without C.","middle vocational","2.4","2","3854","2","2","3","3","4","2.38","2.42","1","4","2","2"
"2003","(Married) couple without C.","vocational + Abi","2.22","2","338","2","2","3","3","4","2.15","2.29","1","4","2","2"
"2003","1-pers.-HH","general elemantary","2.4","2","433","2","2","3","3","4","2.33","2.47","1","4","2","2"
"2003","1-pers.-HH","higher education","2.26","2","537","2","2","3","3","4","2.21","2.31","1","4","2","2"
"2003","1-pers.-HH","higher vocational","2.45","2","219","2","2","3","3","4","2.36","2.54","1","4","2","3"
"2003","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2003","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2003","1-pers.-HH","middle vocational","2.41","2","1569","2","2","3","3","4","2.37","2.45","1","4","2","2"
"2003","1-pers.-HH","vocational + Abi","2.22","2","176","2","2","2","3","4","2.13","2.31","1","4","2","2"
"2003","Couple + C. GT 16 ","general elemantary","2.41","2","535","2","2","3","3","4","2.35","2.47","1","4","2","2"
"2003","Couple + C. GT 16 ","higher education","2.31","2","661","1","2","3","3","4","2.26","2.36","1","4","2","2"
"2003","Couple + C. GT 16 ","higher vocational","2.38","2","237","2","2","3","3","4","2.3","2.46","1","4","2","2"
"2003","Couple + C. GT 16 ","in school","2.32","2","293","2","2","3","3","4","2.24","2.4","1","4","2","2"
"2003","Couple + C. GT 16 ","inadequately","2.31","2","56","1","2","3","3","4","2.09","2.53","1","4","2","3"
"2003","Couple + C. GT 16 ","middle vocational","2.37","2","1925","2","2","3","3","4","2.34","2.4","1","4","2","2"
"2003","Couple + C. GT 16 ","vocational + Abi","2.42","2","168","2","2","3","3","4","2.32","2.52","1","4","2","3"
"2003","Couple + C. LE 16","general elemantary","2.64","3","322","2","2","3","4","4","2.56","2.72","1","4","2","3"
"2003","Couple + C. LE 16","higher education","2.29","2","1018","2","2","3","3","4","2.25","2.33","1","4","2","2"
"2003","Couple + C. LE 16","higher vocational","2.34","2","451","2","2","3","3","4","2.28","2.4","1","4","2","2"
"2003","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","inadequately","2.87","3","38","2","3","3","4","4","2.63","3.11","1","4","3","3"
"2003","Couple + C. LE 16","middle vocational","2.47","2","2184","2","2","3","3","4","2.44","2.5","1","4","2","2"
"2003","Couple + C. LE 16","vocational + Abi","2.36","2","344","2","2","3","3","4","2.29","2.43","1","4","2","2"
"2003","Couple + C. LE and GT 16","general elemantary","2.4","2","297","2","2","3","3","4","2.32","2.48","1","4","2","2"
"2003","Couple + C. LE and GT 16","higher education","2.19","2","281","2","2","2","3","3","2.13","2.25","1","4","2","2"
"2003","Couple + C. LE and GT 16","higher vocational","2.42","2","117","2","2","3","3","4","2.3","2.54","1","4","2","2"
"2003","Couple + C. LE and GT 16","in school","2.31","2","238","2","2","3","3","4","2.23","2.39","1","4","2","2"
"2003","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","middle vocational","2.42","2","747","2","2","3","3","4","2.37","2.47","1","4","2","2"
"2003","Couple + C. LE and GT 16","vocational + Abi","2.44","2","66","2","2","3","3","4","2.27","2.61","1","4","2","2"
"2003","Single parent","general elemantary","2.45","2","232","2","2","3","3","4","2.36","2.54","1","4","2","3"
"2003","Single parent","higher education","2.27","2","122","1","2","3","3","4","2.15","2.39","1","4","2","2"
"2003","Single parent","higher vocational","2.34","2","51","2","2","3","3","4","2.14","2.54","1","4","2","3"
"2003","Single parent","in school","2.05","2","68","1","2","2","3","3","1.89","2.21","1","4","2","2"
"2003","Single parent","inadequately","","","","","","","","","","","","","",""
"2003","Single parent","middle vocational","2.5","2","535","2","2","3","3","4","2.44","2.56","1","4","2","3"
"2003","Single parent","vocational + Abi","2.38","2","46","1","2","3","3","4","2.18","2.58","1","4","2","3"
"2004","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2004","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2004","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
