"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","Female","2.42","2","2933","2","2","3","3","4","2.4","2.44","1","4","2","2"
"2003","Full Time","Male","2.4","2","5965","2","2","3","3","4","2.38","2.42","1","4","2","2"
"2003","Not Working","Female","2.38","2","4968","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2003","Not Working","Male","2.38","2","3190","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2003","Part Time","Female","2.37","2","3589","2","2","3","3","4","2.35","2.39","1","4","2","2"
"2003","Part Time","Male","2.39","2","1533","2","2","3","3","4","2.36","2.42","1","4","2","2"
"2004","Full Time","Female","","","","","","","","","","","","","",""
"2004","Full Time","Male","","","","","","","","","","","","","",""
"2004","Not Working","Female","","","","","","","","","","","","","",""
"2004","Not Working","Male","","","","","","","","","","","","","",""
"2004","Part Time","Female","","","","","","","","","","","","","",""
"2004","Part Time","Male","","","","","","","","","","","","","",""
"2005","Full Time","Female","","","","","","","","","","","","","",""
"2005","Full Time","Male","","","","","","","","","","","","","",""
"2005","Not Working","Female","","","","","","","","","","","","","",""
"2005","Not Working","Male","","","","","","","","","","","","","",""
"2005","Part Time","Female","","","","","","","","","","","","","",""
"2005","Part Time","Male","","","","","","","","","","","","","",""
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","2.44","2","2533","2","2","3","3","4","2.42","2.46","1","4","2","2"
"2008","Full Time","Male","2.45","2","4961","2","2","3","3","4","2.43","2.47","1","4","2","2"
"2008","Not Working","Female","2.38","2","4408","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2008","Not Working","Male","2.4","2","3059","2","2","3","3","4","2.38","2.42","1","4","2","2"
"2008","Part Time","Female","2.35","2","3203","2","2","3","3","4","2.33","2.37","1","4","2","2"
"2008","Part Time","Male","2.43","2","1208","2","2","3","3","4","2.39","2.47","1","4","2","2"
"2009","Full Time","Female","","","","","","","","","","","","","",""
"2009","Full Time","Male","","","","","","","","","","","","","",""
"2009","Not Working","Female","","","","","","","","","","","","","",""
"2009","Not Working","Male","","","","","","","","","","","","","",""
"2009","Part Time","Female","","","","","","","","","","","","","",""
"2009","Part Time","Male","","","","","","","","","","","","","",""
"2010","Full Time","Female","","","","","","","","","","","","","",""
"2010","Full Time","Male","","","","","","","","","","","","","",""
"2010","Not Working","Female","","","","","","","","","","","","","",""
"2010","Not Working","Male","","","","","","","","","","","","","",""
"2010","Part Time","Female","","","","","","","","","","","","","",""
