"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","general elemantary","Female","2.42","2","1833","2","2","3","3","4","2.39","2.45","1","4","2","2"
"2003","general elemantary","Male","2.49","2","914","2","2","3","3","4","2.44","2.54","1","4","2","2"
"2003","higher education","Female","2.26","2","1891","2","2","3","3","4","2.23","2.29","1","4","2","2"
"2003","higher education","Male","2.29","2","2464","2","2","3","3","4","2.27","2.31","1","4","2","2"
"2003","higher vocational","Female","2.35","2","708","2","2","3","3","4","2.3","2.4","1","4","2","2"
"2003","higher vocational","Male","2.4","2","978","2","2","3","3","4","2.36","2.44","1","4","2","2"
"2003","in school","Female","2.31","2","316","1","2","3","3","4","2.24","2.38","1","4","2","2"
"2003","in school","Male","2.22","2","300","1","2","3","3","4","2.14","2.3","1","4","2","2"
"2003","inadequately","Female","2.59","3","152","2","2","3","4","4","2.45","2.73","1","4","2","3"
"2003","inadequately","Male","2.6","3","104","2","2","3","3","4","2.45","2.75","1","4","2","3"
"2003","middle vocational","Female","2.42","2","5797","2","2","3","3","4","2.4","2.44","1","4","2","2"
"2003","middle vocational","Male","2.42","2","5325","2","2","3","3","4","2.4","2.44","1","4","2","2"
"2003","vocational + Abi","Female","2.28","2","677","2","2","3","3","4","2.23","2.33","1","4","2","2"
"2003","vocational + Abi","Male","2.33","2","486","2","2","3","3","4","2.27","2.39","1","4","2","2"
"2004","general elemantary","Female","","","","","","","","","","","","","",""
"2004","general elemantary","Male","","","","","","","","","","","","","",""
"2004","higher education","Female","","","","","","","","","","","","","",""
"2004","higher education","Male","","","","","","","","","","","","","",""
"2004","higher vocational","Female","","","","","","","","","","","","","",""
"2004","higher vocational","Male","","","","","","","","","","","","","",""
"2004","in school","Female","","","","","","","","","","","","","",""
"2004","in school","Male","","","","","","","","","","","","","",""
"2004","inadequately","Female","","","","","","","","","","","","","",""
"2004","inadequately","Male","","","","","","","","","","","","","",""
"2004","middle vocational","Female","","","","","","","","","","","","","",""
"2004","middle vocational","Male","","","","","","","","","","","","","",""
"2004","vocational + Abi","Female","","","","","","","","","","","","","",""
"2004","vocational + Abi","Male","","","","","","","","","","","","","",""
"2005","general elemantary","Female","","","","","","","","","","","","","",""
"2005","general elemantary","Male","","","","","","","","","","","","","",""
"2005","higher education","Female","","","","","","","","","","","","","",""
"2005","higher education","Male","","","","","","","","","","","","","",""
"2005","higher vocational","Female","","","","","","","","","","","","","",""
"2005","higher vocational","Male","","","","","","","","","","","","","",""
"2005","in school","Female","","","","","","","","","","","","","",""
"2005","in school","Male","","","","","","","","","","","","","",""
"2005","inadequately","Female","","","","","","","","","","","","","",""
"2005","inadequately","Male","","","","","","","","","","","","","",""
"2005","middle vocational","Female","","","","","","","","","","","","","",""
"2005","middle vocational","Male","","","","","","","","","","","","","",""
"2005","vocational + Abi","Female","","","","","","","","","","","","","",""
"2005","vocational + Abi","Male","","","","","","","","","","","","","",""
"2006","general elemantary","Female","","","","","","","","","","","","","",""
"2006","general elemantary","Male","","","","","","","","","","","","","",""
"2006","higher education","Female","","","","","","","","","","","","","",""
"2006","higher education","Male","","","","","","","","","","","","","",""
"2006","higher vocational","Female","","","","","","","","","","","","","",""
"2006","higher vocational","Male","","","","","","","","","","","","","",""
