"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","16-34 y.","general elemantary","2.51","2","976","2","2","3","3","4","2.46","2.56","1","4","2","2"
"2003","16-34 y.","higher education","2.28","2","564","2","2","3","3","4","2.23","2.33","1","4","2","2"
"2003","16-34 y.","higher vocational","2.39","2","273","2","2","3","3","4","2.31","2.47","1","4","2","2"
"2003","16-34 y.","in school","2.27","2","616","1","2","3","3","4","2.22","2.32","1","4","2","2"
"2003","16-34 y.","inadequately","2.79","3","60","2","2","3","4","4","2.59","2.99","1","4","2","3"
"2003","16-34 y.","middle vocational","2.45","2","2721","2","2","3","3","4","2.43","2.47","1","4","2","2"
"2003","16-34 y.","vocational + Abi","2.3","2","448","2","2","3","3","4","2.25","2.35","1","4","2","2"
"2003","35-65 y.","general elemantary","2.48","2","980","2","2","3","3","4","2.43","2.53","1","4","2","2"
"2003","35-65 y.","higher education","2.27","2","3213","2","2","3","3","4","2.25","2.29","1","4","2","2"
"2003","35-65 y.","higher vocational","2.38","2","1166","2","2","3","3","4","2.34","2.42","1","4","2","2"
"2003","35-65 y.","in school","","","","","","","","","","","","","",""
"2003","35-65 y.","inadequately","2.66","3","144","2","2","3","4","4","2.52","2.8","1","4","2","3"
"2003","35-65 y.","middle vocational","2.45","2","6494","2","2","3","3","4","2.43","2.47","1","4","2","2"
"2003","35-65 y.","vocational + Abi","2.31","2","615","2","2","3","3","4","2.26","2.36","1","4","2","2"
"2003","66 and older","general elemantary","2.35","2","791","1","2","3","3","4","2.3","2.4","1","4","2","2"
"2003","66 and older","higher education","2.3","2","578","2","2","3","3","4","2.25","2.35","1","4","2","2"
"2003","66 and older","higher vocational","2.36","2","247","2","2","3","3","4","2.28","2.44","1","4","2","2"
"2003","66 and older","in school","","","","","","","","","","","","","",""
"2003","66 and older","inadequately","2.29","2","52","2","2","3","3","4","2.09","2.49","1","4","2","3"
"2003","66 and older","middle vocational","2.29","2","1907","2","2","3","3","4","2.26","2.32","1","4","2","2"
"2003","66 and older","vocational + Abi","2.24","2","100","1","2","3","3","4","2.09","2.39","1","4","2","2"
"2004","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2004","16-34 y.","higher education","","","","","","","","","","","","","",""
