"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","direct migration background","2.36","2","736","2","2","3","3","4","2.31","2.41","1","4","2","2"
"2003","(Married) couple without C.","indirect migration background","2.26","2","122","2","2","3","3","4","2.13","2.39","1","4","2","2"
"2003","(Married) couple without C.","no migration background","2.37","2","6446","2","2","3","3","4","2.35","2.39","1","4","2","2"
"2003","1-pers.-HH","direct migration background","2.42","2","232","2","2","3","3","4","2.32","2.52","1","4","2","2"
"2003","1-pers.-HH","indirect migration background","2.58","2","84","2","2","3","4","4","2.42","2.74","1","4","2","3"
"2003","1-pers.-HH","no migration background","2.37","2","2660","2","2","3","3","4","2.34","2.4","1","4","2","2"
"2003","Couple + C. GT 16 ","direct migration background","2.26","2","428","1","2","3","3","4","2.19","2.33","1","4","2","2"
"2003","Couple + C. GT 16 ","indirect migration background","2.42","2","186","2","2","3","3","4","2.31","2.53","1","4","2","3"
"2003","Couple + C. GT 16 ","no migration background","2.38","2","3331","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2003","Couple + C. LE 16","direct migration background","2.45","2","668","2","2","3","3","4","2.4","2.5","1","4","2","2"
"2003","Couple + C. LE 16","indirect migration background","2.56","3","175","2","2","3","3","4","2.46","2.66","1","4","2","3"
"2003","Couple + C. LE 16","no migration background","2.42","2","3527","2","2","3","3","4","2.4","2.44","1","4","2","2"
"2003","Couple + C. LE and GT 16","direct migration background","2.33","2","291","2","2","3","3","4","2.25","2.41","1","4","2","2"
"2003","Couple + C. LE and GT 16","indirect migration background","2.4","2","129","1","2","3","4","4","2.26","2.54","1","4","2","3"
"2003","Couple + C. LE and GT 16","no migration background","2.39","2","1415","2","2","3","3","4","2.36","2.42","1","4","2","2"
"2003","Single parent","direct migration background","2.51","2","141","2","2","3","4","4","2.38","2.64","1","4","2","3"
"2003","Single parent","indirect migration background","2.66","3","63","2","2","3","4","4","2.48","2.84","1","4","2","3"
"2003","Single parent","no migration background","2.4","2","907","2","2","3","3","4","2.35","2.45","1","4","2","2"
"2004","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2004","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2004","Single parent","direct migration background","","","","","","","","","","","","","",""
"2004","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2004","Single parent","no migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2005","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2005","Single parent","direct migration background","","","","","","","","","","","","","",""
"2005","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2005","Single parent","no migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","2.52","2","601","2","2","3","3","4","2.46","2.58","1","4","2","2"
"2008","(Married) couple without C.","indirect migration background","2.46","2","137","2","2","3","3","4","2.34","2.58","1","4","2","2"
"2008","(Married) couple without C.","no migration background","2.39","2","6324","2","2","3","3","4","2.37","2.41","1","4","2","2"
"2008","1-pers.-HH","direct migration background","2.48","2","204","2","2","3","4","4","2.37","2.59","1","4","2","3"
"2008","1-pers.-HH","indirect migration background","2.66","3","88","2","2","3","3","4","2.51","2.81","1","4","2","3"
"2008","1-pers.-HH","no migration background","2.4","2","2756","2","2","3","3","4","2.37","2.43","1","4","2","2"
"2008","Couple + C. GT 16 ","direct migration background","2.44","2","330","2","2","3","3","4","2.36","2.52","1","4","2","2"
"2008","Couple + C. GT 16 ","indirect migration background","2.47","2","172","2","2","3","3","4","2.36","2.58","1","4","2","2"
"2008","Couple + C. GT 16 ","no migration background","2.4","2","2859","2","2","3","3","4","2.38","2.42","1","4","2","2"
"2008","Couple + C. LE 16","direct migration background","2.42","2","430","2","2","3","3","4","2.35","2.49","1","4","2","2"
"2008","Couple + C. LE 16","indirect migration background","2.37","2","185","2","2","3","3","4","2.26","2.48","1","4","2","3"
"2008","Couple + C. LE 16","no migration background","2.39","2","2594","2","2","3","3","4","2.37","2.41","1","4","2","2"
"2008","Couple + C. LE and GT 16","direct migration background","2.52","2","166","2","2","3","3","4","2.41","2.63","1","4","2","3"
"2008","Couple + C. LE and GT 16","indirect migration background","2.35","2","86","2","2","3","3","4","2.19","2.51","1","4","2","3"
"2008","Couple + C. LE and GT 16","no migration background","2.3","2","964","2","2","3","3","4","2.26","2.34","1","4","2","2"
"2008","Single parent","direct migration background","2.38","2","112","1","2","3","3","4","2.24","2.52","1","4","2","3"
"2008","Single parent","indirect migration background","2.48","2","85","2","2","3","3","4","2.34","2.62","1","4","2","3"
"2008","Single parent","no migration background","2.46","2","888","2","2","3","3","4","2.41","2.51","1","4","2","2"
"2009","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2009","Single parent","direct migration background","","","","","","","","","","","","","",""
"2009","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2009","Single parent","no migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2010","Single parent","direct migration background","","","","","","","","","","","","","",""
"2010","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2010","Single parent","no migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2011","Single parent","direct migration background","","","","","","","","","","","","","",""
"2011","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2011","Single parent","no migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2012","Single parent","direct migration background","","","","","","","","","","","","","",""
"2012","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2012","Single parent","no migration background","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","direct migration background","2.37","2","558","1","2","3","3","4","2.31","2.43","1","4","2","2"
"2013","(Married) couple without C.","indirect migration background","2.22","2","127","2","2","3","3","4","2.08","2.36","1","4","2","2"
"2013","(Married) couple without C.","no migration background","2.3","2","6953","2","2","3","3","4","2.29","2.31","1","4","2","2"
"2013","1-pers.-HH","direct migration background","2.26","2","229","2","2","3","3","4","2.17","2.35","1","4","2","2"
"2013","1-pers.-HH","indirect migration background","2.46","2","96","2","2","3","3","4","2.33","2.59","1","4","2","3"
"2013","1-pers.-HH","no migration background","2.33","2","3249","2","2","3","3","4","2.31","2.35","1","4","2","2"
"2013","Couple + C. GT 16 ","direct migration background","2.26","2","253","2","2","3","3","4","2.17","2.35","1","4","2","2"
"2013","Couple + C. GT 16 ","indirect migration background","2.29","2","144","2","2","3","3","4","2.19","2.39","1","4","2","2"
"2013","Couple + C. GT 16 ","no migration background","2.36","2","2380","2","2","3","3","4","2.33","2.39","1","4","2","2"
"2013","Couple + C. LE 16","direct migration background","2.28","2","1010","2","2","3","3","4","2.24","2.32","1","4","2","2"
"2013","Couple + C. LE 16","indirect migration background","2.36","2","425","2","2","3","3","4","2.3","2.42","1","4","2","2"
"2013","Couple + C. LE 16","no migration background","2.24","2","5035","2","2","3","3","4","2.22","2.26","1","4","2","2"
"2013","Couple + C. LE and GT 16","direct migration background","2.39","2","321","2","2","3","3","4","2.31","2.47","1","4","2","2"
"2013","Couple + C. LE and GT 16","indirect migration background","2.53","2.09","177","2","2","3","3","4","2.44","2.62","1","4","2","2"
"2013","Couple + C. LE and GT 16","no migration background","2.3","2","1517","2","2","3","3","4","2.27","2.33","1","4","2","2"
"2013","Single parent","direct migration background","2.58","2","203","2","2","3","4","4","2.47","2.69","1","4","2","3"
"2013","Single parent","indirect migration background","2.4","2","191","2","2","3","3","4","2.3","2.5","1","4","2","2"
"2013","Single parent","no migration background","2.34","2","2215","2","2","3","3","4","2.31","2.37","1","4","2","2"
"2014","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2014","Single parent","direct migration background","","","","","","","","","","","","","",""
"2014","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2014","Single parent","no migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2015","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2015","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2015","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2015","Single parent","direct migration background","","","","","","","","","","","","","",""
"2015","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2015","Single parent","no migration background","","","","","","","","","","","","","",""
