"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Rural Area","Female","2.41","2","3772","2","2","3","3","4","2.39","2.43","1","4","2","2"
"2003","Rural Area","Male","2.43","2","3540","2","2","3","3","4","2.41","2.45","1","4","2","2"
"2003","Urban Area","Female","2.37","2","7718","2","2","3","3","4","2.35","2.39","1","4","2","2"
"2003","Urban Area","Male","2.38","2","7148","2","2","3","3","4","2.36","2.4","1","4","2","2"
"2004","Rural Area","Female","","","","","","","","","","","","","",""
"2004","Rural Area","Male","","","","","","","","","","","","","",""
"2004","Urban Area","Female","","","","","","","","","","","","","",""
"2004","Urban Area","Male","","","","","","","","","","","","","",""
"2005","Rural Area","Female","","","","","","","","","","","","","",""
"2005","Rural Area","Male","","","","","","","","","","","","","",""
"2005","Urban Area","Female","","","","","","","","","","","","","",""
"2005","Urban Area","Male","","","","","","","","","","","","","",""
"2006","Rural Area","Female","","","","","","","","","","","","","",""
"2006","Rural Area","Male","","","","","","","","","","","","","",""
"2006","Urban Area","Female","","","","","","","","","","","","","",""
"2006","Urban Area","Male","","","","","","","","","","","","","",""
"2007","Rural Area","Female","","","","","","","","","","","","","",""
"2007","Rural Area","Male","","","","","","","","","","","","","",""
"2007","Urban Area","Female","","","","","","","","","","","","","",""
"2007","Urban Area","Male","","","","","","","","","","","","","",""
"2008","Rural Area","Female","2.41","2","3395","2","2","3","3","4","2.39","2.43","1","4","2","2"
"2008","Rural Area","Male","2.44","2","3161","2","2","3","3","4","2.42","2.46","1","4","2","2"
"2008","Urban Area","Female","2.37","2","6749","2","2","3","3","4","2.35","2.39","1","4","2","2"
"2008","Urban Area","Male","2.42","2","6067","2","2","3","3","4","2.4","2.44","1","4","2","2"
"2009","Rural Area","Female","","","","","","","","","","","","","",""
"2009","Rural Area","Male","","","","","","","","","","","","","",""
"2009","Urban Area","Female","","","","","","","","","","","","","",""
"2009","Urban Area","Male","","","","","","","","","","","","","",""
"2010","Rural Area","Female","","","","","","","","","","","","","",""
"2010","Rural Area","Male","","","","","","","","","","","","","",""
"2010","Urban Area","Female","","","","","","","","","","","","","",""
"2010","Urban Area","Male","","","","","","","","","","","","","",""
"2011","Rural Area","Female","","","","","","","","","","","","","",""
"2011","Rural Area","Male","","","","","","","","","","","","","",""
"2011","Urban Area","Female","","","","","","","","","","","","","",""
"2011","Urban Area","Male","","","","","","","","","","","","","",""
"2012","Rural Area","Female","","","","","","","","","","","","","",""
"2012","Rural Area","Male","","","","","","","","","","","","","",""
"2012","Urban Area","Female","","","","","","","","","","","","","",""
"2012","Urban Area","Male","","","","","","","","","","","","","",""
"2013","Rural Area","Female","2.35","2","4951","2","2","3","3","4","2.33","2.37","1","4","2","2"
"2013","Rural Area","Male","2.35","2","4196","2","2","3","3","4","2.33","2.37","1","4","2","2"
"2013","Urban Area","Female","2.29","2","9039","2","2","3","3","4","2.28","2.3","1","4","2","2"
"2013","Urban Area","Male","2.3","2","7343","2","2","3","3","4","2.29","2.31","1","4","2","2"
"2014","Rural Area","Female","","","","","","","","","","","","","",""
"2014","Rural Area","Male","","","","","","","","","","","","","",""
"2014","Urban Area","Female","","","","","","","","","","","","","",""
"2014","Urban Area","Male","","","","","","","","","","","","","",""
"2015","Rural Area","Female","","","","","","","","","","","","","",""
"2015","Rural Area","Male","","","","","","","","","","","","","",""
"2015","Urban Area","Female","","","","","","","","","","","","","",""
"2015","Urban Area","Male","","","","","","","","","","","","","",""
"2016","Rural Area","Female","","","","","","","","","","","","","",""
"2016","Rural Area","Male","","","","","","","","","","","","","",""
"2016","Urban Area","Female","","","","","","","","","","","","","",""
"2016","Urban Area","Male","","","","","","","","","","","","","",""
"2017","Rural Area","Female","","","","","","","","","","","","","",""
"2017","Rural Area","Male","","","","","","","","","","","","","",""
"2017","Urban Area","Female","","","","","","","","","","","","","",""
"2017","Urban Area","Male","","","","","","","","","","","","","",""
"2018","Rural Area","Female","2.31","2","5206","2","2","3","3","4","2.29","2.33","1","4","2","2"
"2018","Rural Area","Male","2.31","2","4819","2","2","3","3","4","2.29","2.33","1","4","2","2"
"2018","Urban Area","Female","2.26","2","10096","2","2","3","3","4","2.25","2.27","1","4","2","2"
"2018","Urban Area","Male","2.29","2","9374","2","2","3","3","4","2.28","2.3","1","4","2","2"
