"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","general elemantary","2.43","2","660","2","2","3","3","4","2.37","2.49","1","4","2","2"
"2003","direct migration background","higher education","2.28","2","369","2","2","3","3","4","2.21","2.35","1","4","2","2"
"2003","direct migration background","higher vocational","2.31","2","144","2","2","3","3","4","2.2","2.42","1","4","2","2"
"2003","direct migration background","in school","2.12","2","49","2","2","2","3","3","1.95","2.29","1","3","2","2"
"2003","direct migration background","inadequately","2.53","3","160","2","2","3","4","4","2.4","2.66","1","4","2","3"
"2003","direct migration background","middle vocational","2.44","2","966","2","2","3","3","4","2.39","2.49","1","4","2","2"
"2003","direct migration background","vocational + Abi","2.39","2","231","2","2","3","3","4","2.3","2.48","1","4","2","2"
"2003","indirect migration background","general elemantary","2.47","2","187","2","2","3","3","4","2.36","2.58","1","4","2","3"
"2003","indirect migration background","higher education","2.21","2","64","1","2","3","3","4","2.05","2.37","1","4","2","2"
"2003","indirect migration background","higher vocational","2.59","2","40","2","2","3","4","4","2.35","2.83","1","4","2","3"
"2003","indirect migration background","in school","2.4","2","71","1","2","3","3","4","2.23","2.57","1","4","2","2"
"2003","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2003","indirect migration background","middle vocational","2.51","2","330","2","2","3","3","4","2.43","2.59","1","4","2","3"
"2003","indirect migration background","vocational + Abi","2.29","2","45","2","2","3","3","3.07","2.1","2.48","1","4","2","3"
"2003","no migration background","general elemantary","2.44","2","1900","2","2","3","3","4","2.41","2.47","1","4","2","2"
"2003","no migration background","higher education","2.28","2","3922","2","2","3","3","4","2.26","2.3","1","4","2","2"
"2003","no migration background","higher vocational","2.38","2","1502","2","2","3","3","4","2.35","2.41","1","4","2","2"
"2003","no migration background","in school","2.27","2","496","1","2","3","3","4","2.21","2.33","1","4","2","2"
"2003","no migration background","inadequately","2.65","3","86","2","2","3","4","4","2.48","2.82","1","4","2","3"
"2003","no migration background","middle vocational","2.41","2","9826","2","2","3","3","4","2.4","2.42","1","4","2","2"
"2003","no migration background","vocational + Abi","2.27","2","887","2","2","3","3","4","2.23","2.31","1","4","2","2"
"2004","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2004","direct migration background","higher education","","","","","","","","","","","","","",""
"2004","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2004","direct migration background","in school","","","","","","","","","","","","","",""
"2004","direct migration background","inadequately","","","","","","","","","","","","","",""
"2004","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2004","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2004","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2004","indirect migration background","higher education","","","","","","","","","","","","","",""
"2004","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","in school","","","","","","","","","","","","","",""
"2004","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2004","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2004","no migration background","general elemantary","","","","","","","","","","","","","",""
"2004","no migration background","higher education","","","","","","","","","","","","","",""
"2004","no migration background","higher vocational","","","","","","","","","","","","","",""
"2004","no migration background","in school","","","","","","","","","","","","","",""
"2004","no migration background","inadequately","","","","","","","","","","","","","",""
"2004","no migration background","middle vocational","","","","","","","","","","","","","",""
"2004","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2005","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2005","direct migration background","higher education","","","","","","","","","","","","","",""
"2005","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2005","direct migration background","in school","","","","","","","","","","","","","",""
"2005","direct migration background","inadequately","","","","","","","","","","","","","",""
"2005","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2005","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2005","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2005","indirect migration background","higher education","","","","","","","","","","","","","",""
"2005","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2005","indirect migration background","in school","","","","","","","","","","","","","",""
"2005","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2005","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2005","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2005","no migration background","general elemantary","","","","","","","","","","","","","",""
"2005","no migration background","higher education","","","","","","","","","","","","","",""
"2005","no migration background","higher vocational","","","","","","","","","","","","","",""
"2005","no migration background","in school","","","","","","","","","","","","","",""
"2005","no migration background","inadequately","","","","","","","","","","","","","",""
"2005","no migration background","middle vocational","","","","","","","","","","","","","",""
"2005","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2006","direct migration background","higher education","","","","","","","","","","","","","",""
"2006","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2006","direct migration background","in school","","","","","","","","","","","","","",""
"2006","direct migration background","inadequately","","","","","","","","","","","","","",""
"2006","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2006","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2006","indirect migration background","higher education","","","","","","","","","","","","","",""
"2006","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","in school","","","","","","","","","","","","","",""
"2006","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","no migration background","general elemantary","","","","","","","","","","","","","",""
"2006","no migration background","higher education","","","","","","","","","","","","","",""
"2006","no migration background","higher vocational","","","","","","","","","","","","","",""
