"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","(1a) inadequately completed","4.9","5","79","2","3","6","8","9","4.37","5.43","0","10","4","5"
"1989","(Married) couple without C.","(1b) general elementary school","6.36","6","395","3","5","8","10","10","6.11","6.61","0","10","6","7"
"1989","(Married) couple without C.","(1c) basic vocational qualification","6.87","7","796","4","5","8","10","10","6.73","7.01","0","10","7","7"
"1989","(Married) couple without C.","(2a) intermediate vocational","7.75","8","321","5","7","9","10","10","7.55","7.95","0","10","8","8"
"1989","(Married) couple without C.","(2b) intermediate general qualification","7.44","8","47","5","5","9","10","10","6.83","8.05","2","10","7","8"
"1989","(Married) couple without C.","(2c_gen) general maturity certificate","6.99","7","39","5","6","8","9","10","6.46","7.52","4","10","6","8"
"1989","(Married) couple without C.","(2c_voc) vocational maturity certificate","8.09","8","105","6","7","9","10","10","7.77","8.41","0","10","8","9"
"1989","(Married) couple without C.","(3a) lower tertiary education","8.41","9","70","5","8","10","10","10","8.02","8.8","4","10","8","9"
"1989","(Married) couple without C.","(3b) higher tertiary education","8.4","9","111","6","8","10","10","10","8.06","8.74","2","10","8","9"
"1989","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1989","1-pers.-HH","(1a) inadequately completed","5.14","5","37","2","3","7","9","10","4.33","5.95","1","10","4","6"
"1989","1-pers.-HH","(1b) general elementary school","6.01","6","208","3","5","8","9","10","5.7","6.32","0","10","5","6"
"1989","1-pers.-HH","(1c) basic vocational qualification","6.77","7","281","4","5","8","10","10","6.51","7.03","0","10","7","7"
"1989","1-pers.-HH","(2a) intermediate vocational","7.41","8","147","5","7","8","10","10","7.13","7.69","2","10","7","8"
"1989","1-pers.-HH","(2b) intermediate general qualification","7.18","7.93","40","5","6","8","10","10","6.61","7.75","3","10","6","8"
"1989","1-pers.-HH","(2c_gen) general maturity certificate","7.27","8","36","4","5","9","10","10","6.56","7.98","2","10","6","8"
"1989","1-pers.-HH","(2c_voc) vocational maturity certificate","7.78","8","57","5","7","9","10","10","7.22","8.34","2","10","8","9"
"1989","1-pers.-HH","(3a) lower tertiary education","7.94","8","37","5","7","10","10","10","7.3","8.58","2","10","8","8"
"1989","1-pers.-HH","(3b) higher tertiary education","8.69","9","77","7","8","10","10","10","8.38","9","5","10","8","9"
"1989","Couple + C. GT 16 ","(0) in school","7.81","8","74","6","7","9","10","10","7.44","8.18","3","10","8","8"
"1989","Couple + C. GT 16 ","(1a) inadequately completed","5.13","5","120","1","3","7","10","10","4.61","5.65","0","10","4","5"
"1989","Couple + C. GT 16 ","(1b) general elementary school","6.16","6","439","3","5","8","10","10","5.92","6.4","0","10","5","6"
"1989","Couple + C. GT 16 ","(1c) basic vocational qualification","6.91","7","588","4","5","8","10","10","6.75","7.07","0","10","7","7"
"1989","Couple + C. GT 16 ","(2a) intermediate vocational","7.25","8","227","5","6","8","9","10","7.02","7.48","0","10","7","8"
"1989","Couple + C. GT 16 ","(2b) intermediate general qualification","7.28","8","145","5","6","9","10","10","6.94","7.62","0","10","8","8"
"1989","Couple + C. GT 16 ","(2c_gen) general maturity certificate","7.94","8","138","6","7","9","10","10","7.64","8.24","1","10","8","8"
"1989","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7.83","8","62","6","7","9","10","10","7.42","8.24","4","10","8","9"
"1989","Couple + C. GT 16 ","(3a) lower tertiary education","8.45","8","39","7","8","9","10","10","8.1","8.8","5","10","8","9"
"1989","Couple + C. GT 16 ","(3b) higher tertiary education","8.17","8","60","6","7","10","10","10","7.68","8.66","2","10","8","9"
"1989","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","(1a) inadequately completed","5.09","5","162","2","3","7","8","10","4.68","5.5","0","10","5","5"
"1989","Couple + C. LE 16","(1b) general elementary school","5.31","5","345","2","4","7","8","10","5.05","5.57","0","10","5","6"
"1989","Couple + C. LE 16","(1c) basic vocational qualification","6.81","7","734","4","5","8","10","10","6.66","6.96","0","10","7","7"
"1989","Couple + C. LE 16","(2a) intermediate vocational","7.53","8","309","5","7","9","10","10","7.34","7.72","0","10","7","8"
"1989","Couple + C. LE 16","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","(2c_gen) general maturity certificate","6.55","7","48","3","5","8","10","10","5.79","7.31","0","10","6","8"
"1989","Couple + C. LE 16","(2c_voc) vocational maturity certificate","7.63","8","87","5","7","9","10","10","7.15","8.11","0","10","7","8"
"1989","Couple + C. LE 16","(3a) lower tertiary education","8.28","8.54","55","6","8","9","10","10","7.89","8.67","5","10","8","9"
"1989","Couple + C. LE 16","(3b) higher tertiary education","8.7","9","137","7","8","10","10","10","8.42","8.98","0","10","9","9"
"1989","Couple + C. LE and GT 16","(0) in school","7.61","8","63","5","7","9","10","10","7.07","8.15","1","10","7","8"
"1989","Couple + C. LE and GT 16","(1a) inadequately completed","4.82","5","98","1","2","7","10","10","4.28","5.36","0","10","3","5"
"1989","Couple + C. LE and GT 16","(1b) general elementary school","6.09","6","237","3","5","8","9","10","5.76","6.42","0","10","5","7"
"1989","Couple + C. LE and GT 16","(1c) basic vocational qualification","6.54","7","234","4","5","8","10","10","6.25","6.83","0","10","6","7"
"1989","Couple + C. LE and GT 16","(2a) intermediate vocational","7.59","8","84","5","6","9","10","10","7.21","7.97","4","10","7","8"
"1989","Couple + C. LE and GT 16","(2b) intermediate general qualification","7.19","7","67","5","6","9","10","10","6.67","7.71","0","10","7","8"
"1989","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
