"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","college entrance qualification","Westdeutschland, alte Bundeslaender","8.1","8","1152","6","7","9","10","10","8","8.2","0","10","8","8"
"1989","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","lower secondary degree","Westdeutschland, alte Bundeslaender","6.61","7","4059","4","5","8","10","10","6.54","6.68","0","10","7","7"
"1989","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","Westdeutschland, alte Bundeslaender","6.23","7","765","2","5","8","10","10","6.03","6.43","0","10","5","5"
"1989","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","Other degree","Westdeutschland, alte Bundeslaender","5.83","6","890","2","4","8","10","10","5.66","6","0","10","5","6"
"1989","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","secondary school degree","Westdeutschland, alte Bundeslaender","7.46","8","1606","5","6","9","10","10","7.37","7.55","0","10","8","8"
"1990","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
