"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","(Married) couple without C.","general elemantary","6.47","7","442","3","5","8","10","10","6.23","6.71","0","10","6","7"
"1989","(Married) couple without C.","higher education","8.41","9","181","6","8","10","10","10","8.15","8.67","2","10","8","9"
"1989","(Married) couple without C.","higher vocational","7.87","8","137","5","7","9","10","10","7.56","8.18","0","10","8","8"
"1989","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","inadequately","4.79","4.28","65","2","3","6","8","9","4.21","5.37","0","10","4","5"
"1989","(Married) couple without C.","middle vocational","7.03","7","1071","5","5","8","10","10","6.91","7.15","0","10","7","7"
"1989","(Married) couple without C.","vocational + Abi","8.02","8","71","6","7","9","10","10","7.61","8.43","0","10","8","9"
"1989","1-pers.-HH","general elemantary","6.2","6","248","3","5","8","10","10","5.92","6.48","0","10","6","7"
"1989","1-pers.-HH","higher education","8.45","9","114","6","8","10","10","10","8.15","8.75","2","10","8","9"
"1989","1-pers.-HH","higher vocational","7.58","8","46","5","7","9","10","10","7.02","8.14","2","10","7","8"
"1989","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1989","1-pers.-HH","inadequately","4.66","5","33","2","2","6","7","10","3.84","5.48","1","10","4","5"
"1989","1-pers.-HH","middle vocational","6.99","7","441","5","5","8","10","10","6.79","7.19","0","10","7","7"
"1989","1-pers.-HH","vocational + Abi","7.75","8","40","5","7","9","10","10","7.07","8.43","2","10","7","9"
"1989","Couple + C. GT 16 ","general elemantary","6.42","7","576","3","5","8","10","10","6.21","6.63","0","10","6","7"
"1989","Couple + C. GT 16 ","higher education","8.29","8","99","6","8","10","10","10","7.97","8.61","2","10","8","9"
"1989","Couple + C. GT 16 ","higher vocational","7.43","8","82","5","6","9","10","10","6.99","7.87","1","10","7","8"
"1989","Couple + C. GT 16 ","in school","7.8","8","73","6","7","9","10","10","7.43","8.17","3","10","8","8"
"1989","Couple + C. GT 16 ","inadequately","5.59","5","116","2","3","8","10","10","5.05","6.13","0","10","4","5"
"1989","Couple + C. GT 16 ","middle vocational","7.11","7","909","5","6","8","10","10","6.98","7.24","0","10","7","8"
"1989","Couple + C. GT 16 ","vocational + Abi","7.72","8","48","5","7","9","10","10","7.23","8.21","4","10","8","9"
"1989","Couple + C. LE 16","general elemantary","5.51","5","365","2","4","7","8","10","5.26","5.76","0","10","5","6"
"1989","Couple + C. LE 16","higher education","8.58","9","192","7","8","10","10","10","8.35","8.81","0","10","8","9"
"1989","Couple + C. LE 16","higher vocational","7.44","8","142","5","6","9","10","10","7.14","7.74","1","10","7","8"
"1989","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","inadequately","4.94","5","147","1","3","7","8","10","4.5","5.38","0","10","4","5"
"1989","Couple + C. LE 16","middle vocational","6.98","7","1006","5","6","8","10","10","6.85","7.11","0","10","7","7"
"1989","Couple + C. LE 16","vocational + Abi","7.56","7","59","5","7","9","10","10","6.95","8.17","0","10","7","8"
"1989","Couple + C. LE and GT 16","general elemantary","6.46","7","299","3","5","8","10","10","6.17","6.75","0","10","6","7"
"1989","Couple + C. LE and GT 16","higher education","7.92","8","32","5","8","9","10","10","7.29","8.55","3","10","8","9"
"1989","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","in school","7.61","8","63","5","7","9","10","10","7.07","8.15","1","10","7","8"
"1989","Couple + C. LE and GT 16","inadequately","4.7","4","97","1","3","7","10","10","4.15","5.25","0","10","3","5"
"1989","Couple + C. LE and GT 16","middle vocational","6.94","7","323","4","5","8","10","10","6.7","7.18","0","10","7","7"
"1989","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1989","Single parent","general elemantary","6.03","5","125","3","5","8","10","10","5.6","6.46","0","10","5","7"
"1989","Single parent","higher education","","","","","","","","","","","","","",""
"1989","Single parent","higher vocational","","","","","","","","","","","","","",""
"1989","Single parent","in school","","","","","","","","","","","","","",""
"1989","Single parent","inadequately","","","","","","","","","","","","","",""
"1989","Single parent","middle vocational","6.9","7","198","4","5","9","10","10","6.59","7.21","0","10","7","8"
"1989","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1990","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1990","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1990","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","","","","","","","","","","","","","",""
"1990","Single parent","higher education","","","","","","","","","","","","","",""
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","","","","","","","","","","","","","",""
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Single parent","general elemantary","","","","","","","","","","","","","",""
"1991","Single parent","higher education","","","","","","","","","","","","","",""
"1991","Single parent","higher vocational","","","","","","","","","","","","","",""
"1991","Single parent","in school","","","","","","","","","","","","","",""
"1991","Single parent","inadequately","","","","","","","","","","","","","",""
"1991","Single parent","middle vocational","","","","","","","","","","","","","",""
"1991","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1992","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1992","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1992","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1992","1-pers.-HH","in school","","","","","","","","","","","","","",""
