"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Full Time","(Married) couple without C.","7.19","8","957","5","6","9","10","10","7.05","7.33","0","10","7","8"
"1989","Full Time","1-pers.-HH","6.98","7","402","4","5","8","10","10","6.77","7.19","0","10","7","8"
"1989","Full Time","Couple + C. GT 16 ","7.16","8","932","5","6","9","10","10","7.02","7.3","0","10","7","8"
"1989","Full Time","Couple + C. LE 16","7.2","7","996","5","6","9","10","10","7.06","7.34","0","10","7","7"
"1989","Full Time","Couple + C. LE and GT 16","6.92","7","411","4","5","8","10","10","6.68","7.16","0","10","7","7"
"1989","Full Time","Single parent","6.68","7","184","3","5","8","10","10","6.32","7.04","0","10","6","8"
"1989","Not Working","(Married) couple without C.","7.09","7","762","4","5","9","10","10","6.93","7.25","0","10","7","7"
"1989","Not Working","1-pers.-HH","6.95","7","423","4","5","9","10","10","6.73","7.17","0","10","7","7"
"1989","Not Working","Couple + C. GT 16 ","6.87","7","634","4","5","8","10","10","6.68","7.06","0","10","7","7"
"1989","Not Working","Couple + C. LE 16","6.43","7","496","3","5","8","10","10","6.2","6.66","0","10","6","7"
"1989","Not Working","Couple + C. LE and GT 16","6.54","7","293","3","5","8","10","10","6.24","6.84","0","10","6","7"
"1989","Not Working","Single parent","6.66","7","154","3","5","9","10","10","6.27","7.05","0","10","6","7"
"1989","Part Time","(Married) couple without C.","6.86","7","269","3","5","9","10","10","6.56","7.16","0","10","7","8"
"1989","Part Time","1-pers.-HH","7.09","8","105","4","5","9","10","10","6.63","7.55","0","10","7","8"
"1989","Part Time","Couple + C. GT 16 ","6.97","7","370","4","5","9","10","10","6.72","7.22","0","10","7","8"
"1989","Part Time","Couple + C. LE 16","7","7","450","4","5","9","10","10","6.79","7.21","0","10","7","7"
"1989","Part Time","Couple + C. LE and GT 16","6.88","8","177","3","5","9","10","10","6.51","7.25","0","10","6","8"
"1989","Part Time","Single parent","7.06","7","97","4","5","9","10","10","6.54","7.58","0","10","6","8"
"1990","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Full Time","Single parent","","","","","","","","","","","","","",""
"1990","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Not Working","Single parent","","","","","","","","","","","","","",""
"1990","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Part Time","Single parent","","","","","","","","","","","","","",""
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Part Time","Single parent","","","","","","","","","","","","","",""
"1992","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Full Time","Single parent","","","","","","","","","","","","","",""
"1992","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
