"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Employed","general elemantary","6.22","6","1283","3","5","8","9","10","6.08","6.36","0","10","6","6"
"1989","Employed","higher education","8.49","9","545","7","8","10","10","10","8.35","8.63","0","10","8","9"
"1989","Employed","higher vocational","7.48","8","350","5","7","9","10","10","7.29","7.67","0","10","8","8"
"1989","Employed","in school","","","","","","","","","","","","","",""
"1989","Employed","inadequately","5.43","5","308","2","3","8","9","10","5.12","5.74","0","10","5","5"
"1989","Employed","middle vocational","7","7","2882","5","5","8","10","10","6.92","7.08","0","10","7","7"
"1989","Employed","vocational + Abi","7.91","8","195","6","7","9","10","10","7.64","8.18","0","10","8","8"
"1989","Not Employed","general elemantary","6.3","6","956","3","5","8","10","10","6.14","6.46","0","10","6","7"
"1989","Not Employed","higher education","8.3","9","120","5","7","10","10","10","7.97","8.63","3","10","8","9"
"1989","Not Employed","higher vocational","7.68","8","123","5","6","10","10","10","7.3","8.06","1","10","8","8"
"1989","Not Employed","in school","7.59","8","154","5","7","9","10","10","7.27","7.91","0","10","7","8"
"1989","Not Employed","inadequately","4.26","4.8","241","1","2","6","8","10","3.93","4.59","0","10","3","5"
"1989","Not Employed","middle vocational","7.07","7","1270","5","6","8","10","10","6.95","7.19","0","10","7","7"
"1989","Not Employed","vocational + Abi","7.43","8","71","5","7","9","10","10","6.84","8.02","0","10","7","8"
"1990","Employed","general elemantary","","","","","","","","","","","","","",""
"1990","Employed","higher education","","","","","","","","","","","","","",""
"1990","Employed","higher vocational","","","","","","","","","","","","","",""
"1990","Employed","in school","","","","","","","","","","","","","",""
"1990","Employed","inadequately","","","","","","","","","","","","","",""
"1990","Employed","middle vocational","","","","","","","","","","","","","",""
"1990","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1990","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1990","Not Employed","higher education","","","","","","","","","","","","","",""
"1990","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1990","Not Employed","in school","","","","","","","","","","","","","",""
"1990","Not Employed","inadequately","","","","","","","","","","","","","",""
"1990","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1990","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1991","Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Employed","higher education","","","","","","","","","","","","","",""
"1991","Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Employed","in school","","","","","","","","","","","","","",""
"1991","Employed","inadequately","","","","","","","","","","","","","",""
"1991","Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Not Employed","higher education","","","","","","","","","","","","","",""
"1991","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Not Employed","in school","","","","","","","","","","","","","",""
"1991","Not Employed","inadequately","","","","","","","","","","","","","",""
"1991","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Employed","general elemantary","","","","","","","","","","","","","",""
"1992","Employed","higher education","","","","","","","","","","","","","",""
"1992","Employed","higher vocational","","","","","","","","","","","","","",""
"1992","Employed","in school","","","","","","","","","","","","","",""
"1992","Employed","inadequately","","","","","","","","","","","","","",""
"1992","Employed","middle vocational","","","","","","","","","","","","","",""
"1992","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1992","Not Employed","higher education","","","","","","","","","","","","","",""
"1992","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1992","Not Employed","in school","","","","","","","","","","","","","",""
"1992","Not Employed","inadequately","","","","","","","","","","","","","",""
"1992","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1992","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
